STATE,DISTRICT,ORG_QRT,MEMBER_GROUP,TRADE_SIZE,NUMBER_OF_LOANS,DELINQUENT_30P6M_TRADES,NUMBER_OF_LOANS_90P12M,DELINQUENT_90P12M_TRADES,TOTAL_SANCTIONED_AMOUNT,PINCODE
Karnataka,Shivamogga,2025-Q3,NBFCs,H,2862,332,2421.0,152.0,216342024.0,571617
Karnataka,Shivamogga,2025-Q3,MFIs,I,1876,221,1431.0,108.0,156279365.0,562166
Karnataka,Shivamogga,2025-Q3,HFCs,I,1998,88,1711.0,141.0,182743455.0,572212
Karnataka,Shivamogga,2025-Q4,Banks,H,2524,235,1951.0,71.0,296391038.0,572217
Karnataka,Shivamogga,2025-Q4,NBFCs,K,2634,263,2005.0,157.0,246594837.0,574197
Karnataka,Shivamogga,2025-Q4,MFIs,E,1244,111,988.0,71.0,84803941.0,572212
Karnataka,Shivamogga,2025-Q4,HFCs,I,2257,138,1860.0,63.0,237941968.0,571476
Karnataka,Shivamogga,2026-Q1,Banks,K,1157,52,995.0,37.0,138504568.0,562166
Karnataka,Shivamogga,2026-Q1,NBFCs,G,2885,205,2502.0,80.0,345955288.0,560049
Karnataka,Shivamogga,2026-Q1,MFIs,K,2478,183,1814.0,63.0,157959129.0,586215
Karnataka,Shivamogga,2026-Q1,HFCs,E,2723,327,2183.0,168.0,305355191.0,571617
Tamil Nadu,Chennai,2025-Q2,Banks,J,2659,221,2190.0,94.0,224958509.0,638401
Tamil Nadu,Chennai,2025-Q2,NBFCs,H,653,28,471.0,33.0,42495059.0,600050
Tamil Nadu,Chennai,2025-Q2,MFIs,K,1236,75,1063.0,81.0,133772139.0,630405
Tamil Nadu,Chennai,2025-Q2,HFCs,F,1629,118,1196.0,95.0,158145228.0,614206
Tamil Nadu,Chennai,2025-Q3,Banks,E,2986,307,2608.0,92.0,261632994.0,600036
Tamil Nadu,Chennai,2025-Q3,NBFCs,H,2981,307,2315.0,175.0,277175455.0,630405
Tamil Nadu,Chennai,2025-Q3,MFIs,G,490,36,360.0,28.0,28393905.0,621003
Tamil Nadu,Chennai,2025-Q3,HFCs,E,244,26,196.0,12.0,24680815.0,636301
Tamil Nadu,Chennai,2025-Q4,Banks,G,2131,195,1788.0,65.0,134246836.0,621003
Tamil Nadu,Chennai,2025-Q4,NBFCs,F,2023,108,1621.0,80.0,235387772.0,613008
Tamil Nadu,Chennai,2025-Q4,MFIs,J,2573,301,1931.0,155.0,169613493.0,623403
Tamil Nadu,Chennai,2025-Q4,HFCs,I,1654,104,1210.0,40.0,189960826.0,623403
Tamil Nadu,Chennai,2026-Q1,Banks,K,786,61,682.0,50.0,39622516.0,636301
Tamil Nadu,Chennai,2026-Q1,NBFCs,F,2688,263,2128.0,124.0,170769302.0,638401
Tamil Nadu,Chennai,2026-Q1,MFIs,K,238,25,203.0,14.0,14158591.0,627117
Tamil Nadu,Chennai,2026-Q1,HFCs,I,2900,190,2190.0,109.0,248775999.0,638401
Tamil Nadu,Coimbatore,2025-Q2,Banks,J,1621,151,1244.0,58.0,153709083.0,614205
Tamil Nadu,Coimbatore,2025-Q2,NBFCs,H,1284,146,1103.0,64.0,79670239.0,606904
Tamil Nadu,Coimbatore,2025-Q2,MFIs,I,2750,289,2216.0,77.0,231987042.0,642002
Tamil Nadu,Coimbatore,2025-Q2,HFCs,J,791,38,665.0,37.0,86333214.0,606806
Tamil Nadu,Coimbatore,2025-Q3,Banks,K,1527,142,1241.0,64.0,105148400.0,622409
Tamil Nadu,Coimbatore,2025-Q3,NBFCs,E,2097,251,1594.0,83.0,203244810.0,606904
Tamil Nadu,Coimbatore,2025-Q3,MFIs,H,1864,163,1485.0,67.0,201320467.0,600068
Tamil Nadu,Coimbatore,2025-Q3,HFCs,E,2606,186,2251.0,193.0,270658428.0,630611
Tamil Nadu,Coimbatore,2025-Q4,Banks,F,2443,222,2131.0,166.0,263686703.0,641111
Tamil Nadu,Coimbatore,2025-Q4,NBFCs,H,2452,104,1811.0,71.0,184461462.0,623806
Tamil Nadu,Coimbatore,2025-Q4,MFIs,J,936,83,808.0,50.0,96055617.0,630611
Tamil Nadu,Coimbatore,2025-Q4,HFCs,F,2156,126,1733.0,142.0,202727179.0,600068
Tamil Nadu,Coimbatore,2026-Q1,Banks,G,896,64,751.0,36.0,66805582.0,635118
Tamil Nadu,Coimbatore,2026-Q1,NBFCs,J,2782,257,2428.0,132.0,230806127.0,635105
Tamil Nadu,Coimbatore,2026-Q1,MFIs,I,1559,179,1274.0,105.0,185210336.0,603302
Tamil Nadu,Coimbatore,2026-Q1,HFCs,K,2753,127,2340.0,102.0,275388894.0,600068
Tamil Nadu,Madurai,2025-Q2,Banks,H,1417,71,1157.0,104.0,95610280.0,607203
Tamil Nadu,Madurai,2025-Q2,NBFCs,K,1618,119,1256.0,39.0,110694548.0,630557
Tamil Nadu,Madurai,2025-Q2,MFIs,K,1257,53,967.0,73.0,145519385.0,635101
Tamil Nadu,Madurai,2025-Q2,HFCs,F,595,43,437.0,32.0,58735375.0,629004
Tamil Nadu,Madurai,2025-Q3,Banks,H,1378,148,1004.0,34.0,84637620.0,620005
Tamil Nadu,Madurai,2025-Q3,NBFCs,H,1253,148,955.0,36.0,68853872.0,613705
Tamil Nadu,Madurai,2025-Q3,MFIs,J,1943,203,1522.0,80.0,185687477.0,627604
Tamil Nadu,Madurai,2025-Q3,HFCs,I,307,29,259.0,14.0,35110732.0,629201
Tamil Nadu,Madurai,2025-Q4,Banks,E,2490,232,2043.0,68.0,276432485.0,627604
Tamil Nadu,Madurai,2025-Q4,NBFCs,F,247,19,189.0,16.0,19958307.0,635001
Tamil Nadu,Madurai,2025-Q4,MFIs,I,273,32,238.0,13.0,21743079.0,629201
Tamil Nadu,Madurai,2025-Q4,HFCs,H,1753,187,1479.0,126.0,201249986.0,635001
Tamil Nadu,Madurai,2026-Q1,Banks,K,1342,120,1078.0,94.0,104305132.0,613705
Tamil Nadu,Madurai,2026-Q1,NBFCs,J,565,56,410.0,25.0,58843059.0,627415
Tamil Nadu,Madurai,2026-Q1,MFIs,J,1310,113,1004.0,54.0,65584563.0,607105
Tamil Nadu,Madurai,2026-Q1,HFCs,E,2594,139,1927.0,65.0,234009547.0,627415
Tamil Nadu,Salem,2025-Q2,Banks,H,780,57,577.0,32.0,38617409.0,625301
Tamil Nadu,Salem,2025-Q2,NBFCs,K,1962,158,1632.0,122.0,158122577.0,632008
Tamil Nadu,Salem,2025-Q2,MFIs,G,477,49,385.0,32.0,55124094.0,621219
Tamil Nadu,Salem,2025-Q2,HFCs,F,520,31,430.0,27.0,50737470.0,636452
Tamil Nadu,Salem,2025-Q3,Banks,I,1871,106,1611.0,70.0,202503801.0,627811
Tamil Nadu,Salem,2025-Q3,NBFCs,F,2986,351,2572.0,213.0,353493758.0,635203
Tamil Nadu,Salem,2025-Q3,MFIs,J,1801,154,1393.0,121.0,167965861.0,625301
Tamil Nadu,Salem,2025-Q3,HFCs,G,2968,176,2401.0,209.0,341829791.0,621219
Tamil Nadu,Salem,2025-Q4,Banks,G,1756,93,1265.0,108.0,128797325.0,632008
Tamil Nadu,Salem,2025-Q4,NBFCs,J,460,20,398.0,29.0,40457692.0,636452
Tamil Nadu,Salem,2025-Q4,MFIs,K,2278,247,1777.0,110.0,137142050.0,631605
Tamil Nadu,Salem,2025-Q4,HFCs,H,2550,244,1968.0,177.0,304257407.0,638459
Tamil Nadu,Salem,2026-Q1,Banks,J,1424,98,1043.0,36.0,115299243.0,602026
Tamil Nadu,Salem,2026-Q1,NBFCs,K,433,51,344.0,26.0,26070956.0,635203
Tamil Nadu,Salem,2026-Q1,MFIs,E,506,27,387.0,29.0,47816482.0,636452
Tamil Nadu,Salem,2026-Q1,HFCs,I,1785,196,1560.0,110.0,97786621.0,638459
Tamil Nadu,Tiruchirappalli,2025-Q2,Banks,F,1542,162,1127.0,39.0,144846920.0,643240
Tamil Nadu,Tiruchirappalli,2025-Q2,NBFCs,F,1183,122,955.0,41.0,57237836.0,603210
Tamil Nadu,Tiruchirappalli,2025-Q2,MFIs,J,359,37,268.0,23.0,29768981.0,621205
Tamil Nadu,Tiruchirappalli,2025-Q2,HFCs,J,2666,274,2073.0,120.0,213554204.0,621205
Tamil Nadu,Tiruchirappalli,2025-Q3,Banks,J,1705,128,1431.0,123.0,193949803.0,600071
Tamil Nadu,Tiruchirappalli,2025-Q3,NBFCs,K,288,24,222.0,8.0,23301229.0,603112
Tamil Nadu,Tiruchirappalli,2025-Q3,MFIs,J,2694,321,1942.0,116.0,174205374.0,643007
Tamil Nadu,Tiruchirappalli,2025-Q3,HFCs,F,526,29,458.0,39.0,43889455.0,623409
Tamil Nadu,Tiruchirappalli,2025-Q4,Banks,J,1508,104,1307.0,104.0,104474066.0,643240
Tamil Nadu,Tiruchirappalli,2025-Q4,NBFCs,F,1247,131,999.0,90.0,142341051.0,623409
Tamil Nadu,Tiruchirappalli,2025-Q4,MFIs,K,573,64,449.0,19.0,40874463.0,603112
Tamil Nadu,Tiruchirappalli,2025-Q4,HFCs,K,2362,241,1742.0,74.0,139908502.0,626138
Tamil Nadu,Tiruchirappalli,2026-Q1,Banks,E,244,17,207.0,14.0,15139201.0,628906
Tamil Nadu,Tiruchirappalli,2026-Q1,NBFCs,J,707,66,537.0,21.0,42771826.0,606807
Tamil Nadu,Tiruchirappalli,2026-Q1,MFIs,I,2122,207,1546.0,63.0,246894054.0,626138
Tamil Nadu,Tiruchirappalli,2026-Q1,HFCs,F,1717,168,1440.0,56.0,182036887.0,628906
Tamil Nadu,Erode,2025-Q2,Banks,E,625,51,544.0,34.0,59186291.0,632521
Tamil Nadu,Erode,2025-Q2,NBFCs,I,2278,179,1718.0,74.0,110490204.0,604154
Tamil Nadu,Erode,2025-Q2,MFIs,J,971,79,793.0,54.0,87926588.0,614808
Tamil Nadu,Erode,2025-Q2,HFCs,K,286,15,241.0,20.0,16157246.0,614808
Tamil Nadu,Erode,2025-Q3,Banks,J,2891,328,2316.0,86.0,155941702.0,635102
Tamil Nadu,Erode,2025-Q3,NBFCs,J,1035,105,879.0,74.0,79306179.0,614204
Tamil Nadu,Erode,2025-Q3,MFIs,G,1216,135,974.0,62.0,87765578.0,614204
Tamil Nadu,Erode,2025-Q3,HFCs,H,2349,280,1874.0,163.0,210171944.0,607802
Tamil Nadu,Erode,2025-Q4,Banks,I,348,27,278.0,9.0,22954291.0,614808
Tamil Nadu,Erode,2025-Q4,NBFCs,F,1270,79,1048.0,90.0,107598661.0,607209
Tamil Nadu,Erode,2025-Q4,MFIs,E,1313,107,1090.0,95.0,116571680.0,611110
Tamil Nadu,Erode,2025-Q4,HFCs,I,319,35,232.0,14.0,23270464.0,621651
Tamil Nadu,Erode,2026-Q1,Banks,J,826,94,630.0,41.0,39460560.0,632201
Tamil Nadu,Erode,2026-Q1,NBFCs,I,2099,149,1696.0,137.0,127064558.0,607209
Tamil Nadu,Erode,2026-Q1,MFIs,I,979,90,823.0,41.0,89786353.0,625705
Tamil Nadu,Erode,2026-Q1,HFCs,J,2286,160,1838.0,160.0,149702174.0,635102
Tamil Nadu,Vellore,2025-Q2,Banks,G,1310,109,1129.0,99.0,90818699.0,600031
Tamil Nadu,Vellore,2025-Q2,NBFCs,K,2062,176,1547.0,117.0,233072152.0,628304
Tamil Nadu,Vellore,2025-Q2,MFIs,J,1092,66,864.0,52.0,54902733.0,627803
Tamil Nadu,Vellore,2025-Q2,HFCs,I,1671,198,1304.0,102.0,194544849.0,600087
Tamil Nadu,Vellore,2025-Q3,Banks,H,1452,135,1132.0,79.0,167090267.0,600023
Tamil Nadu,Vellore,2025-Q3,NBFCs,K,2348,224,2038.0,104.0,127301218.0,627803
Tamil Nadu,Vellore,2025-Q3,MFIs,E,377,27,287.0,9.0,21938499.0,628304
Tamil Nadu,Vellore,2025-Q3,HFCs,K,2823,190,2446.0,135.0,206858227.0,605755
Tamil Nadu,Vellore,2025-Q4,Banks,G,2334,156,1745.0,145.0,207830516.0,605755
Tamil Nadu,Vellore,2025-Q4,NBFCs,G,293,26,224.0,13.0,30806583.0,629193
Tamil Nadu,Vellore,2025-Q4,MFIs,G,2387,194,1923.0,139.0,228955007.0,621103
Tamil Nadu,Vellore,2025-Q4,HFCs,G,2383,116,1839.0,138.0,186086535.0,643243
Tamil Nadu,Vellore,2026-Q1,Banks,K,1970,181,1555.0,112.0,90406069.0,600023
Tamil Nadu,Vellore,2026-Q1,NBFCs,H,2277,197,1983.0,173.0,213185860.0,600023
Tamil Nadu,Vellore,2026-Q1,MFIs,I,1104,82,919.0,70.0,88194834.0,629193
Tamil Nadu,Vellore,2026-Q1,HFCs,G,1935,145,1460.0,70.0,88016543.0,641109
Delhi,Delhi,2025-Q2,Banks,G,419,28,355.0,13.0,49480199.0,110013
Delhi,Delhi,2025-Q2,NBFCs,K,1046,58,802.0,67.0,64905410.0,110025
Delhi,Delhi,2025-Q2,MFIs,J,2124,208,1695.0,80.0,245580470.0,110006
Delhi,Delhi,2025-Q2,HFCs,I,1117,53,868.0,65.0,51961286.0,110014
Delhi,Delhi,2025-Q3,Banks,K,1802,201,1493.0,56.0,181819525.0,110077
Delhi,Delhi,2025-Q3,NBFCs,F,823,58,620.0,22.0,64498800.0,110028
Delhi,Delhi,2025-Q3,MFIs,J,2330,251,2019.0,117.0,194731287.0,110040
Delhi,Delhi,2025-Q3,HFCs,E,1352,99,1054.0,50.0,62716856.0,110006
Delhi,Delhi,2025-Q4,Banks,H,559,26,438.0,27.0,44855780.0,110061
Delhi,Delhi,2025-Q4,NBFCs,E,1129,112,827.0,50.0,58584022.0,110022
Delhi,Delhi,2025-Q4,MFIs,H,1995,209,1667.0,61.0,226074577.0,110033
Delhi,Delhi,2025-Q4,HFCs,J,717,55,557.0,47.0,72500395.0,110054
Delhi,Delhi,2026-Q1,Banks,I,992,99,757.0,30.0,84692641.0,110195
Delhi,Delhi,2026-Q1,NBFCs,J,774,60,584.0,25.0,69438584.0,900056
Delhi,Delhi,2026-Q1,MFIs,J,1154,80,850.0,66.0,121715306.0,110061
Delhi,Delhi,2026-Q1,HFCs,F,2808,233,2164.0,101.0,329632219.0,110088
Delhi,Delhi,2025-Q2,Banks,E,1369,91,1054.0,75.0,142947642.0,110045
Delhi,Delhi,2025-Q2,NBFCs,J,2036,124,1708.0,112.0,122479718.0,110085
Delhi,Delhi,2025-Q2,MFIs,I,2864,302,2074.0,71.0,182101104.0,110090
Delhi,Delhi,2025-Q2,HFCs,J,2015,163,1498.0,55.0,144262481.0,110038
Delhi,Delhi,2025-Q3,Banks,H,854,91,648.0,46.0,67366623.0,110026
Delhi,Delhi,2025-Q3,NBFCs,E,282,17,214.0,15.0,32091237.0,110019
Delhi,Delhi,2025-Q3,MFIs,E,2384,268,1799.0,83.0,134251627.0,110089
Delhi,Delhi,2025-Q3,HFCs,E,2508,251,1966.0,74.0,207989810.0,110093
Delhi,Delhi,2025-Q4,Banks,G,1513,152,1264.0,76.0,72337865.0,110051
Delhi,Delhi,2025-Q4,NBFCs,K,1358,71,979.0,85.0,130886741.0,110081
Delhi,Delhi,2025-Q4,MFIs,I,2191,191,1759.0,101.0,215262982.0,110020
Delhi,Delhi,2025-Q4,HFCs,J,2980,255,2345.0,163.0,221354673.0,110096
Delhi,Delhi,2026-Q1,Banks,I,2544,143,2062.0,85.0,290692777.0,110092
Delhi,Delhi,2026-Q1,NBFCs,J,997,71,723.0,55.0,108563186.0,110005
Delhi,Delhi,2026-Q1,MFIs,E,2582,210,2154.0,138.0,258712747.0,110063
Delhi,Delhi,2026-Q1,HFCs,K,2654,240,1918.0,133.0,264522596.0,110067
Delhi,Delhi,2025-Q2,Banks,J,1160,134,880.0,30.0,53346135.0,110068
Delhi,Delhi,2025-Q2,NBFCs,F,975,70,746.0,45.0,57836400.0,110002
Delhi,Delhi,2025-Q2,MFIs,F,1569,162,1309.0,95.0,101288789.0,110012
Delhi,Delhi,2025-Q2,HFCs,G,2173,137,1887.0,103.0,242044703.0,110015
Delhi,Delhi,2025-Q3,Banks,J,929,48,805.0,40.0,67268909.0,110030
Delhi,Delhi,2025-Q3,NBFCs,I,1764,136,1514.0,121.0,117475046.0,110009
Delhi,Delhi,2025-Q3,MFIs,G,247,25,201.0,9.0,16428722.0,110010
Delhi,Delhi,2025-Q3,HFCs,I,316,16,265.0,12.0,33132707.0,110091
Delhi,Delhi,2025-Q4,Banks,E,2910,222,2546.0,208.0,316635444.0,110041
Delhi,Delhi,2025-Q4,NBFCs,J,988,93,793.0,61.0,62682345.0,110075
Delhi,Delhi,2025-Q4,MFIs,F,2089,228,1725.0,115.0,177895055.0,110078
Delhi,Delhi,2025-Q4,HFCs,K,330,34,268.0,18.0,25226974.0,110074
Delhi,Delhi,2026-Q1,Banks,G,1112,92,842.0,49.0,120225891.0,110054
Delhi,Delhi,2026-Q1,NBFCs,E,920,106,734.0,26.0,100404524.0,110028
Delhi,Delhi,2026-Q1,MFIs,J,2536,239,2204.0,110.0,115165966.0,110045
Delhi,Delhi,2026-Q1,HFCs,J,814,50,591.0,24.0,92889524.0,110085
Delhi,Delhi,2025-Q2,Banks,K,544,32,455.0,19.0,46286530.0,110087
Delhi,Delhi,2025-Q2,NBFCs,G,443,31,320.0,23.0,29163539.0,110014
Delhi,Delhi,2025-Q2,MFIs,I,2544,269,2220.0,115.0,184354550.0,110096
Delhi,Delhi,2025-Q2,HFCs,F,2769,241,2339.0,192.0,126134320.0,110085
Delhi,Delhi,2025-Q3,Banks,F,2371,120,2011.0,97.0,227866663.0,110017
Delhi,Delhi,2025-Q3,NBFCs,E,2626,130,2155.0,174.0,118198668.0,110089
Delhi,Delhi,2025-Q3,MFIs,H,1501,139,1094.0,41.0,88753744.0,110059
Delhi,Delhi,2025-Q3,HFCs,H,207,22,158.0,6.0,22356564.0,110031
Delhi,Delhi,2025-Q4,Banks,F,2285,116,1750.0,76.0,224861151.0,110001
Delhi,Delhi,2025-Q4,NBFCs,E,2563,179,1856.0,83.0,152761310.0,110027
Delhi,Delhi,2025-Q4,MFIs,K,847,83,720.0,31.0,74810927.0,110073
Delhi,Delhi,2025-Q4,HFCs,I,756,86,582.0,48.0,62782792.0,110031
Delhi,Delhi,2026-Q1,Banks,H,1359,161,1029.0,33.0,75169826.0,110017
Delhi,Delhi,2026-Q1,NBFCs,K,1300,133,1064.0,57.0,67577074.0,110085
Delhi,Delhi,2026-Q1,MFIs,K,545,48,443.0,19.0,30327263.0,110025
Delhi,Delhi,2026-Q1,HFCs,H,200,13,160.0,8.0,18935227.0,110029
Delhi,Delhi,2025-Q2,Banks,K,2911,242,2233.0,154.0,184880332.0,110016
Delhi,Delhi,2025-Q2,NBFCs,I,693,67,571.0,41.0,37534516.0,110081
Delhi,Delhi,2025-Q2,MFIs,K,2118,245,1707.0,60.0,159893239.0,110087
Delhi,Delhi,2025-Q2,HFCs,K,2922,142,2410.0,195.0,296133893.0,110054
Delhi,Delhi,2025-Q3,Banks,F,1624,101,1359.0,107.0,157226771.0,110064
Delhi,Delhi,2025-Q3,NBFCs,E,520,49,453.0,14.0,59471484.0,110082
Delhi,Delhi,2025-Q3,MFIs,K,2961,350,2397.0,92.0,139324988.0,110004
Delhi,Delhi,2025-Q3,HFCs,F,2921,198,2406.0,76.0,137060322.0,110040
Delhi,Delhi,2025-Q4,Banks,J,971,88,776.0,43.0,70500582.0,110106
Delhi,Delhi,2025-Q4,NBFCs,F,2937,250,2401.0,91.0,349394793.0,110015
Delhi,Delhi,2025-Q4,MFIs,J,717,32,552.0,28.0,69244042.0,110088
Delhi,Delhi,2025-Q4,HFCs,K,2734,266,2155.0,187.0,137739804.0,110014
Delhi,Delhi,2026-Q1,Banks,I,2100,221,1616.0,75.0,97481675.0,110036
Delhi,Delhi,2026-Q1,NBFCs,I,289,20,229.0,11.0,17386415.0,110030
Delhi,Delhi,2026-Q1,MFIs,J,876,57,712.0,56.0,69521751.0,110013
Delhi,Delhi,2026-Q1,HFCs,H,266,19,228.0,14.0,31203982.0,900056
Delhi,Delhi,2025-Q2,Banks,K,674,58,492.0,35.0,75290022.0,110048
Delhi,Delhi,2025-Q2,NBFCs,G,777,65,595.0,27.0,43212347.0,110068
Delhi,Delhi,2025-Q2,MFIs,H,578,43,489.0,30.0,37093578.0,110073
Delhi,Delhi,2025-Q2,HFCs,K,448,22,354.0,24.0,25736364.0,110038
Delhi,Delhi,2025-Q3,Banks,E,2414,147,1979.0,61.0,111010040.0,110055
Delhi,Delhi,2025-Q3,NBFCs,I,2841,284,2130.0,120.0,141691014.0,110110
Delhi,Delhi,2025-Q3,MFIs,J,345,23,272.0,18.0,27454362.0,110052
Delhi,Delhi,2025-Q3,HFCs,E,2181,113,1630.0,104.0,113721478.0,110046
Delhi,Delhi,2025-Q4,Banks,G,1112,69,841.0,53.0,118273838.0,110087
Delhi,Delhi,2025-Q4,NBFCs,H,2704,246,2207.0,133.0,253863753.0,110124
Delhi,Delhi,2025-Q4,MFIs,J,682,30,510.0,39.0,33244941.0,110043
Delhi,Delhi,2025-Q4,HFCs,G,825,36,647.0,33.0,69522434.0,110023
Delhi,Delhi,2026-Q1,Banks,G,1257,76,1013.0,52.0,90170070.0,110002
Delhi,Delhi,2026-Q1,NBFCs,K,1693,78,1346.0,61.0,107128249.0,110037
Delhi,Delhi,2026-Q1,MFIs,G,1615,186,1418.0,68.0,158397473.0,110056
Delhi,Delhi,2026-Q1,HFCs,K,2806,261,2411.0,214.0,244815918.0,110028
Gujarat,Ahmedabad,2025-Q2,Banks,E,773,78,630.0,29.0,55961021.0,383235
Gujarat,Ahmedabad,2025-Q2,NBFCs,F,947,95,693.0,25.0,74769874.0,394160
Gujarat,Ahmedabad,2025-Q2,MFIs,I,1366,156,1048.0,48.0,74929151.0,362037
Gujarat,Ahmedabad,2025-Q2,HFCs,J,1169,60,949.0,66.0,130650856.0,391430
Gujarat,Ahmedabad,2025-Q3,Banks,I,836,63,712.0,39.0,51385844.0,384515
Gujarat,Ahmedabad,2025-Q3,NBFCs,K,2719,295,2239.0,70.0,319278041.0,391430
Gujarat,Ahmedabad,2025-Q3,MFIs,J,2008,166,1568.0,74.0,223127602.0,388610
Gujarat,Ahmedabad,2025-Q3,HFCs,F,2437,205,1952.0,166.0,112113268.0,396521
Gujarat,Ahmedabad,2025-Q4,Banks,G,2508,253,1847.0,67.0,276702963.0,362037
Gujarat,Ahmedabad,2025-Q4,NBFCs,G,2621,257,2047.0,91.0,138642770.0,383235
Gujarat,Ahmedabad,2025-Q4,MFIs,H,1977,234,1540.0,129.0,143654897.0,384005
Gujarat,Ahmedabad,2025-Q4,HFCs,F,2776,206,1999.0,172.0,186423715.0,388610
Gujarat,Ahmedabad,2026-Q1,Banks,K,1029,67,885.0,31.0,76899827.0,391430
Gujarat,Ahmedabad,2026-Q1,NBFCs,J,252,19,196.0,17.0,17567864.0,396126
Gujarat,Ahmedabad,2026-Q1,MFIs,E,2522,159,1923.0,103.0,251171211.0,364145
Gujarat,Ahmedabad,2026-Q1,HFCs,F,1062,71,882.0,37.0,101908093.0,396126
Gujarat,Surat,2025-Q2,Banks,H,808,56,694.0,32.0,42508462.0,364760
Gujarat,Surat,2025-Q2,NBFCs,H,701,73,608.0,32.0,67688695.0,391340
Gujarat,Surat,2025-Q2,MFIs,E,2096,151,1642.0,73.0,150529333.0,384520
Gujarat,Surat,2025-Q2,HFCs,E,1805,89,1324.0,73.0,192720313.0,380049
Gujarat,Surat,2025-Q3,Banks,F,2537,181,2077.0,183.0,167575300.0,394345
Gujarat,Surat,2025-Q3,NBFCs,G,832,48,626.0,41.0,48181749.0,391340
Gujarat,Surat,2025-Q3,MFIs,F,542,37,452.0,19.0,44578257.0,391160
Gujarat,Surat,2025-Q3,HFCs,G,2018,153,1475.0,109.0,124619535.0,383120
Gujarat,Surat,2025-Q4,Banks,E,1898,188,1402.0,122.0,220461094.0,394345
