STATE,DISTRICT,ORG_QRT,MEMBER_GROUP,TRADE_SIZE,NUMBER_OF_LOANS,DELINQUENT_30P6M_TRADES,NUMBER_OF_LOANS_90P12M,DELINQUENT_90P12M_TRADES,TOTAL_SANCTIONED_AMOUNT,PINCODE
Gujarat,Surat,2025-Q4,NBFCs,J,2157,152,1569.0,67.0,217831835.0,391340
Gujarat,Surat,2025-Q4,MFIs,I,349,20,298.0,23.0,18317752.0,394170
Gujarat,Surat,2025-Q4,HFCs,I,1467,130,1204.0,82.0,135073518.0,364760
Gujarat,Surat,2026-Q1,Banks,G,646,52,505.0,32.0,70403310.0,364760
Gujarat,Surat,2026-Q1,NBFCs,J,225,26,196.0,16.0,25340829.0,391160
Gujarat,Surat,2026-Q1,MFIs,E,1957,203,1473.0,77.0,217090668.0,392180
Gujarat,Surat,2026-Q1,HFCs,K,1359,69,1072.0,44.0,112048684.0,361008
Gujarat,Vadodara,2025-Q2,Banks,H,557,43,436.0,38.0,65999626.0,370645
Gujarat,Vadodara,2025-Q2,NBFCs,I,2072,121,1510.0,128.0,213836895.0,389155
Gujarat,Vadodara,2025-Q2,MFIs,H,2201,247,1824.0,138.0,252081328.0,380052
Gujarat,Vadodara,2025-Q2,HFCs,H,1893,132,1488.0,129.0,150427768.0,370645
Gujarat,Vadodara,2025-Q3,Banks,K,1884,129,1581.0,138.0,173618884.0,370645
Gujarat,Vadodara,2025-Q3,NBFCs,F,1245,53,928.0,34.0,122636651.0,360055
Gujarat,Vadodara,2025-Q3,MFIs,I,1001,60,834.0,66.0,70521965.0,384135
Gujarat,Vadodara,2025-Q3,HFCs,G,913,56,744.0,26.0,70562309.0,382210
Gujarat,Vadodara,2025-Q4,Banks,G,953,70,808.0,55.0,44728633.0,395015
Gujarat,Vadodara,2025-Q4,NBFCs,K,2843,223,2079.0,132.0,171356481.0,383110
Gujarat,Vadodara,2025-Q4,MFIs,F,2211,264,1815.0,136.0,157652470.0,370645
Gujarat,Vadodara,2025-Q4,HFCs,F,2179,89,1856.0,128.0,234505578.0,389155
Gujarat,Vadodara,2026-Q1,Banks,E,2382,244,1943.0,82.0,228107657.0,389155
Gujarat,Vadodara,2026-Q1,NBFCs,J,1827,156,1369.0,123.0,157238179.0,391775
Gujarat,Vadodara,2026-Q1,MFIs,E,1906,189,1392.0,112.0,87693162.0,382210
Gujarat,Vadodara,2026-Q1,HFCs,G,2609,196,2099.0,90.0,252949578.0,383110
Gujarat,Rajkot,2025-Q2,Banks,G,1259,56,1062.0,38.0,93356064.0,362002
Gujarat,Rajkot,2025-Q2,NBFCs,J,1862,169,1370.0,107.0,139283038.0,389380
Gujarat,Rajkot,2025-Q2,MFIs,F,1363,112,1106.0,61.0,125678055.0,362265
Gujarat,Rajkot,2025-Q2,HFCs,I,252,16,213.0,13.0,28688260.0,389380
Gujarat,Rajkot,2025-Q3,Banks,G,2872,225,2525.0,179.0,241847446.0,361150
Gujarat,Rajkot,2025-Q3,NBFCs,J,2185,150,1921.0,148.0,237552261.0,364740
Gujarat,Rajkot,2025-Q3,MFIs,F,1429,144,1144.0,39.0,87401775.0,362135
Gujarat,Rajkot,2025-Q3,HFCs,H,2650,267,2149.0,94.0,252296378.0,362265
Gujarat,Rajkot,2025-Q4,Banks,G,1277,121,1080.0,67.0,129157610.0,362265
Gujarat,Rajkot,2025-Q4,NBFCs,K,2729,114,2286.0,193.0,164199580.0,384245
Gujarat,Rajkot,2025-Q4,MFIs,I,711,62,549.0,30.0,72862381.0,361150
Gujarat,Rajkot,2025-Q4,HFCs,H,1644,170,1352.0,54.0,110360990.0,361150
Gujarat,Rajkot,2026-Q1,Banks,F,2821,204,2227.0,73.0,150326130.0,380012
Gujarat,Rajkot,2026-Q1,NBFCs,K,543,40,429.0,28.0,33743904.0,360040
Gujarat,Rajkot,2026-Q1,MFIs,K,2086,124,1811.0,162.0,181463499.0,389380
Gujarat,Rajkot,2026-Q1,HFCs,F,1821,153,1426.0,108.0,127482598.0,384245
Gujarat,Gandhinagar,2025-Q2,Banks,K,2791,313,2061.0,146.0,301737924.0,396120
Gujarat,Gandhinagar,2025-Q2,NBFCs,K,1307,74,1031.0,69.0,78533652.0,387003
Gujarat,Gandhinagar,2025-Q2,MFIs,K,1859,102,1409.0,111.0,117019220.0,385520
Gujarat,Gandhinagar,2025-Q2,HFCs,F,562,57,406.0,36.0,45834130.0,388345
Gujarat,Gandhinagar,2025-Q3,Banks,I,482,28,380.0,20.0,28448321.0,385520
Gujarat,Gandhinagar,2025-Q3,NBFCs,J,745,77,597.0,19.0,88450562.0,394310
Gujarat,Gandhinagar,2025-Q3,MFIs,J,1844,119,1424.0,108.0,206157302.0,394107
Gujarat,Gandhinagar,2025-Q3,HFCs,I,2126,153,1769.0,104.0,98063899.0,390021
Gujarat,Gandhinagar,2025-Q4,Banks,H,366,31,291.0,13.0,34157897.0,387003
Gujarat,Gandhinagar,2025-Q4,NBFCs,G,2600,264,2023.0,140.0,213096804.0,382445
Gujarat,Gandhinagar,2025-Q4,MFIs,E,1864,179,1622.0,84.0,174792241.0,360576
Gujarat,Gandhinagar,2025-Q4,HFCs,E,1046,62,821.0,72.0,48426091.0,382445
Gujarat,Gandhinagar,2026-Q1,Banks,F,1193,113,872.0,36.0,74085752.0,390021
Gujarat,Gandhinagar,2026-Q1,NBFCs,I,2235,118,1710.0,75.0,265741894.0,382445
Gujarat,Gandhinagar,2026-Q1,MFIs,E,1883,165,1415.0,45.0,187060717.0,363430
Gujarat,Gandhinagar,2026-Q1,HFCs,F,724,32,580.0,39.0,72239533.0,361120
Gujarat,Bharuch,2025-Q2,Banks,I,1324,67,1023.0,90.0,69480087.0,370203
Gujarat,Bharuch,2025-Q2,NBFCs,J,2900,216,2347.0,102.0,165299622.0,370203
Gujarat,Bharuch,2025-Q2,MFIs,J,1479,153,1154.0,73.0,125134020.0,383245
Gujarat,Bharuch,2025-Q2,HFCs,J,994,117,824.0,38.0,72949337.0,396560
Gujarat,Bharuch,2025-Q3,Banks,H,1955,224,1574.0,105.0,95959807.0,388620
Gujarat,Bharuch,2025-Q3,NBFCs,E,2199,125,1668.0,101.0,173662265.0,396560
Gujarat,Bharuch,2025-Q3,MFIs,K,1390,150,1217.0,53.0,131738330.0,388620
Gujarat,Bharuch,2025-Q3,HFCs,F,2349,191,1831.0,104.0,155470460.0,384412
Gujarat,Bharuch,2025-Q4,Banks,I,1626,98,1235.0,84.0,138942773.0,396560
Gujarat,Bharuch,2025-Q4,NBFCs,E,2775,167,2019.0,93.0,303320525.0,389172
Gujarat,Bharuch,2025-Q4,MFIs,J,1626,166,1375.0,111.0,145176409.0,395023
Gujarat,Bharuch,2025-Q4,HFCs,F,2292,200,1653.0,61.0,233905339.0,364150
Gujarat,Bharuch,2026-Q1,Banks,E,402,45,339.0,20.0,41928007.0,383245
Gujarat,Bharuch,2026-Q1,NBFCs,J,2549,149,2132.0,135.0,183659493.0,391168
Gujarat,Bharuch,2026-Q1,MFIs,H,2049,207,1732.0,151.0,224633158.0,395023
Gujarat,Bharuch,2026-Q1,HFCs,I,942,74,756.0,50.0,71441007.0,384412
Gujarat,Anand,2025-Q2,Banks,K,1394,138,1121.0,76.0,155805021.0,391150
Gujarat,Anand,2025-Q2,NBFCs,K,2788,155,2104.0,160.0,260402674.0,360002
Gujarat,Anand,2025-Q2,MFIs,H,1703,98,1289.0,73.0,193513652.0,388120
Gujarat,Anand,2025-Q2,HFCs,E,1786,142,1360.0,107.0,205418232.0,395010
Gujarat,Anand,2025-Q3,Banks,I,2870,268,2095.0,142.0,301911471.0,391150
Gujarat,Anand,2025-Q3,NBFCs,F,1225,83,997.0,52.0,72249090.0,370105
Gujarat,Anand,2025-Q3,MFIs,I,2577,125,1858.0,106.0,179040628.0,391120
Gujarat,Anand,2025-Q3,HFCs,I,596,55,448.0,34.0,28596054.0,394140
Gujarat,Anand,2025-Q4,Banks,H,1792,182,1522.0,112.0,188545572.0,388120
Gujarat,Anand,2025-Q4,NBFCs,K,2451,281,1797.0,89.0,201863379.0,370105
Gujarat,Anand,2025-Q4,MFIs,I,624,58,517.0,39.0,73234795.0,361345
Gujarat,Anand,2025-Q4,HFCs,H,322,21,242.0,9.0,36330129.0,370105
Gujarat,Anand,2026-Q1,Banks,E,1932,111,1447.0,110.0,218427003.0,394140
Gujarat,Anand,2026-Q1,NBFCs,G,2423,240,2073.0,104.0,209282357.0,396463
Gujarat,Anand,2026-Q1,MFIs,F,1801,138,1420.0,109.0,110615505.0,361160
Gujarat,Anand,2026-Q1,HFCs,J,595,29,497.0,23.0,51841819.0,388120
Uttar Pradesh,Lucknow,2025-Q2,Banks,H,1666,184,1362.0,119.0,182135324.0,221008
Uttar Pradesh,Lucknow,2025-Q2,NBFCs,E,1287,122,1039.0,53.0,115641022.0,281204
Uttar Pradesh,Lucknow,2025-Q2,MFIs,F,2300,129,1833.0,101.0,127844174.0,277402
Uttar Pradesh,Lucknow,2025-Q2,HFCs,E,2383,208,1911.0,162.0,193911478.0,202129
Uttar Pradesh,Lucknow,2025-Q3,Banks,E,1730,151,1515.0,63.0,167403871.0,233221
Uttar Pradesh,Lucknow,2025-Q3,NBFCs,J,283,18,249.0,10.0,23150869.0,250001
Uttar Pradesh,Lucknow,2025-Q3,MFIs,J,727,45,629.0,37.0,49924957.0,233221
Uttar Pradesh,Lucknow,2025-Q3,HFCs,F,600,29,465.0,25.0,60503756.0,277402
Uttar Pradesh,Lucknow,2025-Q4,Banks,I,2027,234,1579.0,59.0,193038855.0,250619
Uttar Pradesh,Lucknow,2025-Q4,NBFCs,E,2008,155,1569.0,58.0,137933552.0,262203
Uttar Pradesh,Lucknow,2025-Q4,MFIs,K,2344,103,1838.0,127.0,264165587.0,233221
Uttar Pradesh,Lucknow,2025-Q4,HFCs,E,1815,200,1334.0,100.0,90589936.0,250001
Uttar Pradesh,Lucknow,2026-Q1,Banks,J,2487,145,1902.0,145.0,244721752.0,221008
Uttar Pradesh,Lucknow,2026-Q1,NBFCs,H,350,37,288.0,23.0,33288940.0,209859
Uttar Pradesh,Lucknow,2026-Q1,MFIs,I,1120,75,967.0,60.0,97991974.0,221008
Uttar Pradesh,Lucknow,2026-Q1,HFCs,G,2797,255,2303.0,77.0,320370503.0,221508
Uttar Pradesh,Kanpur Nagar,2025-Q2,Banks,K,2285,237,1986.0,94.0,248016393.0,243638
Uttar Pradesh,Kanpur Nagar,2025-Q2,NBFCs,J,2702,273,2054.0,138.0,223666368.0,212663
Uttar Pradesh,Kanpur Nagar,2025-Q2,MFIs,H,2115,198,1675.0,73.0,177775943.0,212663
Uttar Pradesh,Kanpur Nagar,2025-Q2,HFCs,G,2495,203,2183.0,196.0,152045806.0,232336
Uttar Pradesh,Kanpur Nagar,2025-Q3,Banks,K,732,69,537.0,44.0,76631344.0,243724
Uttar Pradesh,Kanpur Nagar,2025-Q3,NBFCs,F,1030,81,874.0,77.0,97240953.0,226020
Uttar Pradesh,Kanpur Nagar,2025-Q3,MFIs,I,412,34,339.0,16.0,35906852.0,233306
Uttar Pradesh,Kanpur Nagar,2025-Q3,HFCs,G,797,33,592.0,34.0,57176917.0,232336
Uttar Pradesh,Kanpur Nagar,2025-Q4,Banks,F,647,55,475.0,28.0,61531301.0,212663
Uttar Pradesh,Kanpur Nagar,2025-Q4,NBFCs,J,1253,121,1009.0,76.0,109349422.0,212663
Uttar Pradesh,Kanpur Nagar,2025-Q4,MFIs,E,524,55,443.0,22.0,50107125.0,277205
Uttar Pradesh,Kanpur Nagar,2025-Q4,HFCs,E,2032,86,1650.0,87.0,242223975.0,212663
Uttar Pradesh,Kanpur Nagar,2026-Q1,Banks,E,1726,90,1416.0,109.0,190490270.0,242305
Uttar Pradesh,Kanpur Nagar,2026-Q1,NBFCs,G,1860,97,1404.0,77.0,105085325.0,232336
Uttar Pradesh,Kanpur Nagar,2026-Q1,MFIs,E,839,82,661.0,56.0,54140408.0,212663
Uttar Pradesh,Kanpur Nagar,2026-Q1,HFCs,H,2832,324,2394.0,80.0,167720265.0,233306
Uttar Pradesh,Agra,2025-Q2,Banks,K,2001,88,1457.0,123.0,236405799.0,224234
Uttar Pradesh,Agra,2025-Q2,NBFCs,G,1695,133,1284.0,78.0,143460688.0,224146
Uttar Pradesh,Agra,2025-Q2,MFIs,H,1603,164,1297.0,92.0,127310185.0,272177
Uttar Pradesh,Agra,2025-Q2,HFCs,E,2147,197,1835.0,131.0,250322261.0,224234
Uttar Pradesh,Agra,2025-Q3,Banks,E,2831,205,2350.0,172.0,227704637.0,281005
Uttar Pradesh,Agra,2025-Q3,NBFCs,H,531,43,450.0,38.0,44002177.0,243725
Uttar Pradesh,Agra,2025-Q3,MFIs,K,1672,140,1236.0,84.0,129078821.0,211005
Uttar Pradesh,Agra,2025-Q3,HFCs,I,2665,150,2033.0,122.0,212452148.0,229404
Uttar Pradesh,Agra,2025-Q4,Banks,G,1691,132,1450.0,129.0,187417493.0,272177
Uttar Pradesh,Agra,2025-Q4,NBFCs,K,239,28,173.0,15.0,23426025.0,243725
Uttar Pradesh,Agra,2025-Q4,MFIs,E,2539,255,2004.0,100.0,196768895.0,285129
Uttar Pradesh,Agra,2025-Q4,HFCs,E,2623,113,1970.0,112.0,118848273.0,281005
Uttar Pradesh,Agra,2026-Q1,Banks,E,1907,228,1656.0,80.0,206918898.0,229404
Uttar Pradesh,Agra,2026-Q1,NBFCs,K,537,24,461.0,31.0,31146281.0,281308
Uttar Pradesh,Agra,2026-Q1,MFIs,J,2273,126,1791.0,151.0,121150242.0,272152
Uttar Pradesh,Agra,2026-Q1,HFCs,E,2132,86,1866.0,100.0,98818787.0,224234
Uttar Pradesh,Varanasi,2025-Q2,Banks,J,1866,210,1614.0,64.0,171347949.0,243639
Uttar Pradesh,Varanasi,2025-Q2,NBFCs,F,1788,156,1398.0,46.0,93054225.0,282009
Uttar Pradesh,Varanasi,2025-Q2,MFIs,E,1384,71,1052.0,64.0,114107720.0,282009
Uttar Pradesh,Varanasi,2025-Q2,HFCs,I,327,17,262.0,24.0,39108133.0,221001
Uttar Pradesh,Varanasi,2025-Q3,Banks,F,532,45,393.0,21.0,44716605.0,201313
Uttar Pradesh,Varanasi,2025-Q3,NBFCs,E,986,68,740.0,38.0,81683045.0,210431
Uttar Pradesh,Varanasi,2025-Q3,MFIs,J,1954,117,1495.0,92.0,164614712.0,229802
Uttar Pradesh,Varanasi,2025-Q3,HFCs,G,2368,265,1830.0,123.0,128682840.0,261203
Uttar Pradesh,Varanasi,2025-Q4,Banks,J,2241,185,1691.0,108.0,233306463.0,262726
Uttar Pradesh,Varanasi,2025-Q4,NBFCs,I,1009,102,810.0,56.0,62435921.0,262726
Uttar Pradesh,Varanasi,2025-Q4,MFIs,E,2073,136,1750.0,145.0,166711705.0,201313
Uttar Pradesh,Varanasi,2025-Q4,HFCs,G,1506,95,1091.0,93.0,145613977.0,208006
Uttar Pradesh,Varanasi,2026-Q1,Banks,F,1522,104,1168.0,43.0,91486128.0,221314
Uttar Pradesh,Varanasi,2026-Q1,NBFCs,E,366,38,310.0,12.0,34064593.0,221314
Uttar Pradesh,Varanasi,2026-Q1,MFIs,G,2715,315,2248.0,69.0,217823476.0,221001
Uttar Pradesh,Varanasi,2026-Q1,HFCs,H,2133,225,1711.0,95.0,216103457.0,229802
Uttar Pradesh,Allahabad,2025-Q2,Banks,E,1034,98,745.0,60.0,120344611.0,276203
Uttar Pradesh,Allahabad,2025-Q2,NBFCs,G,1600,128,1188.0,97.0,99628780.0,271310
Uttar Pradesh,Allahabad,2025-Q2,MFIs,H,2062,117,1765.0,126.0,227939470.0,271310
Uttar Pradesh,Allahabad,2025-Q2,HFCs,G,2047,106,1564.0,136.0,203209855.0,207001
Uttar Pradesh,Allahabad,2025-Q3,Banks,H,869,99,752.0,37.0,43870286.0,209101
Uttar Pradesh,Allahabad,2025-Q3,NBFCs,E,1905,167,1390.0,50.0,106269289.0,226013
Uttar Pradesh,Allahabad,2025-Q3,MFIs,K,2292,160,1765.0,152.0,126246643.0,274704
Uttar Pradesh,Allahabad,2025-Q3,HFCs,I,269,22,209.0,13.0,27932040.0,274704
Uttar Pradesh,Allahabad,2025-Q4,Banks,J,290,33,221.0,8.0,34583332.0,274704
Uttar Pradesh,Allahabad,2025-Q4,NBFCs,H,1303,110,1112.0,71.0,71363927.0,209101
Uttar Pradesh,Allahabad,2025-Q4,MFIs,F,2208,155,1683.0,57.0,154162092.0,209101
Uttar Pradesh,Allahabad,2025-Q4,HFCs,E,657,55,504.0,24.0,53432606.0,276203
Uttar Pradesh,Allahabad,2026-Q1,Banks,K,305,20,256.0,18.0,31664550.0,247343
Uttar Pradesh,Allahabad,2026-Q1,NBFCs,E,2597,161,2040.0,69.0,298833169.0,233304
Uttar Pradesh,Allahabad,2026-Q1,MFIs,F,2794,287,2218.0,68.0,206458081.0,222144
Uttar Pradesh,Allahabad,2026-Q1,HFCs,E,2890,199,2538.0,167.0,235273157.0,207001
Uttar Pradesh,Meerut,2025-Q2,Banks,F,2739,247,2165.0,137.0,142993159.0,271503
Uttar Pradesh,Meerut,2025-Q2,NBFCs,I,1273,52,1030.0,50.0,112416334.0,229001
Uttar Pradesh,Meerut,2025-Q2,MFIs,K,2890,165,2395.0,89.0,289911402.0,206003
Uttar Pradesh,Meerut,2025-Q2,HFCs,J,1520,176,1110.0,53.0,153383860.0,229406
Uttar Pradesh,Meerut,2025-Q3,Banks,I,2614,215,2106.0,112.0,272484973.0,221009
Uttar Pradesh,Meerut,2025-Q3,NBFCs,H,206,9,157.0,6.0,21882850.0,262701
Uttar Pradesh,Meerut,2025-Q3,MFIs,F,1900,160,1602.0,114.0,186730419.0,271503
Uttar Pradesh,Meerut,2025-Q3,HFCs,E,1644,130,1338.0,120.0,141404668.0,226501
Uttar Pradesh,Meerut,2025-Q4,Banks,F,2796,285,2036.0,115.0,271277156.0,229001
Uttar Pradesh,Meerut,2025-Q4,NBFCs,H,2138,227,1822.0,65.0,146983786.0,262701
Uttar Pradesh,Meerut,2025-Q4,MFIs,K,1232,59,926.0,28.0,123114048.0,262001
Uttar Pradesh,Meerut,2025-Q4,HFCs,F,1036,119,750.0,36.0,60443452.0,211023
Uttar Pradesh,Meerut,2026-Q1,Banks,F,2866,213,2346.0,141.0,218548324.0,243302
Uttar Pradesh,Meerut,2026-Q1,NBFCs,J,2625,237,1925.0,157.0,153871786.0,227806
Uttar Pradesh,Meerut,2026-Q1,MFIs,F,2932,281,2391.0,101.0,297070649.0,202281
Uttar Pradesh,Meerut,2026-Q1,HFCs,K,923,69,753.0,52.0,52172801.0,262701
Uttar Pradesh,Ghaziabad,2025-Q2,Banks,G,423,25,312.0,26.0,24420612.0,209727
Uttar Pradesh,Ghaziabad,2025-Q2,NBFCs,I,1491,136,1094.0,84.0,118840932.0,224168
Uttar Pradesh,Ghaziabad,2025-Q2,MFIs,F,1612,125,1270.0,113.0,136763969.0,209863
Uttar Pradesh,Ghaziabad,2025-Q2,HFCs,J,1111,46,839.0,68.0,61526413.0,276403
Uttar Pradesh,Ghaziabad,2025-Q3,Banks,E,366,17,295.0,11.0,21552013.0,275303
Uttar Pradesh,Ghaziabad,2025-Q3,NBFCs,I,267,21,215.0,17.0,23258289.0,276403
Uttar Pradesh,Ghaziabad,2025-Q3,MFIs,F,513,46,377.0,17.0,30734438.0,209727
Uttar Pradesh,Ghaziabad,2025-Q3,HFCs,K,1634,189,1201.0,42.0,127811389.0,221111
Uttar Pradesh,Ghaziabad,2025-Q4,Banks,K,1562,85,1136.0,58.0,76291471.0,243202
Uttar Pradesh,Ghaziabad,2025-Q4,NBFCs,J,473,42,375.0,18.0,22282869.0,244602
Uttar Pradesh,Ghaziabad,2025-Q4,MFIs,J,2771,138,2023.0,167.0,320578596.0,243751
Uttar Pradesh,Ghaziabad,2025-Q4,HFCs,G,295,27,217.0,17.0,29324502.0,243751
Uttar Pradesh,Ghaziabad,2026-Q1,Banks,E,444,48,389.0,33.0,35152107.0,243751
Uttar Pradesh,Ghaziabad,2026-Q1,NBFCs,F,445,53,349.0,27.0,26537052.0,276403
Uttar Pradesh,Ghaziabad,2026-Q1,MFIs,I,2612,206,1884.0,126.0,136091814.0,275303
Uttar Pradesh,Ghaziabad,2026-Q1,HFCs,E,2218,250,1810.0,58.0,161338607.0,243503
Rajasthan,Jaipur,2025-Q2,Banks,J,700,42,564.0,44.0,37846767.0,306401
Rajasthan,Jaipur,2025-Q2,NBFCs,E,1502,150,1092.0,56.0,93203536.0,313803
Rajasthan,Jaipur,2025-Q2,MFIs,G,2409,236,2093.0,71.0,137167194.0,321205
Rajasthan,Jaipur,2025-Q2,HFCs,J,1133,132,849.0,73.0,91178721.0,323603
Rajasthan,Jaipur,2025-Q3,Banks,K,429,29,325.0,14.0,42856665.0,313803
Rajasthan,Jaipur,2025-Q3,NBFCs,K,2151,144,1815.0,143.0,234018695.0,306401
Rajasthan,Jaipur,2025-Q3,MFIs,J,2455,136,1933.0,165.0,179915897.0,333041
Rajasthan,Jaipur,2025-Q3,HFCs,J,343,41,284.0,18.0,23939323.0,303103
Rajasthan,Jaipur,2025-Q4,Banks,G,499,24,387.0,23.0,40078340.0,305005
Rajasthan,Jaipur,2025-Q4,NBFCs,G,2012,216,1601.0,144.0,155941422.0,344703
Rajasthan,Jaipur,2025-Q4,MFIs,K,2091,96,1777.0,95.0,242374764.0,313803
Rajasthan,Jaipur,2025-Q4,HFCs,E,906,93,689.0,40.0,103352974.0,321404
Rajasthan,Jaipur,2026-Q1,Banks,I,1158,98,860.0,52.0,80065291.0,341319
Rajasthan,Jaipur,2026-Q1,NBFCs,J,2396,100,1904.0,156.0,260983387.0,305819
Rajasthan,Jaipur,2026-Q1,MFIs,H,676,77,552.0,19.0,56820541.0,332602
Rajasthan,Jaipur,2026-Q1,HFCs,G,1267,123,976.0,73.0,85289917.0,304024
Rajasthan,Jodhpur,2025-Q2,Banks,G,607,37,460.0,30.0,40094218.0,335522
Rajasthan,Jodhpur,2025-Q2,NBFCs,H,1837,132,1549.0,102.0,130034252.0,326501
Rajasthan,Jodhpur,2025-Q2,MFIs,K,2339,114,1769.0,146.0,146166890.0,335037
Rajasthan,Jodhpur,2025-Q2,HFCs,E,2721,249,2098.0,105.0,159235996.0,335522
Rajasthan,Jodhpur,2025-Q3,Banks,J,2092,161,1658.0,69.0,177829062.0,311802
Rajasthan,Jodhpur,2025-Q3,NBFCs,H,680,77,492.0,17.0,35924715.0,311601
Rajasthan,Jodhpur,2025-Q3,MFIs,I,2957,266,2340.0,183.0,253035463.0,303508
Rajasthan,Jodhpur,2025-Q3,HFCs,J,2927,283,2504.0,100.0,319161834.0,341317
Rajasthan,Jodhpur,2025-Q4,Banks,K,2552,114,2021.0,118.0,271630011.0,342026
Rajasthan,Jodhpur,2025-Q4,NBFCs,K,1423,62,1036.0,71.0,155411866.0,335522
Rajasthan,Jodhpur,2025-Q4,MFIs,I,2794,186,2457.0,114.0,273418448.0,328029
Rajasthan,Jodhpur,2025-Q4,HFCs,K,215,14,155.0,9.0,10099172.0,335522
Rajasthan,Jodhpur,2026-Q1,Banks,J,1688,168,1258.0,76.0,173227984.0,303508
Rajasthan,Jodhpur,2026-Q1,NBFCs,I,1009,77,769.0,43.0,46241610.0,321410
Rajasthan,Jodhpur,2026-Q1,MFIs,G,2581,109,2198.0,120.0,247606109.0,321410
Rajasthan,Jodhpur,2026-Q1,HFCs,F,2230,169,1674.0,100.0,206237110.0,311601
Rajasthan,Kota,2025-Q2,Banks,E,331,28,256.0,11.0,35762076.0,331028
Rajasthan,Kota,2025-Q2,NBFCs,F,674,63,521.0,42.0,56962695.0,305001
Rajasthan,Kota,2025-Q2,MFIs,G,1355,103,1090.0,81.0,93241385.0,342003
