STATE,DISTRICT,ORG_QRT,MEMBER_GROUP,TRADE_SIZE,NUMBER_OF_LOANS,DELINQUENT_30P6M_TRADES,NUMBER_OF_LOANS_90P12M,DELINQUENT_90P12M_TRADES,TOTAL_SANCTIONED_AMOUNT,PINCODE
Rajasthan,Kota,2025-Q2,HFCs,K,1036,48,820.0,70.0,106579562.0,302048
Rajasthan,Kota,2025-Q3,Banks,E,1308,140,1121.0,95.0,93995872.0,322254
Rajasthan,Kota,2025-Q3,NBFCs,J,2139,103,1782.0,57.0,173934403.0,333504
Rajasthan,Kota,2025-Q3,MFIs,I,2309,133,1718.0,107.0,247038391.0,335707
Rajasthan,Kota,2025-Q3,HFCs,J,786,34,689.0,58.0,89034416.0,342003
Rajasthan,Kota,2025-Q4,Banks,F,1856,213,1351.0,94.0,178118584.0,305001
Rajasthan,Kota,2025-Q4,NBFCs,J,2132,183,1812.0,88.0,169885690.0,333504
Rajasthan,Kota,2025-Q4,MFIs,K,1974,219,1734.0,67.0,91156454.0,331028
Rajasthan,Kota,2025-Q4,HFCs,H,1986,214,1508.0,76.0,206799965.0,342314
Rajasthan,Kota,2026-Q1,Banks,G,2835,274,2309.0,90.0,316552734.0,322254
Rajasthan,Kota,2026-Q1,NBFCs,E,689,62,508.0,42.0,82507260.0,333504
Rajasthan,Kota,2026-Q1,MFIs,I,521,54,392.0,35.0,36338548.0,342314
Rajasthan,Kota,2026-Q1,HFCs,E,490,55,399.0,17.0,50379964.0,305001
Rajasthan,Ajmer,2025-Q2,Banks,H,652,51,507.0,45.0,33534265.0,342006
Rajasthan,Ajmer,2025-Q2,NBFCs,K,1182,123,922.0,29.0,59191315.0,322242
Rajasthan,Ajmer,2025-Q2,MFIs,G,516,26,400.0,13.0,40663845.0,335805
Rajasthan,Ajmer,2025-Q2,HFCs,I,1287,111,951.0,67.0,150256905.0,335038
Rajasthan,Ajmer,2025-Q3,Banks,E,1916,117,1620.0,142.0,124978395.0,345024
Rajasthan,Ajmer,2025-Q3,NBFCs,E,1456,82,1091.0,67.0,102089630.0,332406
Rajasthan,Ajmer,2025-Q3,MFIs,E,2631,230,1918.0,110.0,139756689.0,332406
Rajasthan,Ajmer,2025-Q3,HFCs,J,1988,140,1510.0,90.0,89609032.0,344706
Rajasthan,Ajmer,2025-Q4,Banks,H,2278,104,1917.0,81.0,112931529.0,322242
Rajasthan,Ajmer,2025-Q4,NBFCs,J,1035,87,810.0,67.0,64687640.0,304801
Rajasthan,Ajmer,2025-Q4,MFIs,H,632,31,537.0,35.0,53326776.0,322242
Rajasthan,Ajmer,2025-Q4,HFCs,G,2854,145,2316.0,131.0,147713397.0,333020
Rajasthan,Ajmer,2026-Q1,Banks,K,2981,171,2401.0,140.0,286389553.0,312025
Rajasthan,Ajmer,2026-Q1,NBFCs,E,595,34,496.0,31.0,45862661.0,345024
Rajasthan,Ajmer,2026-Q1,MFIs,E,1689,94,1463.0,110.0,89460306.0,321609
Rajasthan,Ajmer,2026-Q1,HFCs,F,1799,120,1545.0,57.0,82214071.0,342006
Rajasthan,Bikaner,2025-Q2,Banks,K,1264,92,1085.0,61.0,138304813.0,301027
Rajasthan,Bikaner,2025-Q2,NBFCs,G,2418,145,1812.0,132.0,278583747.0,306303
Rajasthan,Bikaner,2025-Q2,MFIs,K,2840,128,2246.0,146.0,223913199.0,321611
Rajasthan,Bikaner,2025-Q2,HFCs,H,1426,98,1249.0,49.0,72586688.0,311030
Rajasthan,Bikaner,2025-Q3,Banks,J,1426,126,1221.0,68.0,159540320.0,306303
Rajasthan,Bikaner,2025-Q3,NBFCs,K,1516,103,1302.0,97.0,144305406.0,306303
Rajasthan,Bikaner,2025-Q3,MFIs,E,2978,178,2476.0,167.0,189301279.0,321611
Rajasthan,Bikaner,2025-Q3,HFCs,K,2352,267,1916.0,138.0,114280946.0,334604
Rajasthan,Bikaner,2025-Q4,Banks,H,854,74,681.0,28.0,88023511.0,301714
Rajasthan,Bikaner,2025-Q4,NBFCs,J,545,55,399.0,35.0,25657754.0,333021
Rajasthan,Bikaner,2025-Q4,MFIs,I,973,71,818.0,54.0,103562357.0,328027
Rajasthan,Bikaner,2025-Q4,HFCs,I,2677,137,2015.0,118.0,176510003.0,301714
Rajasthan,Bikaner,2026-Q1,Banks,G,968,52,748.0,28.0,110940670.0,301027
Rajasthan,Bikaner,2026-Q1,NBFCs,K,1697,105,1477.0,92.0,136899302.0,301714
Rajasthan,Bikaner,2026-Q1,MFIs,E,1846,80,1601.0,65.0,158311376.0,301714
Rajasthan,Bikaner,2026-Q1,HFCs,E,2247,110,1756.0,114.0,265103509.0,328027
Rajasthan,Udaipur,2025-Q2,Banks,J,1312,85,1143.0,47.0,96286244.0,321610
Rajasthan,Udaipur,2025-Q2,NBFCs,E,1314,104,1011.0,66.0,123972033.0,335027
Rajasthan,Udaipur,2025-Q2,MFIs,J,1519,175,1266.0,113.0,121832276.0,322702
Rajasthan,Udaipur,2025-Q2,HFCs,H,876,39,663.0,58.0,64574474.0,302039
Rajasthan,Udaipur,2025-Q3,Banks,K,2398,104,1942.0,90.0,152016280.0,312204
Rajasthan,Udaipur,2025-Q3,NBFCs,H,2141,195,1779.0,157.0,128144622.0,312204
Rajasthan,Udaipur,2025-Q3,MFIs,F,2525,215,2051.0,129.0,246425366.0,311605
Rajasthan,Udaipur,2025-Q3,HFCs,G,2687,231,2151.0,103.0,144516837.0,331022
Rajasthan,Udaipur,2025-Q4,Banks,H,2300,126,1960.0,139.0,256407474.0,322702
Rajasthan,Udaipur,2025-Q4,NBFCs,I,473,52,341.0,15.0,30849325.0,328021
Rajasthan,Udaipur,2025-Q4,MFIs,H,387,37,285.0,16.0,23647825.0,341303
Rajasthan,Udaipur,2025-Q4,HFCs,E,2208,130,1600.0,114.0,139990025.0,311602
Rajasthan,Udaipur,2026-Q1,Banks,I,1999,107,1558.0,99.0,110476067.0,328024
Rajasthan,Udaipur,2026-Q1,NBFCs,E,1836,110,1423.0,76.0,166850447.0,311605
Rajasthan,Udaipur,2026-Q1,MFIs,E,2718,113,2164.0,191.0,289577949.0,302039
Rajasthan,Udaipur,2026-Q1,HFCs,G,232,11,180.0,9.0,22015154.0,311605
Rajasthan,Alwar,2025-Q2,Banks,G,2042,171,1501.0,131.0,236158381.0,303901
Rajasthan,Alwar,2025-Q2,NBFCs,J,510,55,397.0,17.0,56548819.0,305003
Rajasthan,Alwar,2025-Q2,MFIs,J,2647,302,2134.0,172.0,152551181.0,323801
Rajasthan,Alwar,2025-Q2,HFCs,I,831,88,688.0,51.0,42401770.0,305927
Rajasthan,Alwar,2025-Q3,Banks,J,2208,137,1871.0,62.0,181454920.0,312619
Rajasthan,Alwar,2025-Q3,NBFCs,I,787,56,680.0,46.0,47926613.0,312619
Rajasthan,Alwar,2025-Q3,MFIs,E,2905,229,2536.0,172.0,177122092.0,306902
Rajasthan,Alwar,2025-Q3,HFCs,I,2141,251,1637.0,138.0,142225490.0,305003
Rajasthan,Alwar,2025-Q4,Banks,F,905,98,782.0,37.0,73227651.0,323803
Rajasthan,Alwar,2025-Q4,NBFCs,F,1213,111,932.0,41.0,112150038.0,332710
Rajasthan,Alwar,2025-Q4,MFIs,F,2953,169,2197.0,125.0,216042459.0,305003
Rajasthan,Alwar,2025-Q4,HFCs,G,2864,318,2304.0,111.0,187327198.0,305802
Rajasthan,Alwar,2026-Q1,Banks,I,2069,119,1759.0,106.0,228879190.0,305802
Rajasthan,Alwar,2026-Q1,NBFCs,J,2311,231,1939.0,141.0,266446946.0,303338
Rajasthan,Alwar,2026-Q1,MFIs,E,2901,149,2466.0,99.0,225695828.0,312619
Rajasthan,Alwar,2026-Q1,HFCs,H,1659,174,1293.0,49.0,161258081.0,312619
West Bengal,Kolkata,2025-Q2,Banks,I,810,34,612.0,36.0,52350693.0,700086
West Bengal,Kolkata,2025-Q2,NBFCs,K,347,37,294.0,12.0,21613917.0,742161
West Bengal,Kolkata,2025-Q2,MFIs,K,1997,165,1464.0,126.0,141331572.0,733128
West Bengal,Kolkata,2025-Q2,HFCs,G,1363,84,1012.0,91.0,153726403.0,742161
West Bengal,Kolkata,2025-Q3,Banks,H,1111,88,900.0,36.0,69254304.0,713321
West Bengal,Kolkata,2025-Q3,NBFCs,H,2383,136,1973.0,103.0,230494012.0,743289
West Bengal,Kolkata,2025-Q3,MFIs,E,2217,185,1678.0,110.0,262434751.0,743270
West Bengal,Kolkata,2025-Q3,HFCs,H,638,70,493.0,18.0,69861797.0,700032
West Bengal,Kolkata,2025-Q4,Banks,H,1233,83,1025.0,69.0,96619058.0,742113
West Bengal,Kolkata,2025-Q4,NBFCs,H,2015,86,1485.0,122.0,104821402.0,743270
West Bengal,Kolkata,2025-Q4,MFIs,F,2871,239,2430.0,106.0,208015743.0,713357
West Bengal,Kolkata,2025-Q4,HFCs,G,2789,257,2158.0,81.0,195626417.0,700086
West Bengal,Kolkata,2026-Q1,Banks,K,1449,71,1056.0,78.0,144396921.0,743270
West Bengal,Kolkata,2026-Q1,NBFCs,H,519,58,390.0,27.0,24274696.0,743378
West Bengal,Kolkata,2026-Q1,MFIs,H,741,32,561.0,44.0,88830454.0,743378
West Bengal,Kolkata,2026-Q1,HFCs,E,2783,207,2432.0,131.0,207444931.0,700086
West Bengal,North 24 Parganas,2025-Q2,Banks,F,2832,207,2039.0,120.0,260114443.0,743429
West Bengal,North 24 Parganas,2025-Q2,NBFCs,I,1362,114,1069.0,47.0,122063177.0,733156
West Bengal,North 24 Parganas,2025-Q2,MFIs,G,2287,248,1996.0,127.0,119829789.0,721155
West Bengal,North 24 Parganas,2025-Q2,HFCs,G,2759,236,2240.0,196.0,142035786.0,711302
West Bengal,North 24 Parganas,2025-Q3,Banks,I,727,65,559.0,39.0,61396300.0,741101
West Bengal,North 24 Parganas,2025-Q3,NBFCs,I,1510,62,1146.0,99.0,109750785.0,741137
West Bengal,North 24 Parganas,2025-Q3,MFIs,I,2730,266,2092.0,126.0,203994685.0,743286
West Bengal,North 24 Parganas,2025-Q3,HFCs,J,2905,145,2522.0,203.0,288844353.0,711302
West Bengal,North 24 Parganas,2025-Q4,Banks,K,1823,195,1370.0,55.0,164141982.0,721631
West Bengal,North 24 Parganas,2025-Q4,NBFCs,E,2694,123,2225.0,117.0,183684921.0,743286
West Bengal,North 24 Parganas,2025-Q4,MFIs,G,654,77,481.0,36.0,43822691.0,732101
West Bengal,North 24 Parganas,2025-Q4,HFCs,H,2939,311,2491.0,165.0,164710520.0,733156
West Bengal,North 24 Parganas,2026-Q1,Banks,I,1901,194,1512.0,59.0,168908003.0,743405
West Bengal,North 24 Parganas,2026-Q1,NBFCs,G,2358,97,1870.0,78.0,134452436.0,743405
West Bengal,North 24 Parganas,2026-Q1,MFIs,I,252,27,213.0,13.0,27571847.0,743286
West Bengal,North 24 Parganas,2026-Q1,HFCs,E,977,110,735.0,66.0,89368497.0,700036
West Bengal,South 24 Parganas,2025-Q2,Banks,K,682,75,493.0,26.0,59445570.0,700031
West Bengal,South 24 Parganas,2025-Q2,NBFCs,I,613,62,510.0,25.0,67978112.0,713303
West Bengal,South 24 Parganas,2025-Q2,MFIs,K,860,69,732.0,32.0,65849684.0,743375
West Bengal,South 24 Parganas,2025-Q2,HFCs,E,336,34,278.0,19.0,27519354.0,735219
West Bengal,South 24 Parganas,2025-Q3,Banks,F,2377,128,2033.0,161.0,123812595.0,734006
West Bengal,South 24 Parganas,2025-Q3,NBFCs,E,1682,169,1457.0,129.0,183087500.0,721260
West Bengal,South 24 Parganas,2025-Q3,MFIs,H,2308,148,1912.0,90.0,220546014.0,736158
West Bengal,South 24 Parganas,2025-Q3,HFCs,J,337,29,289.0,17.0,32174537.0,743375
West Bengal,South 24 Parganas,2025-Q4,Banks,E,2947,312,2580.0,85.0,343692125.0,721516
West Bengal,South 24 Parganas,2025-Q4,NBFCs,J,1023,47,877.0,74.0,94541490.0,736158
West Bengal,South 24 Parganas,2025-Q4,MFIs,H,750,85,579.0,45.0,42999395.0,731302
West Bengal,South 24 Parganas,2025-Q4,HFCs,H,1258,140,1062.0,43.0,120622092.0,723213
West Bengal,South 24 Parganas,2026-Q1,Banks,K,2173,251,1618.0,71.0,118546044.0,731129
West Bengal,South 24 Parganas,2026-Q1,NBFCs,J,1725,74,1317.0,64.0,191814295.0,713303
West Bengal,South 24 Parganas,2026-Q1,MFIs,H,2307,133,2006.0,154.0,267428419.0,713215
West Bengal,South 24 Parganas,2026-Q1,HFCs,F,2580,284,2267.0,69.0,307577184.0,743349
West Bengal,Howrah,2025-Q2,Banks,I,534,40,425.0,32.0,57077261.0,713406
West Bengal,Howrah,2025-Q2,NBFCs,H,1115,110,838.0,33.0,120480651.0,711107
West Bengal,Howrah,2025-Q2,MFIs,I,1494,117,1138.0,51.0,90596963.0,734421
West Bengal,Howrah,2025-Q2,HFCs,E,2018,214,1718.0,133.0,183831737.0,700064
West Bengal,Howrah,2025-Q3,Banks,I,617,25,476.0,27.0,51809216.0,735230
West Bengal,Howrah,2025-Q3,NBFCs,F,2954,167,2447.0,199.0,322524561.0,721405
West Bengal,Howrah,2025-Q3,MFIs,F,2369,176,1809.0,148.0,223261335.0,741221
West Bengal,Howrah,2025-Q3,HFCs,F,1394,157,1036.0,50.0,64471774.0,711405
West Bengal,Howrah,2025-Q4,Banks,K,2804,174,2082.0,174.0,202577460.0,713406
West Bengal,Howrah,2025-Q4,NBFCs,H,1582,159,1246.0,92.0,119105227.0,743387
West Bengal,Howrah,2025-Q4,MFIs,E,2812,147,2243.0,99.0,162915222.0,700012
West Bengal,Howrah,2025-Q4,HFCs,I,2417,157,1948.0,118.0,210810341.0,731236
West Bengal,Howrah,2026-Q1,Banks,J,2522,106,1856.0,123.0,162912163.0,742159
West Bengal,Howrah,2026-Q1,NBFCs,F,2317,95,1974.0,106.0,254541234.0,700064
West Bengal,Howrah,2026-Q1,MFIs,I,2147,136,1665.0,113.0,113157397.0,742159
West Bengal,Howrah,2026-Q1,HFCs,J,2917,339,2427.0,89.0,192594243.0,734217
West Bengal,Hooghly,2025-Q2,Banks,I,1738,198,1342.0,96.0,137668566.0,723156
West Bengal,Hooghly,2025-Q2,NBFCs,I,1437,148,1071.0,60.0,129117803.0,733102
West Bengal,Hooghly,2025-Q2,MFIs,F,364,20,290.0,25.0,35443248.0,723156
West Bengal,Hooghly,2025-Q2,HFCs,G,2717,321,2388.0,150.0,189928746.0,721159
West Bengal,Hooghly,2025-Q3,Banks,F,1483,115,1138.0,90.0,141035523.0,721650
West Bengal,Hooghly,2025-Q3,NBFCs,F,367,16,293.0,16.0,23318106.0,721650
West Bengal,Hooghly,2025-Q3,MFIs,F,2960,242,2361.0,166.0,171575447.0,743399
West Bengal,Hooghly,2025-Q3,HFCs,G,1378,101,1042.0,86.0,78379208.0,733102
West Bengal,Hooghly,2025-Q4,Banks,G,2217,202,1883.0,150.0,122129158.0,721506
West Bengal,Hooghly,2025-Q4,NBFCs,F,2061,177,1777.0,139.0,100084386.0,743399
West Bengal,Hooghly,2025-Q4,MFIs,F,987,43,742.0,63.0,80377345.0,712221
West Bengal,Hooghly,2025-Q4,HFCs,J,272,27,200.0,17.0,29378957.0,721448
West Bengal,Hooghly,2026-Q1,Banks,I,939,56,722.0,59.0,85349182.0,741255
West Bengal,Hooghly,2026-Q1,NBFCs,K,1586,65,1251.0,50.0,85970323.0,736202
West Bengal,Hooghly,2026-Q1,MFIs,E,408,29,333.0,17.0,26796467.0,721657
West Bengal,Hooghly,2026-Q1,HFCs,H,420,31,362.0,19.0,41140173.0,723156
West Bengal,Paschim Bardhaman,2025-Q2,Banks,K,774,70,642.0,21.0,85330553.0,721403
West Bengal,Paschim Bardhaman,2025-Q2,NBFCs,H,1927,127,1495.0,57.0,144707821.0,700102
West Bengal,Paschim Bardhaman,2025-Q2,MFIs,K,1224,138,920.0,30.0,70161298.0,736134
West Bengal,Paschim Bardhaman,2025-Q2,HFCs,E,464,48,361.0,16.0,36534831.0,721403
West Bengal,Paschim Bardhaman,2025-Q3,Banks,E,2365,188,1993.0,61.0,200383461.0,700077
West Bengal,Paschim Bardhaman,2025-Q3,NBFCs,J,1616,72,1318.0,103.0,148530010.0,711109
West Bengal,Paschim Bardhaman,2025-Q3,MFIs,I,1183,111,1015.0,38.0,70461346.0,700052
West Bengal,Paschim Bardhaman,2025-Q3,HFCs,F,1416,164,1239.0,86.0,109403729.0,711109
West Bengal,Paschim Bardhaman,2025-Q4,Banks,H,833,34,730.0,24.0,77341255.0,732122
West Bengal,Paschim Bardhaman,2025-Q4,NBFCs,H,2780,222,2111.0,93.0,207583783.0,700102
West Bengal,Paschim Bardhaman,2025-Q4,MFIs,E,2399,104,1894.0,126.0,187522671.0,732122
West Bengal,Paschim Bardhaman,2025-Q4,HFCs,E,2038,198,1555.0,83.0,157674709.0,732122
West Bengal,Paschim Bardhaman,2026-Q1,Banks,K,1578,105,1196.0,41.0,139570498.0,742122
West Bengal,Paschim Bardhaman,2026-Q1,NBFCs,G,970,115,794.0,53.0,91155740.0,711109
West Bengal,Paschim Bardhaman,2026-Q1,MFIs,E,549,38,412.0,26.0,49801440.0,700112
West Bengal,Paschim Bardhaman,2026-Q1,HFCs,F,823,60,611.0,30.0,93744185.0,713207
Telangana,Hyderabad,2025-Q2,Banks,E,1447,160,1185.0,54.0,102534546.0,500020
Telangana,Hyderabad,2025-Q2,NBFCs,I,378,31,274.0,15.0,23591068.0,505404
Telangana,Hyderabad,2025-Q2,MFIs,J,1288,53,946.0,71.0,142693897.0,502371
Telangana,Hyderabad,2025-Q2,HFCs,E,1904,162,1446.0,121.0,113906395.0,503219
Telangana,Hyderabad,2025-Q3,Banks,K,1022,65,866.0,54.0,66591506.0,505404
Telangana,Hyderabad,2025-Q3,NBFCs,K,973,53,761.0,35.0,103221927.0,509336
Telangana,Hyderabad,2025-Q3,MFIs,I,590,43,517.0,28.0,30795139.0,500108
Telangana,Hyderabad,2025-Q3,HFCs,H,847,77,685.0,34.0,97424177.0,508245
Telangana,Hyderabad,2025-Q4,Banks,G,1681,123,1386.0,43.0,137008232.0,501158
Telangana,Hyderabad,2025-Q4,NBFCs,H,1233,106,1017.0,85.0,145937883.0,508202
Telangana,Hyderabad,2025-Q4,MFIs,J,1935,80,1701.0,151.0,101466439.0,508212
Telangana,Hyderabad,2025-Q4,HFCs,H,2000,217,1450.0,104.0,169646821.0,500054
Telangana,Hyderabad,2026-Q1,Banks,I,805,49,655.0,47.0,40265843.0,505129
Telangana,Hyderabad,2026-Q1,NBFCs,H,410,49,318.0,17.0,28577126.0,508202
Telangana,Hyderabad,2026-Q1,MFIs,F,2960,274,2530.0,179.0,298565307.0,507182
Telangana,Hyderabad,2026-Q1,HFCs,K,2025,230,1683.0,81.0,189112963.0,508202
Telangana,Ranga Reddy,2025-Q2,Banks,I,2868,186,2253.0,71.0,215855304.0,506332
Telangana,Ranga Reddy,2025-Q2,NBFCs,H,484,25,380.0,19.0,57992561.0,508256
Telangana,Ranga Reddy,2025-Q2,MFIs,G,463,24,338.0,26.0,50859455.0,500087
Telangana,Ranga Reddy,2025-Q2,HFCs,H,2779,118,2404.0,186.0,295002404.0,509412
Telangana,Ranga Reddy,2025-Q3,Banks,K,933,106,750.0,66.0,62445735.0,504207
Telangana,Ranga Reddy,2025-Q3,NBFCs,I,1775,154,1376.0,51.0,136085810.0,500087
Telangana,Ranga Reddy,2025-Q3,MFIs,K,501,44,404.0,28.0,32561626.0,506332
Telangana,Ranga Reddy,2025-Q3,HFCs,J,1150,130,929.0,30.0,55421805.0,504297
Telangana,Ranga Reddy,2025-Q4,Banks,F,2043,238,1670.0,95.0,132787651.0,500006
Telangana,Ranga Reddy,2025-Q4,NBFCs,F,748,36,612.0,54.0,53106665.0,500087
Telangana,Ranga Reddy,2025-Q4,MFIs,I,2261,143,1989.0,174.0,209125115.0,502267
Telangana,Ranga Reddy,2025-Q4,HFCs,K,1736,157,1443.0,51.0,106972008.0,504207
Telangana,Ranga Reddy,2026-Q1,Banks,E,2596,157,2063.0,70.0,216280954.0,505307
Telangana,Ranga Reddy,2026-Q1,NBFCs,I,724,35,598.0,37.0,51180675.0,504297
Telangana,Ranga Reddy,2026-Q1,MFIs,F,880,100,651.0,22.0,101309288.0,501506
Telangana,Ranga Reddy,2026-Q1,HFCs,K,524,24,460.0,27.0,58621674.0,500002
Telangana,Medchal Malkajgiri,2025-Q2,Banks,K,2780,273,2005.0,165.0,277762344.0,509324
Telangana,Medchal Malkajgiri,2025-Q2,NBFCs,J,2540,258,2036.0,141.0,157669852.0,508001
Telangana,Medchal Malkajgiri,2025-Q2,MFIs,J,912,38,662.0,53.0,80886101.0,502313
Telangana,Medchal Malkajgiri,2025-Q2,HFCs,F,1201,121,1039.0,48.0,129861735.0,506329
Telangana,Medchal Malkajgiri,2025-Q3,Banks,J,732,78,616.0,26.0,58089587.0,507318
Telangana,Medchal Malkajgiri,2025-Q3,NBFCs,E,2290,141,1650.0,78.0,257277779.0,502313
Telangana,Medchal Malkajgiri,2025-Q3,MFIs,K,2360,180,1805.0,102.0,107000613.0,505526
Telangana,Medchal Malkajgiri,2025-Q3,HFCs,K,2595,138,2181.0,135.0,287634333.0,505526
Telangana,Medchal Malkajgiri,2025-Q4,Banks,I,1913,174,1606.0,101.0,107286510.0,502301
Telangana,Medchal Malkajgiri,2025-Q4,NBFCs,E,805,85,590.0,31.0,87106401.0,505526
Telangana,Medchal Malkajgiri,2025-Q4,MFIs,I,559,57,474.0,41.0,44621980.0,506370
Telangana,Medchal Malkajgiri,2025-Q4,HFCs,I,2324,112,1846.0,96.0,217118233.0,508001
Telangana,Medchal Malkajgiri,2026-Q1,Banks,F,331,25,242.0,21.0,28711463.0,505526
Telangana,Medchal Malkajgiri,2026-Q1,NBFCs,G,1964,144,1616.0,113.0,151083389.0,500001
Telangana,Medchal Malkajgiri,2026-Q1,MFIs,E,1155,72,841.0,33.0,111118150.0,500050
Telangana,Medchal Malkajgiri,2026-Q1,HFCs,H,538,39,399.0,23.0,37021560.0,509324
Telangana,Warangal,2025-Q2,Banks,G,2701,293,2057.0,88.0,140506858.0,509401
Telangana,Warangal,2025-Q2,NBFCs,E,2779,256,2373.0,148.0,248131252.0,507211
Telangana,Warangal,2025-Q2,MFIs,F,1342,137,1106.0,41.0,97641406.0,508376
Telangana,Warangal,2025-Q2,HFCs,E,2520,288,2191.0,181.0,241170534.0,504303
Telangana,Warangal,2025-Q3,Banks,I,2683,138,2046.0,159.0,231713136.0,507001
Telangana,Warangal,2025-Q3,NBFCs,H,1842,166,1569.0,120.0,98982681.0,500038
Telangana,Warangal,2025-Q3,MFIs,E,2097,90,1541.0,48.0,184567305.0,508258
