STATE,DISTRICT,ORG_QRT,MEMBER_GROUP,TRADE_SIZE,NUMBER_OF_LOANS,DELINQUENT_30P6M_TRADES,PINCODE
Maharashtra,Mumbai,2025-Q2,Banks,G,507,58,402824
Maharashtra,Mumbai,2025-Q2,NBFCs,G,1399,100,406539
Maharashtra,Mumbai,2025-Q2,MFIs,J,2382,179,405557
Maharashtra,Mumbai,2025-Q2,HFCs,K,1665,179,409279
Maharashtra,Mumbai,2025-Q3,Banks,F,1083,79,406539
Maharashtra,Mumbai,2025-Q3,NBFCs,I,1130,66,409856
Maharashtra,Mumbai,2025-Q3,MFIs,G,2536,104,403646
Maharashtra,Mumbai,2025-Q3,HFCs,J,1415,92,402104
Maharashtra,Mumbai,2025-Q4,Banks,F,1360,142,401958
Maharashtra,Mumbai,2025-Q4,NBFCs,J,931,99,402824
Maharashtra,Mumbai,2025-Q4,MFIs,I,2632,173,404923
Maharashtra,Mumbai,2025-Q4,HFCs,H,2502,184,406539
Maharashtra,Mumbai,2026-Q1,Banks,K,2925,161,406539
Maharashtra,Mumbai,2026-Q1,NBFCs,I,2519,289,402604
Maharashtra,Mumbai,2026-Q1,MFIs,J,511,49,402604
Maharashtra,Mumbai,2026-Q1,HFCs,J,2701,247,409856
Maharashtra,Pune,2025-Q2,Banks,K,2251,242,405374
Maharashtra,Pune,2025-Q2,NBFCs,E,1825,138,404681
Maharashtra,Pune,2025-Q2,MFIs,G,278,24,409785
Maharashtra,Pune,2025-Q2,HFCs,F,579,58,409317
Maharashtra,Pune,2025-Q3,Banks,F,1854,182,406573
Maharashtra,Pune,2025-Q3,NBFCs,F,2176,208,406514
Maharashtra,Pune,2025-Q3,MFIs,J,432,51,406559
Maharashtra,Pune,2025-Q3,HFCs,E,337,17,409317
Maharashtra,Pune,2025-Q4,Banks,K,2058,207,401887
Maharashtra,Pune,2025-Q4,NBFCs,E,1606,112,401488
Maharashtra,Pune,2025-Q4,MFIs,E,1251,80,409317
Maharashtra,Pune,2025-Q4,HFCs,K,1946,210,401319
Maharashtra,Pune,2026-Q1,Banks,G,2984,176,404681
Maharashtra,Pune,2026-Q1,NBFCs,H,840,67,407201
Maharashtra,Pune,2026-Q1,MFIs,E,967,40,404681
Maharashtra,Pune,2026-Q1,HFCs,F,1507,125,404119
Maharashtra,Nagpur,2025-Q2,Banks,E,1068,91,402133
Maharashtra,Nagpur,2025-Q2,NBFCs,E,994,76,402796
Maharashtra,Nagpur,2025-Q2,MFIs,H,2829,221,404657
Maharashtra,Nagpur,2025-Q2,HFCs,E,2924,224,402796
Maharashtra,Nagpur,2025-Q3,Banks,G,825,92,402796
Maharashtra,Nagpur,2025-Q3,NBFCs,H,776,45,401960
Maharashtra,Nagpur,2025-Q3,MFIs,H,1697,125,409201
Maharashtra,Nagpur,2025-Q3,HFCs,I,1739,124,402133
Maharashtra,Nagpur,2025-Q4,Banks,G,1037,110,408517
Maharashtra,Nagpur,2025-Q4,NBFCs,F,1402,113,404510
Maharashtra,Nagpur,2025-Q4,MFIs,I,2860,338,404657
Maharashtra,Nagpur,2025-Q4,HFCs,H,2193,165,409201
Maharashtra,Nagpur,2026-Q1,Banks,I,1990,206,402133
Maharashtra,Nagpur,2026-Q1,NBFCs,I,2971,297,402133
Maharashtra,Nagpur,2026-Q1,MFIs,G,1815,192,408517
Maharashtra,Nagpur,2026-Q1,HFCs,F,2582,140,401960
Maharashtra,Thane,2025-Q2,Banks,H,2525,150,405073
Maharashtra,Thane,2025-Q2,NBFCs,J,2991,150,402528
Maharashtra,Thane,2025-Q2,MFIs,G,2937,249,403547
Maharashtra,Thane,2025-Q2,HFCs,F,1832,124,405861
Maharashtra,Thane,2025-Q3,Banks,F,2335,185,405889
Maharashtra,Thane,2025-Q3,NBFCs,H,641,30,409423
Maharashtra,Thane,2025-Q3,MFIs,G,2372,170,403536
Maharashtra,Thane,2025-Q3,HFCs,I,478,30,409423
Maharashtra,Thane,2025-Q4,Banks,G,2924,230,401964
Maharashtra,Thane,2025-Q4,NBFCs,I,1869,191,401964
Maharashtra,Thane,2025-Q4,MFIs,E,2899,283,401916
Maharashtra,Thane,2025-Q4,HFCs,H,475,39,403803
Maharashtra,Thane,2026-Q1,Banks,I,2236,176,404770
Maharashtra,Thane,2026-Q1,NBFCs,J,424,47,405073
Maharashtra,Thane,2026-Q1,MFIs,J,2270,235,402982
Maharashtra,Thane,2026-Q1,HFCs,K,1994,186,406930
Maharashtra,Nashik,2025-Q2,Banks,G,915,106,403705
Maharashtra,Nashik,2025-Q2,NBFCs,K,324,30,405040
Maharashtra,Nashik,2025-Q2,MFIs,G,2127,176,409669
Maharashtra,Nashik,2025-Q2,HFCs,E,918,47,409669
Maharashtra,Nashik,2025-Q3,Banks,H,1057,64,405040
Maharashtra,Nashik,2025-Q3,NBFCs,H,579,48,408454
Maharashtra,Nashik,2025-Q3,MFIs,G,1502,153,407216
Maharashtra,Nashik,2025-Q3,HFCs,G,551,28,406635
Maharashtra,Nashik,2025-Q4,Banks,J,2971,323,401053
Maharashtra,Nashik,2025-Q4,NBFCs,I,713,64,403705
Maharashtra,Nashik,2025-Q4,MFIs,I,2183,196,404006
Maharashtra,Nashik,2025-Q4,HFCs,H,1961,182,405040
Maharashtra,Nashik,2026-Q1,Banks,G,642,73,409669
Maharashtra,Nashik,2026-Q1,NBFCs,K,1878,196,407396
Maharashtra,Nashik,2026-Q1,MFIs,K,619,49,407396
Maharashtra,Nashik,2026-Q1,HFCs,I,1633,139,409669
Maharashtra,Aurangabad,2025-Q2,Banks,K,2096,90,401525
Maharashtra,Aurangabad,2025-Q2,NBFCs,K,1571,109,405803
Maharashtra,Aurangabad,2025-Q2,MFIs,E,953,68,401525
Maharashtra,Aurangabad,2025-Q2,HFCs,H,747,46,408428
Maharashtra,Aurangabad,2025-Q3,Banks,J,1571,82,401525
Maharashtra,Aurangabad,2025-Q3,NBFCs,H,2662,183,404598
Maharashtra,Aurangabad,2025-Q3,MFIs,F,2052,241,408428
Maharashtra,Aurangabad,2025-Q3,HFCs,F,669,47,405803
Maharashtra,Aurangabad,2025-Q4,Banks,F,223,26,405803
Maharashtra,Aurangabad,2025-Q4,NBFCs,E,2096,204,405803
Maharashtra,Aurangabad,2025-Q4,MFIs,E,2872,133,402584
Maharashtra,Aurangabad,2025-Q4,HFCs,G,786,37,404598
Maharashtra,Aurangabad,2026-Q1,Banks,J,2325,103,403504
Maharashtra,Aurangabad,2026-Q1,NBFCs,J,2385,144,408428
Maharashtra,Aurangabad,2026-Q1,MFIs,J,1563,108,403664
Maharashtra,Aurangabad,2026-Q1,HFCs,J,1210,76,405803
Maharashtra,Solapur,2025-Q2,Banks,F,813,69,402519
Maharashtra,Solapur,2025-Q2,NBFCs,J,971,49,402519
Maharashtra,Solapur,2025-Q2,MFIs,J,2451,253,405808
Maharashtra,Solapur,2025-Q2,HFCs,K,1903,136,409645
Maharashtra,Solapur,2025-Q3,Banks,G,2754,224,404502
Maharashtra,Solapur,2025-Q3,NBFCs,G,2826,115,406804
Maharashtra,Solapur,2025-Q3,MFIs,K,2659,216,403724
Maharashtra,Solapur,2025-Q3,HFCs,K,1045,53,403296
Maharashtra,Solapur,2025-Q4,Banks,K,1492,121,408749
Maharashtra,Solapur,2025-Q4,NBFCs,E,1948,100,402040
Maharashtra,Solapur,2025-Q4,MFIs,F,2109,93,409645
Maharashtra,Solapur,2025-Q4,HFCs,I,1424,102,404502
Maharashtra,Solapur,2026-Q1,Banks,I,1333,90,404257
Maharashtra,Solapur,2026-Q1,NBFCs,H,2665,120,404257
Maharashtra,Solapur,2026-Q1,MFIs,I,2549,163,402040
Maharashtra,Solapur,2026-Q1,HFCs,F,423,45,401993
Maharashtra,Kolhapur,2025-Q2,Banks,G,1391,101,407930
Maharashtra,Kolhapur,2025-Q2,NBFCs,I,2378,271,401821
Maharashtra,Kolhapur,2025-Q2,MFIs,G,2246,122,403103
Maharashtra,Kolhapur,2025-Q2,HFCs,F,1430,102,403677
Maharashtra,Kolhapur,2025-Q3,Banks,J,782,77,403103
Maharashtra,Kolhapur,2025-Q3,NBFCs,E,772,73,403591
Maharashtra,Kolhapur,2025-Q3,MFIs,F,2078,134,401711
Maharashtra,Kolhapur,2025-Q3,HFCs,J,2612,212,403677
Maharashtra,Kolhapur,2025-Q4,Banks,F,786,40,403677
Maharashtra,Kolhapur,2025-Q4,NBFCs,F,1597,148,407930
Maharashtra,Kolhapur,2025-Q4,MFIs,H,1649,76,407930
Maharashtra,Kolhapur,2025-Q4,HFCs,G,1342,57,403266
Maharashtra,Kolhapur,2026-Q1,Banks,F,1788,167,402403
Maharashtra,Kolhapur,2026-Q1,NBFCs,K,2201,89,401821
Maharashtra,Kolhapur,2026-Q1,MFIs,G,2051,164,403677
Maharashtra,Kolhapur,2026-Q1,HFCs,E,2716,120,406310
Karnataka,Bengaluru Urban,2025-Q2,Banks,J,920,48,565533
Karnataka,Bengaluru Urban,2025-Q2,NBFCs,G,308,24,568144
Karnataka,Bengaluru Urban,2025-Q2,MFIs,G,2101,170,569666
Karnataka,Bengaluru Urban,2025-Q2,HFCs,G,858,64,563088
Karnataka,Bengaluru Urban,2025-Q3,Banks,J,1468,108,569666
Karnataka,Bengaluru Urban,2025-Q3,NBFCs,K,517,53,568144
Karnataka,Bengaluru Urban,2025-Q3,MFIs,F,1055,54,563088
Karnataka,Bengaluru Urban,2025-Q3,HFCs,K,2919,305,565333
Karnataka,Bengaluru Urban,2025-Q4,Banks,H,1194,90,561158
Karnataka,Bengaluru Urban,2025-Q4,NBFCs,G,1167,52,563088
Karnataka,Bengaluru Urban,2025-Q4,MFIs,E,1604,133,561452
Karnataka,Bengaluru Urban,2025-Q4,HFCs,G,1931,214,568144
Karnataka,Bengaluru Urban,2026-Q1,Banks,I,1597,141,565533
Karnataka,Bengaluru Urban,2026-Q1,NBFCs,G,2434,126,569666
Karnataka,Bengaluru Urban,2026-Q1,MFIs,J,581,66,565349
Karnataka,Bengaluru Urban,2026-Q1,HFCs,G,527,27,563088
Karnataka,Mysuru,2025-Q2,Banks,F,2255,201,564728
Karnataka,Mysuru,2025-Q2,NBFCs,F,2726,146,569701
Karnataka,Mysuru,2025-Q2,MFIs,G,2154,180,565272
Karnataka,Mysuru,2025-Q2,HFCs,K,722,82,562697
Karnataka,Mysuru,2025-Q3,Banks,H,2114,88,565291
Karnataka,Mysuru,2025-Q3,NBFCs,K,439,34,561406
Karnataka,Mysuru,2025-Q3,MFIs,J,2963,292,568711
Karnataka,Mysuru,2025-Q3,HFCs,K,2852,157,562127
Karnataka,Mysuru,2025-Q4,Banks,K,1238,138,562697
Karnataka,Mysuru,2025-Q4,NBFCs,H,1430,141,562697
Karnataka,Mysuru,2025-Q4,MFIs,H,2879,254,565272
Karnataka,Mysuru,2025-Q4,HFCs,E,622,36,562697
Karnataka,Mysuru,2026-Q1,Banks,K,1900,198,565291
Karnataka,Mysuru,2026-Q1,NBFCs,E,1063,52,566147
Karnataka,Mysuru,2026-Q1,MFIs,K,1422,75,562127
Karnataka,Mysuru,2026-Q1,HFCs,K,1499,132,566617
Karnataka,Dharwad,2025-Q2,Banks,G,1145,98,565573
Karnataka,Dharwad,2025-Q2,NBFCs,I,2364,149,561058
Karnataka,Dharwad,2025-Q2,MFIs,K,607,63,567691
Karnataka,Dharwad,2025-Q2,HFCs,G,259,14,564228
Karnataka,Dharwad,2025-Q3,Banks,J,2982,202,568119
Karnataka,Dharwad,2025-Q3,NBFCs,J,753,53,569004
Karnataka,Dharwad,2025-Q3,MFIs,K,2139,145,569004
Karnataka,Dharwad,2025-Q3,HFCs,I,2210,200,563546
Karnataka,Dharwad,2025-Q4,Banks,E,1792,116,569565
Karnataka,Dharwad,2025-Q4,NBFCs,K,908,53,569785
Karnataka,Dharwad,2025-Q4,MFIs,I,865,99,564228
Karnataka,Dharwad,2025-Q4,HFCs,H,327,26,565573
Karnataka,Dharwad,2026-Q1,Banks,H,2811,182,569288
Karnataka,Dharwad,2026-Q1,NBFCs,K,1751,161,565065
Karnataka,Dharwad,2026-Q1,MFIs,E,2570,249,567054
Karnataka,Dharwad,2026-Q1,HFCs,J,2506,265,561653
Karnataka,Dakshina Kannada,2025-Q2,Banks,J,1103,110,565915
Karnataka,Dakshina Kannada,2025-Q2,NBFCs,F,1615,118,569346
Karnataka,Dakshina Kannada,2025-Q2,MFIs,F,1565,161,562343
Karnataka,Dakshina Kannada,2025-Q2,HFCs,I,516,56,562771
Karnataka,Dakshina Kannada,2025-Q3,Banks,E,221,21,564853
Karnataka,Dakshina Kannada,2025-Q3,NBFCs,F,2401,264,565351
Karnataka,Dakshina Kannada,2025-Q3,MFIs,F,425,29,565930
Karnataka,Dakshina Kannada,2025-Q3,HFCs,I,883,38,565915
Karnataka,Dakshina Kannada,2025-Q4,Banks,H,2558,249,566279
Karnataka,Dakshina Kannada,2025-Q4,NBFCs,I,401,33,564853
Karnataka,Dakshina Kannada,2025-Q4,MFIs,E,1393,103,568238
Karnataka,Dakshina Kannada,2025-Q4,HFCs,K,2030,100,564853
Karnataka,Dakshina Kannada,2026-Q1,Banks,K,577,36,564164
Karnataka,Dakshina Kannada,2026-Q1,NBFCs,H,942,58,568238
Karnataka,Dakshina Kannada,2026-Q1,MFIs,I,1643,184,565930
Karnataka,Dakshina Kannada,2026-Q1,HFCs,H,608,62,565915
Karnataka,Belagavi,2025-Q2,Banks,H,2525,110,562776
Karnataka,Belagavi,2025-Q2,NBFCs,H,1527,68,565920
Karnataka,Belagavi,2025-Q2,MFIs,I,2374,215,567049
Karnataka,Belagavi,2025-Q2,HFCs,K,2092,204,562964
Karnataka,Belagavi,2025-Q3,Banks,F,948,73,561651
Karnataka,Belagavi,2025-Q3,NBFCs,K,1939,81,567049
Karnataka,Belagavi,2025-Q3,MFIs,G,417,22,563442
Karnataka,Belagavi,2025-Q3,HFCs,F,263,19,568508
Karnataka,Belagavi,2025-Q4,Banks,E,2096,215,567049
Karnataka,Belagavi,2025-Q4,NBFCs,G,832,89,565033
Karnataka,Belagavi,2025-Q4,MFIs,H,2907,342,564501
Karnataka,Belagavi,2025-Q4,HFCs,J,1253,128,563442
Karnataka,Belagavi,2026-Q1,Banks,H,1966,220,565844
Karnataka,Belagavi,2026-Q1,NBFCs,H,1902,134,568239
Karnataka,Belagavi,2026-Q1,MFIs,E,1886,168,568239
Karnataka,Belagavi,2026-Q1,HFCs,G,879,85,561931
Karnataka,Davanagere,2025-Q2,Banks,K,271,11,562113
Karnataka,Davanagere,2025-Q2,NBFCs,H,649,37,564441
Karnataka,Davanagere,2025-Q2,MFIs,G,983,74,566067
Karnataka,Davanagere,2025-Q2,HFCs,H,599,25,562232
Karnataka,Davanagere,2025-Q3,Banks,F,2279,239,564450
Karnataka,Davanagere,2025-Q3,NBFCs,J,803,53,567888
Karnataka,Davanagere,2025-Q3,MFIs,H,1113,64,564450
Karnataka,Davanagere,2025-Q3,HFCs,K,2830,279,563143
Karnataka,Davanagere,2025-Q4,Banks,E,1163,72,565905
Karnataka,Davanagere,2025-Q4,NBFCs,H,1602,99,566067
Karnataka,Davanagere,2025-Q4,MFIs,I,1858,129,566143
Karnataka,Davanagere,2025-Q4,HFCs,J,1990,92,563144
Karnataka,Davanagere,2026-Q1,Banks,G,346,14,563780
Karnataka,Davanagere,2026-Q1,NBFCs,E,553,60,567592
Karnataka,Davanagere,2026-Q1,MFIs,J,1761,93,564441
Karnataka,Davanagere,2026-Q1,HFCs,F,2246,199,563780
Karnataka,Shivamogga,2025-Q2,Banks,F,1081,97,561634
Karnataka,Shivamogga,2025-Q2,NBFCs,E,2281,213,561634
Karnataka,Shivamogga,2025-Q2,MFIs,I,429,22,562137
Karnataka,Shivamogga,2025-Q2,HFCs,G,1122,53,566000
Karnataka,Shivamogga,2025-Q3,Banks,I,2794,190,562312
Karnataka,Shivamogga,2025-Q3,NBFCs,H,2856,119,566000
Karnataka,Shivamogga,2025-Q3,MFIs,H,2240,228,564269
Karnataka,Shivamogga,2025-Q3,HFCs,F,603,70,567939
Karnataka,Shivamogga,2025-Q4,Banks,F,2284,261,561590
Karnataka,Shivamogga,2025-Q4,NBFCs,J,988,78,563608
Karnataka,Shivamogga,2025-Q4,MFIs,I,1324,80,564269
Karnataka,Shivamogga,2025-Q4,HFCs,F,267,13,566180
Karnataka,Shivamogga,2026-Q1,Banks,J,1201,97,561634
Karnataka,Shivamogga,2026-Q1,NBFCs,G,647,54,563662
Karnataka,Shivamogga,2026-Q1,MFIs,H,2723,158,563608
Karnataka,Shivamogga,2026-Q1,HFCs,E,1523,116,568043
Tamil Nadu,Chennai,2025-Q2,Banks,K,2038,122,604249
Tamil Nadu,Chennai,2025-Q2,NBFCs,E,2907,125,609837
Tamil Nadu,Chennai,2025-Q2,MFIs,E,1680,93,601444
Tamil Nadu,Chennai,2025-Q2,HFCs,K,1406,145,607071
Tamil Nadu,Chennai,2025-Q3,Banks,H,2192,102,607071
Tamil Nadu,Chennai,2025-Q3,NBFCs,E,1154,53,604978
Tamil Nadu,Chennai,2025-Q3,MFIs,F,838,92,606590
Tamil Nadu,Chennai,2025-Q3,HFCs,G,2854,224,609837
Tamil Nadu,Chennai,2025-Q4,Banks,I,2648,234,609031
Tamil Nadu,Chennai,2025-Q4,NBFCs,E,201,15,609751
Tamil Nadu,Chennai,2025-Q4,MFIs,I,674,54,609837
Tamil Nadu,Chennai,2025-Q4,HFCs,G,243,22,609837
Tamil Nadu,Chennai,2026-Q1,Banks,E,1850,202,601400
Tamil Nadu,Chennai,2026-Q1,NBFCs,I,2477,136,608206
Tamil Nadu,Chennai,2026-Q1,MFIs,H,556,54,601444
Tamil Nadu,Chennai,2026-Q1,HFCs,F,2258,168,601444
Tamil Nadu,Coimbatore,2025-Q2,Banks,E,2502,262,608385
Tamil Nadu,Coimbatore,2025-Q2,NBFCs,F,1517,88,601508
Tamil Nadu,Coimbatore,2025-Q2,MFIs,G,1011,50,605681
Tamil Nadu,Coimbatore,2025-Q2,HFCs,H,2254,204,607965
Tamil Nadu,Coimbatore,2025-Q3,Banks,E,2313,219,608385
Tamil Nadu,Coimbatore,2025-Q3,NBFCs,I,1509,138,603496
Tamil Nadu,Coimbatore,2025-Q3,MFIs,G,1092,66,608657
Tamil Nadu,Coimbatore,2025-Q3,HFCs,G,2622,306,602320
Tamil Nadu,Coimbatore,2025-Q4,Banks,K,906,38,605681
Tamil Nadu,Coimbatore,2025-Q4,NBFCs,I,1585,162,602020
Tamil Nadu,Coimbatore,2025-Q4,MFIs,K,423,17,606733
Tamil Nadu,Coimbatore,2025-Q4,HFCs,J,2390,107,607043
Tamil Nadu,Coimbatore,2026-Q1,Banks,F,1708,124,608657
Tamil Nadu,Coimbatore,2026-Q1,NBFCs,J,1387,124,604262
Tamil Nadu,Coimbatore,2026-Q1,MFIs,K,2276,185,602020
Tamil Nadu,Coimbatore,2026-Q1,HFCs,I,1388,164,602020
Tamil Nadu,Madurai,2025-Q2,Banks,K,549,61,608102
Tamil Nadu,Madurai,2025-Q2,NBFCs,F,963,72,602419
Tamil Nadu,Madurai,2025-Q2,MFIs,K,2054,221,602419
Tamil Nadu,Madurai,2025-Q2,HFCs,F,2012,162,604595
Tamil Nadu,Madurai,2025-Q3,Banks,K,392,31,601420
Tamil Nadu,Madurai,2025-Q3,NBFCs,F,2765,290,607906
Tamil Nadu,Madurai,2025-Q3,MFIs,E,523,60,607211
Tamil Nadu,Madurai,2025-Q3,HFCs,H,2912,227,606355
Tamil Nadu,Madurai,2025-Q4,Banks,E,2925,139,601096
Tamil Nadu,Madurai,2025-Q4,NBFCs,E,1365,59,602419
Tamil Nadu,Madurai,2025-Q4,MFIs,H,2212,243,604919
Tamil Nadu,Madurai,2025-Q4,HFCs,H,2240,145,608102
Tamil Nadu,Madurai,2026-Q1,Banks,J,1271,62,603683
Tamil Nadu,Madurai,2026-Q1,NBFCs,J,471,38,607906
Tamil Nadu,Madurai,2026-Q1,MFIs,E,223,9,602389
Tamil Nadu,Madurai,2026-Q1,HFCs,E,262,29,601096
Tamil Nadu,Salem,2025-Q2,Banks,K,1178,53,609728
Tamil Nadu,Salem,2025-Q2,NBFCs,E,2814,150,609540
Tamil Nadu,Salem,2025-Q2,MFIs,G,2442,213,605011
Tamil Nadu,Salem,2025-Q2,HFCs,K,526,25,608777
Tamil Nadu,Salem,2025-Q3,Banks,E,2831,242,607883
Tamil Nadu,Salem,2025-Q3,NBFCs,K,2905,264,608921
Tamil Nadu,Salem,2025-Q3,MFIs,H,519,45,601475
Tamil Nadu,Salem,2025-Q3,HFCs,F,803,49,607149
Tamil Nadu,Salem,2025-Q4,Banks,G,2036,197,608633
