STATE,DISTRICT,ORG_QRT,MEMBER_GROUP,TRADE_SIZE,NUMBER_OF_LOANS,DELINQUENT_30P6M_TRADES,PINCODE
Tamil Nadu,Salem,2025-Q4,NBFCs,J,1745,80,608921
Tamil Nadu,Salem,2025-Q4,MFIs,I,1470,109,609486
Tamil Nadu,Salem,2025-Q4,HFCs,J,1729,194,602341
Tamil Nadu,Salem,2026-Q1,Banks,H,1003,57,608633
Tamil Nadu,Salem,2026-Q1,NBFCs,G,2743,277,601475
Tamil Nadu,Salem,2026-Q1,MFIs,J,382,44,603068
Tamil Nadu,Salem,2026-Q1,HFCs,H,627,40,608921
Tamil Nadu,Tiruchirappalli,2025-Q2,Banks,J,686,61,605425
Tamil Nadu,Tiruchirappalli,2025-Q2,NBFCs,K,2694,270,602874
Tamil Nadu,Tiruchirappalli,2025-Q2,MFIs,I,1118,65,608251
Tamil Nadu,Tiruchirappalli,2025-Q2,HFCs,E,1739,118,602771
Tamil Nadu,Tiruchirappalli,2025-Q3,Banks,K,2125,176,602771
Tamil Nadu,Tiruchirappalli,2025-Q3,NBFCs,E,1750,146,608251
Tamil Nadu,Tiruchirappalli,2025-Q3,MFIs,J,1744,126,602771
Tamil Nadu,Tiruchirappalli,2025-Q3,HFCs,J,2576,127,602771
Tamil Nadu,Tiruchirappalli,2025-Q4,Banks,J,2520,277,601333
Tamil Nadu,Tiruchirappalli,2025-Q4,NBFCs,J,2055,193,602874
Tamil Nadu,Tiruchirappalli,2025-Q4,MFIs,K,2797,207,607455
Tamil Nadu,Tiruchirappalli,2025-Q4,HFCs,K,1654,126,606421
Tamil Nadu,Tiruchirappalli,2026-Q1,Banks,G,2407,237,602771
Tamil Nadu,Tiruchirappalli,2026-Q1,NBFCs,G,2042,154,602771
Tamil Nadu,Tiruchirappalli,2026-Q1,MFIs,H,2100,166,606238
Tamil Nadu,Tiruchirappalli,2026-Q1,HFCs,J,2925,302,602874
Tamil Nadu,Erode,2025-Q2,Banks,H,264,11,607624
Tamil Nadu,Erode,2025-Q2,NBFCs,H,339,33,603417
Tamil Nadu,Erode,2025-Q2,MFIs,F,987,91,609548
Tamil Nadu,Erode,2025-Q2,HFCs,F,1162,124,607275
Tamil Nadu,Erode,2025-Q3,Banks,G,1342,104,607790
Tamil Nadu,Erode,2025-Q3,NBFCs,H,2920,285,609548
Tamil Nadu,Erode,2025-Q3,MFIs,K,2503,200,607624
Tamil Nadu,Erode,2025-Q3,HFCs,F,2038,90,601317
Tamil Nadu,Erode,2025-Q4,Banks,E,1271,136,601317
Tamil Nadu,Erode,2025-Q4,NBFCs,H,836,39,603607
Tamil Nadu,Erode,2025-Q4,MFIs,F,754,34,609445
Tamil Nadu,Erode,2025-Q4,HFCs,K,2814,187,603885
Tamil Nadu,Erode,2026-Q1,Banks,F,2987,253,609445
Tamil Nadu,Erode,2026-Q1,NBFCs,K,873,104,608612
Tamil Nadu,Erode,2026-Q1,MFIs,G,2610,241,607624
Tamil Nadu,Erode,2026-Q1,HFCs,K,2247,161,603607
Tamil Nadu,Vellore,2025-Q2,Banks,I,425,34,605246
Tamil Nadu,Vellore,2025-Q2,NBFCs,E,2240,236,605558
Tamil Nadu,Vellore,2025-Q2,MFIs,J,2651,261,603881
Tamil Nadu,Vellore,2025-Q2,HFCs,J,2953,260,601090
Tamil Nadu,Vellore,2025-Q3,Banks,J,1909,96,602983
Tamil Nadu,Vellore,2025-Q3,NBFCs,J,2859,133,601320
Tamil Nadu,Vellore,2025-Q3,MFIs,G,1120,114,602876
Tamil Nadu,Vellore,2025-Q3,HFCs,H,522,44,601320
Tamil Nadu,Vellore,2025-Q4,Banks,I,2060,83,601320
Tamil Nadu,Vellore,2025-Q4,NBFCs,H,2416,240,605082
Tamil Nadu,Vellore,2025-Q4,MFIs,K,657,63,608136
Tamil Nadu,Vellore,2025-Q4,HFCs,I,848,54,605941
Tamil Nadu,Vellore,2026-Q1,Banks,H,1495,159,605050
Tamil Nadu,Vellore,2026-Q1,NBFCs,G,1248,70,605022
Tamil Nadu,Vellore,2026-Q1,MFIs,G,392,46,605082
Tamil Nadu,Vellore,2026-Q1,HFCs,J,1910,219,607882
Delhi,Delhi,2025-Q2,Banks,F,1804,211,114180
Delhi,Delhi,2025-Q2,NBFCs,H,244,20,119698
Delhi,Delhi,2025-Q2,MFIs,E,2492,232,114954
Delhi,Delhi,2025-Q2,HFCs,E,1210,62,116582
Delhi,Delhi,2025-Q3,Banks,E,1830,135,111166
Delhi,Delhi,2025-Q3,NBFCs,E,2972,325,114929
Delhi,Delhi,2025-Q3,MFIs,E,2105,104,118613
Delhi,Delhi,2025-Q3,HFCs,J,1296,133,113441
Delhi,Delhi,2025-Q4,Banks,F,2544,265,115102
Delhi,Delhi,2025-Q4,NBFCs,E,384,30,119167
Delhi,Delhi,2025-Q4,MFIs,I,2312,253,119998
Delhi,Delhi,2025-Q4,HFCs,F,2937,347,116419
Delhi,Delhi,2026-Q1,Banks,I,522,31,114824
Delhi,Delhi,2026-Q1,NBFCs,G,2853,205,118988
Delhi,Delhi,2026-Q1,MFIs,H,981,111,118800
Delhi,Delhi,2026-Q1,HFCs,F,2796,132,111231
Delhi,Delhi,2025-Q2,Banks,H,568,65,116927
Delhi,Delhi,2025-Q2,NBFCs,G,1251,141,111878
Delhi,Delhi,2025-Q2,MFIs,G,1614,112,114954
Delhi,Delhi,2025-Q2,HFCs,K,950,111,114155
Delhi,Delhi,2025-Q3,Banks,E,1593,110,113444
Delhi,Delhi,2025-Q3,NBFCs,E,1435,143,111200
Delhi,Delhi,2025-Q3,MFIs,F,2886,210,116325
Delhi,Delhi,2025-Q3,HFCs,F,1004,71,114929
Delhi,Delhi,2025-Q4,Banks,I,1887,183,119056
Delhi,Delhi,2025-Q4,NBFCs,H,1563,65,119998
Delhi,Delhi,2025-Q4,MFIs,G,1406,86,116419
Delhi,Delhi,2025-Q4,HFCs,E,1498,161,111166
Delhi,Delhi,2026-Q1,Banks,G,2521,119,114033
Delhi,Delhi,2026-Q1,NBFCs,E,1828,111,112713
Delhi,Delhi,2026-Q1,MFIs,I,1809,167,115978
Delhi,Delhi,2026-Q1,HFCs,H,2761,283,112625
Delhi,Delhi,2025-Q2,Banks,K,2277,205,112442
Delhi,Delhi,2025-Q2,NBFCs,G,1051,64,116700
Delhi,Delhi,2025-Q2,MFIs,K,1601,83,114727
Delhi,Delhi,2025-Q2,HFCs,G,2442,281,113973
Delhi,Delhi,2025-Q3,Banks,K,2591,117,111893
Delhi,Delhi,2025-Q3,NBFCs,E,1085,73,118438
Delhi,Delhi,2025-Q3,MFIs,F,270,25,111200
Delhi,Delhi,2025-Q3,HFCs,G,510,54,116813
Delhi,Delhi,2025-Q4,Banks,I,1750,201,117046
Delhi,Delhi,2025-Q4,NBFCs,J,2661,258,111339
Delhi,Delhi,2025-Q4,MFIs,K,1854,128,116927
Delhi,Delhi,2025-Q4,HFCs,H,1037,53,114954
Delhi,Delhi,2026-Q1,Banks,I,401,17,113037
Delhi,Delhi,2026-Q1,NBFCs,F,2587,125,115978
Delhi,Delhi,2026-Q1,MFIs,F,1347,159,112229
Delhi,Delhi,2026-Q1,HFCs,J,1286,129,116325
Delhi,Delhi,2025-Q2,Banks,I,2698,229,116460
Delhi,Delhi,2025-Q2,NBFCs,G,848,78,116576
Delhi,Delhi,2025-Q2,MFIs,H,2680,128,115135
Delhi,Delhi,2025-Q2,HFCs,J,1065,63,115415
Delhi,Delhi,2025-Q3,Banks,K,820,76,116460
Delhi,Delhi,2025-Q3,NBFCs,I,1801,90,119779
Delhi,Delhi,2025-Q3,MFIs,H,749,82,118843
Delhi,Delhi,2025-Q3,HFCs,E,2205,220,119041
Delhi,Delhi,2025-Q4,Banks,G,2688,144,118438
Delhi,Delhi,2025-Q4,NBFCs,K,642,33,111659
Delhi,Delhi,2025-Q4,MFIs,E,1067,43,115978
Delhi,Delhi,2025-Q4,HFCs,K,909,100,118381
Delhi,Delhi,2026-Q1,Banks,J,661,54,113330
Delhi,Delhi,2026-Q1,NBFCs,E,896,55,113444
Delhi,Delhi,2026-Q1,MFIs,H,2222,190,114697
Delhi,Delhi,2026-Q1,HFCs,J,1838,92,118438
Delhi,Delhi,2025-Q2,Banks,I,1988,81,112713
Delhi,Delhi,2025-Q2,NBFCs,F,549,26,113441
Delhi,Delhi,2025-Q2,MFIs,J,811,48,115786
Delhi,Delhi,2025-Q2,HFCs,J,2514,125,114155
Delhi,Delhi,2025-Q3,Banks,G,1680,95,118933
Delhi,Delhi,2025-Q3,NBFCs,J,1642,122,118708
Delhi,Delhi,2025-Q3,MFIs,J,2425,264,117625
Delhi,Delhi,2025-Q3,HFCs,J,1474,175,117561
Delhi,Delhi,2025-Q4,Banks,G,2795,117,115102
Delhi,Delhi,2025-Q4,NBFCs,E,314,27,114180
Delhi,Delhi,2025-Q4,MFIs,E,2028,189,118708
Delhi,Delhi,2025-Q4,HFCs,I,1957,164,117594
Delhi,Delhi,2026-Q1,Banks,E,2698,224,118381
Delhi,Delhi,2026-Q1,NBFCs,G,2864,144,118827
Delhi,Delhi,2026-Q1,MFIs,E,2442,129,119056
Delhi,Delhi,2026-Q1,HFCs,I,997,70,112625
Delhi,Delhi,2025-Q2,Banks,H,216,12,115135
Delhi,Delhi,2025-Q2,NBFCs,K,2831,178,111653
Delhi,Delhi,2025-Q2,MFIs,H,2902,264,119889
Delhi,Delhi,2025-Q2,HFCs,J,1144,59,119698
Delhi,Delhi,2025-Q3,Banks,F,1091,123,119595
Delhi,Delhi,2025-Q3,NBFCs,F,850,92,114697
Delhi,Delhi,2025-Q3,MFIs,H,2478,243,114929
Delhi,Delhi,2025-Q3,HFCs,G,521,27,118800
Delhi,Delhi,2025-Q4,Banks,F,1402,94,119998
Delhi,Delhi,2025-Q4,NBFCs,K,2335,239,118699
Delhi,Delhi,2025-Q4,MFIs,I,1347,105,118613
Delhi,Delhi,2025-Q4,HFCs,G,1336,81,111653
Delhi,Delhi,2026-Q1,Banks,G,569,43,112958
Delhi,Delhi,2026-Q1,NBFCs,E,1318,81,111200
Delhi,Delhi,2026-Q1,MFIs,J,2076,180,111339
Delhi,Delhi,2026-Q1,HFCs,G,337,24,118434
Gujarat,Ahmedabad,2025-Q2,Banks,I,1632,94,388213
Gujarat,Ahmedabad,2025-Q2,NBFCs,G,2788,140,383529
Gujarat,Ahmedabad,2025-Q2,MFIs,F,2914,242,383529
Gujarat,Ahmedabad,2025-Q2,HFCs,I,1732,86,389864
Gujarat,Ahmedabad,2025-Q3,Banks,K,1507,171,388916
Gujarat,Ahmedabad,2025-Q3,NBFCs,H,2870,275,383868
Gujarat,Ahmedabad,2025-Q3,MFIs,G,1503,171,383868
Gujarat,Ahmedabad,2025-Q3,HFCs,K,758,74,387684
Gujarat,Ahmedabad,2025-Q4,Banks,E,1519,142,385906
Gujarat,Ahmedabad,2025-Q4,NBFCs,K,1934,105,383153
Gujarat,Ahmedabad,2025-Q4,MFIs,H,202,10,387730
Gujarat,Ahmedabad,2025-Q4,HFCs,F,966,41,388222
Gujarat,Ahmedabad,2026-Q1,Banks,E,2037,154,383529
Gujarat,Ahmedabad,2026-Q1,NBFCs,I,2709,296,383868
Gujarat,Ahmedabad,2026-Q1,MFIs,G,875,55,385837
Gujarat,Ahmedabad,2026-Q1,HFCs,G,729,54,387730
Gujarat,Surat,2025-Q2,Banks,J,2325,255,387807
Gujarat,Surat,2025-Q2,NBFCs,K,1173,47,383344
Gujarat,Surat,2025-Q2,MFIs,E,2450,124,385949
Gujarat,Surat,2025-Q2,HFCs,E,392,32,384289
Gujarat,Surat,2025-Q3,Banks,K,2141,195,387274
Gujarat,Surat,2025-Q3,NBFCs,F,2632,211,382121
Gujarat,Surat,2025-Q3,MFIs,F,347,30,383950
Gujarat,Surat,2025-Q3,HFCs,E,924,83,387807
Gujarat,Surat,2025-Q4,Banks,F,2630,163,385708
Gujarat,Surat,2025-Q4,NBFCs,G,2801,189,389955
Gujarat,Surat,2025-Q4,MFIs,E,2513,117,384289
Gujarat,Surat,2025-Q4,HFCs,K,842,67,386772
Gujarat,Surat,2026-Q1,Banks,I,735,64,387274
Gujarat,Surat,2026-Q1,NBFCs,E,886,58,387274
Gujarat,Surat,2026-Q1,MFIs,F,2954,334,389955
Gujarat,Surat,2026-Q1,HFCs,K,2648,225,382121
Gujarat,Vadodara,2025-Q2,Banks,I,1679,180,383695
Gujarat,Vadodara,2025-Q2,NBFCs,K,2352,141,381753
Gujarat,Vadodara,2025-Q2,MFIs,K,1067,57,382143
Gujarat,Vadodara,2025-Q2,HFCs,F,1150,62,381919
Gujarat,Vadodara,2025-Q3,Banks,K,401,34,385835
Gujarat,Vadodara,2025-Q3,NBFCs,E,2139,195,385342
Gujarat,Vadodara,2025-Q3,MFIs,E,2170,221,389837
Gujarat,Vadodara,2025-Q3,HFCs,E,633,65,387484
Gujarat,Vadodara,2025-Q4,Banks,G,2420,160,387484
Gujarat,Vadodara,2025-Q4,NBFCs,I,255,21,388622
Gujarat,Vadodara,2025-Q4,MFIs,J,2558,135,382143
Gujarat,Vadodara,2025-Q4,HFCs,G,2417,160,387798
Gujarat,Vadodara,2026-Q1,Banks,K,965,49,383695
Gujarat,Vadodara,2026-Q1,NBFCs,E,1906,216,383594
Gujarat,Vadodara,2026-Q1,MFIs,J,2545,221,385835
Gujarat,Vadodara,2026-Q1,HFCs,E,1386,120,389318
Gujarat,Rajkot,2025-Q2,Banks,I,2010,98,382858
Gujarat,Rajkot,2025-Q2,NBFCs,K,1161,84,382646
Gujarat,Rajkot,2025-Q2,MFIs,F,2200,132,382886
Gujarat,Rajkot,2025-Q2,HFCs,K,1608,143,384886
Gujarat,Rajkot,2025-Q3,Banks,F,287,29,387246
Gujarat,Rajkot,2025-Q3,NBFCs,I,2666,229,389824
Gujarat,Rajkot,2025-Q3,MFIs,G,2334,222,383434
Gujarat,Rajkot,2025-Q3,HFCs,J,754,90,382886
Gujarat,Rajkot,2025-Q4,Banks,J,2008,167,383361
Gujarat,Rajkot,2025-Q4,NBFCs,G,2775,220,389903
Gujarat,Rajkot,2025-Q4,MFIs,K,2891,315,385161
Gujarat,Rajkot,2025-Q4,HFCs,I,1591,149,387246
Gujarat,Rajkot,2026-Q1,Banks,I,2186,102,389903
Gujarat,Rajkot,2026-Q1,NBFCs,J,1999,187,382480
Gujarat,Rajkot,2026-Q1,MFIs,E,411,18,382210
Gujarat,Rajkot,2026-Q1,HFCs,J,541,54,382858
Gujarat,Gandhinagar,2025-Q2,Banks,F,1151,80,387751
Gujarat,Gandhinagar,2025-Q2,NBFCs,I,1112,125,384122
Gujarat,Gandhinagar,2025-Q2,MFIs,H,668,60,384122
Gujarat,Gandhinagar,2025-Q2,HFCs,G,1027,63,384770
Gujarat,Gandhinagar,2025-Q3,Banks,G,2785,131,386661
Gujarat,Gandhinagar,2025-Q3,NBFCs,H,2425,222,387751
Gujarat,Gandhinagar,2025-Q3,MFIs,E,1214,128,381132
Gujarat,Gandhinagar,2025-Q3,HFCs,F,2858,177,386661
Gujarat,Gandhinagar,2025-Q4,Banks,E,2109,94,385781
Gujarat,Gandhinagar,2025-Q4,NBFCs,K,1604,103,389697
Gujarat,Gandhinagar,2025-Q4,MFIs,J,674,33,386661
Gujarat,Gandhinagar,2025-Q4,HFCs,G,2248,202,386881
Gujarat,Gandhinagar,2026-Q1,Banks,E,1251,110,386881
Gujarat,Gandhinagar,2026-Q1,NBFCs,H,805,79,385000
Gujarat,Gandhinagar,2026-Q1,MFIs,E,2950,255,387267
Gujarat,Gandhinagar,2026-Q1,HFCs,J,1040,61,387751
Gujarat,Bharuch,2025-Q2,Banks,E,1932,124,387512
Gujarat,Bharuch,2025-Q2,NBFCs,K,1113,52,387951
Gujarat,Bharuch,2025-Q2,MFIs,K,1280,54,381472
Gujarat,Bharuch,2025-Q2,HFCs,E,580,50,389327
Gujarat,Bharuch,2025-Q3,Banks,H,640,26,381251
Gujarat,Bharuch,2025-Q3,NBFCs,G,2474,132,387512
Gujarat,Bharuch,2025-Q3,MFIs,G,1163,61,387512
Gujarat,Bharuch,2025-Q3,HFCs,G,2528,268,382924
Gujarat,Bharuch,2025-Q4,Banks,J,2928,237,385106
Gujarat,Bharuch,2025-Q4,NBFCs,H,693,63,385106
Gujarat,Bharuch,2025-Q4,MFIs,K,2878,268,383725
Gujarat,Bharuch,2025-Q4,HFCs,I,466,56,389327
Gujarat,Bharuch,2026-Q1,Banks,F,1618,102,385183
Gujarat,Bharuch,2026-Q1,NBFCs,K,2572,218,384920
Gujarat,Bharuch,2026-Q1,MFIs,G,2827,316,388555
Gujarat,Bharuch,2026-Q1,HFCs,I,2667,259,386977
Gujarat,Anand,2025-Q2,Banks,G,1039,44,387511
Gujarat,Anand,2025-Q2,NBFCs,E,1317,58,387511
Gujarat,Anand,2025-Q2,MFIs,E,484,21,389138
Gujarat,Anand,2025-Q2,HFCs,I,2602,172,386549
Gujarat,Anand,2025-Q3,Banks,J,582,51,388692
Gujarat,Anand,2025-Q3,NBFCs,F,970,111,385891
Gujarat,Anand,2025-Q3,MFIs,K,1828,142,382644
Gujarat,Anand,2025-Q3,HFCs,G,1794,186,384681
Gujarat,Anand,2025-Q4,Banks,H,1173,113,381153
Gujarat,Anand,2025-Q4,NBFCs,K,211,14,384696
Gujarat,Anand,2025-Q4,MFIs,H,2521,106,386383
Gujarat,Anand,2025-Q4,HFCs,E,284,23,387302
Gujarat,Anand,2026-Q1,Banks,I,2032,99,389022
Gujarat,Anand,2026-Q1,NBFCs,G,2008,181,389022
Gujarat,Anand,2026-Q1,MFIs,G,272,28,387511
Gujarat,Anand,2026-Q1,HFCs,E,864,92,386549
Uttar Pradesh,Lucknow,2025-Q2,Banks,J,1766,117,208267
Uttar Pradesh,Lucknow,2025-Q2,NBFCs,G,1384,119,205381
Uttar Pradesh,Lucknow,2025-Q2,MFIs,F,1663,161,202398
Uttar Pradesh,Lucknow,2025-Q2,HFCs,G,970,45,206751
Uttar Pradesh,Lucknow,2025-Q3,Banks,J,1980,140,201349
Uttar Pradesh,Lucknow,2025-Q3,NBFCs,F,1248,138,204109
Uttar Pradesh,Lucknow,2025-Q3,MFIs,E,2093,244,203290
Uttar Pradesh,Lucknow,2025-Q3,HFCs,I,1880,153,206751
Uttar Pradesh,Lucknow,2025-Q4,Banks,J,708,29,208075
Uttar Pradesh,Lucknow,2025-Q4,NBFCs,J,2485,273,208075
Uttar Pradesh,Lucknow,2025-Q4,MFIs,E,2950,174,207086
Uttar Pradesh,Lucknow,2025-Q4,HFCs,J,2650,204,206942
Uttar Pradesh,Lucknow,2026-Q1,Banks,K,293,23,203430
Uttar Pradesh,Lucknow,2026-Q1,NBFCs,H,694,54,203290
Uttar Pradesh,Lucknow,2026-Q1,MFIs,F,1222,143,201349
Uttar Pradesh,Lucknow,2026-Q1,HFCs,I,1573,178,207689
Uttar Pradesh,Kanpur Nagar,2025-Q2,Banks,J,547,50,209313
Uttar Pradesh,Kanpur Nagar,2025-Q2,NBFCs,J,2863,141,209254
Uttar Pradesh,Kanpur Nagar,2025-Q2,MFIs,G,2097,154,209807
Uttar Pradesh,Kanpur Nagar,2025-Q2,HFCs,I,2434,103,203370
Uttar Pradesh,Kanpur Nagar,2025-Q3,Banks,H,1474,74,209254
Uttar Pradesh,Kanpur Nagar,2025-Q3,NBFCs,K,1980,203,202592
Uttar Pradesh,Kanpur Nagar,2025-Q3,MFIs,J,450,27,207070
Uttar Pradesh,Kanpur Nagar,2025-Q3,HFCs,H,1613,143,201422
Uttar Pradesh,Kanpur Nagar,2025-Q4,Banks,G,2235,106,203370
Uttar Pradesh,Kanpur Nagar,2025-Q4,NBFCs,I,1421,156,203370
Uttar Pradesh,Kanpur Nagar,2025-Q4,MFIs,K,2004,171,201422
Uttar Pradesh,Kanpur Nagar,2025-Q4,HFCs,E,559,49,203370
Uttar Pradesh,Kanpur Nagar,2026-Q1,Banks,I,2549,276,202592
Uttar Pradesh,Kanpur Nagar,2026-Q1,NBFCs,J,473,56,203370
Uttar Pradesh,Kanpur Nagar,2026-Q1,MFIs,I,314,30,202592
Uttar Pradesh,Kanpur Nagar,2026-Q1,HFCs,J,1571,101,203370
Uttar Pradesh,Agra,2025-Q2,Banks,H,1474,160,201243
Uttar Pradesh,Agra,2025-Q2,NBFCs,G,2858,284,201046
Uttar Pradesh,Agra,2025-Q2,MFIs,F,648,48,202773
Uttar Pradesh,Agra,2025-Q2,HFCs,K,2719,208,203854
Uttar Pradesh,Agra,2025-Q3,Banks,K,2584,305,207686
Uttar Pradesh,Agra,2025-Q3,NBFCs,H,2073,232,202557
Uttar Pradesh,Agra,2025-Q3,MFIs,F,2190,150,202323
Uttar Pradesh,Agra,2025-Q3,HFCs,E,2838,181,209543
Uttar Pradesh,Agra,2025-Q4,Banks,K,625,67,209692
Uttar Pradesh,Agra,2025-Q4,NBFCs,H,2169,189,201609
Uttar Pradesh,Agra,2025-Q4,MFIs,G,1856,211,202773
Uttar Pradesh,Agra,2025-Q4,HFCs,F,469,23,202323
Uttar Pradesh,Agra,2026-Q1,Banks,K,1710,172,201842
Uttar Pradesh,Agra,2026-Q1,NBFCs,H,1992,167,209543
Uttar Pradesh,Agra,2026-Q1,MFIs,K,1540,67,206062
Uttar Pradesh,Agra,2026-Q1,HFCs,E,1926,190,204817
Uttar Pradesh,Varanasi,2025-Q2,Banks,F,2529,129,202786
Uttar Pradesh,Varanasi,2025-Q2,NBFCs,H,690,70,202041
Uttar Pradesh,Varanasi,2025-Q2,MFIs,I,901,51,206327
Uttar Pradesh,Varanasi,2025-Q2,HFCs,H,1137,78,203024
Uttar Pradesh,Varanasi,2025-Q3,Banks,J,547,42,202786
Uttar Pradesh,Varanasi,2025-Q3,NBFCs,G,910,99,208264
Uttar Pradesh,Varanasi,2025-Q3,MFIs,F,2268,103,207367
Uttar Pradesh,Varanasi,2025-Q3,HFCs,G,1980,95,206327
Uttar Pradesh,Varanasi,2025-Q4,Banks,K,1264,145,202786
