STATE,DISTRICT,ORG_QRT,MEMBER_GROUP,TRADE_SIZE,NUMBER_OF_LOANS,DELINQUENT_30P6M_TRADES,PINCODE
Uttar Pradesh,Varanasi,2025-Q4,NBFCs,K,222,10,207580
Uttar Pradesh,Varanasi,2025-Q4,MFIs,J,724,41,208430
Uttar Pradesh,Varanasi,2025-Q4,HFCs,E,743,68,203024
Uttar Pradesh,Varanasi,2026-Q1,Banks,J,880,58,209850
Uttar Pradesh,Varanasi,2026-Q1,NBFCs,K,376,23,204522
Uttar Pradesh,Varanasi,2026-Q1,MFIs,G,1834,142,203024
Uttar Pradesh,Varanasi,2026-Q1,HFCs,K,2056,98,204522
Uttar Pradesh,Allahabad,2025-Q2,Banks,E,1724,99,201410
Uttar Pradesh,Allahabad,2025-Q2,NBFCs,J,1593,115,203347
Uttar Pradesh,Allahabad,2025-Q2,MFIs,H,1100,72,207018
Uttar Pradesh,Allahabad,2025-Q2,HFCs,G,2475,274,204394
Uttar Pradesh,Allahabad,2025-Q3,Banks,G,636,65,204898
Uttar Pradesh,Allahabad,2025-Q3,NBFCs,I,1173,82,209017
Uttar Pradesh,Allahabad,2025-Q3,MFIs,K,653,44,202697
Uttar Pradesh,Allahabad,2025-Q3,HFCs,I,1237,85,205564
Uttar Pradesh,Allahabad,2025-Q4,Banks,F,458,32,204394
Uttar Pradesh,Allahabad,2025-Q4,NBFCs,F,393,22,207018
Uttar Pradesh,Allahabad,2025-Q4,MFIs,I,593,44,203347
Uttar Pradesh,Allahabad,2025-Q4,HFCs,E,389,30,203347
Uttar Pradesh,Allahabad,2026-Q1,Banks,E,838,92,208433
Uttar Pradesh,Allahabad,2026-Q1,NBFCs,K,1577,125,201410
Uttar Pradesh,Allahabad,2026-Q1,MFIs,K,748,87,203131
Uttar Pradesh,Allahabad,2026-Q1,HFCs,I,611,33,204394
Uttar Pradesh,Meerut,2025-Q2,Banks,K,998,63,202035
Uttar Pradesh,Meerut,2025-Q2,NBFCs,E,2121,182,201710
Uttar Pradesh,Meerut,2025-Q2,MFIs,J,1290,154,208504
Uttar Pradesh,Meerut,2025-Q2,HFCs,H,2778,192,203500
Uttar Pradesh,Meerut,2025-Q3,Banks,K,1790,204,207815
Uttar Pradesh,Meerut,2025-Q3,NBFCs,H,816,55,206400
Uttar Pradesh,Meerut,2025-Q3,MFIs,E,622,30,205951
Uttar Pradesh,Meerut,2025-Q3,HFCs,G,376,22,203535
Uttar Pradesh,Meerut,2025-Q4,Banks,H,1299,65,208504
Uttar Pradesh,Meerut,2025-Q4,NBFCs,K,1759,119,207078
Uttar Pradesh,Meerut,2025-Q4,MFIs,E,1052,126,205951
Uttar Pradesh,Meerut,2025-Q4,HFCs,F,957,61,205951
Uttar Pradesh,Meerut,2026-Q1,Banks,H,1146,135,202035
Uttar Pradesh,Meerut,2026-Q1,NBFCs,G,1848,220,204475
Uttar Pradesh,Meerut,2026-Q1,MFIs,F,1089,101,209984
Uttar Pradesh,Meerut,2026-Q1,HFCs,I,546,57,206400
Uttar Pradesh,Ghaziabad,2025-Q2,Banks,E,2767,275,204868
Uttar Pradesh,Ghaziabad,2025-Q2,NBFCs,I,481,31,203417
Uttar Pradesh,Ghaziabad,2025-Q2,MFIs,E,2010,201,205106
Uttar Pradesh,Ghaziabad,2025-Q2,HFCs,H,427,31,207929
Uttar Pradesh,Ghaziabad,2025-Q3,Banks,E,2782,168,203063
Uttar Pradesh,Ghaziabad,2025-Q3,NBFCs,K,582,46,208344
Uttar Pradesh,Ghaziabad,2025-Q3,MFIs,E,507,22,203063
Uttar Pradesh,Ghaziabad,2025-Q3,HFCs,K,326,38,208847
Uttar Pradesh,Ghaziabad,2025-Q4,Banks,K,1807,77,202494
Uttar Pradesh,Ghaziabad,2025-Q4,NBFCs,E,961,88,202874
Uttar Pradesh,Ghaziabad,2025-Q4,MFIs,H,2597,175,207929
Uttar Pradesh,Ghaziabad,2025-Q4,HFCs,J,2390,251,207105
Uttar Pradesh,Ghaziabad,2026-Q1,Banks,I,564,24,207105
Uttar Pradesh,Ghaziabad,2026-Q1,NBFCs,J,1062,83,203417
Uttar Pradesh,Ghaziabad,2026-Q1,MFIs,J,754,58,203972
Uttar Pradesh,Ghaziabad,2026-Q1,HFCs,F,1142,121,207242
Rajasthan,Jaipur,2025-Q2,Banks,F,882,59,306375
Rajasthan,Jaipur,2025-Q2,NBFCs,I,1459,90,306401
Rajasthan,Jaipur,2025-Q2,MFIs,H,291,23,303538
Rajasthan,Jaipur,2025-Q2,HFCs,H,1984,136,305703
Rajasthan,Jaipur,2025-Q3,Banks,I,1488,97,308404
Rajasthan,Jaipur,2025-Q3,NBFCs,I,2641,307,309624
Rajasthan,Jaipur,2025-Q3,MFIs,F,609,37,309394
Rajasthan,Jaipur,2025-Q3,HFCs,K,880,97,308205
Rajasthan,Jaipur,2025-Q4,Banks,G,1602,152,308381
Rajasthan,Jaipur,2025-Q4,NBFCs,J,1271,110,309394
Rajasthan,Jaipur,2025-Q4,MFIs,J,512,37,306482
Rajasthan,Jaipur,2025-Q4,HFCs,H,1286,121,306401
Rajasthan,Jaipur,2026-Q1,Banks,I,2988,346,306375
Rajasthan,Jaipur,2026-Q1,NBFCs,J,793,42,303754
Rajasthan,Jaipur,2026-Q1,MFIs,I,2981,184,308205
Rajasthan,Jaipur,2026-Q1,HFCs,K,1340,102,308205
Rajasthan,Jodhpur,2025-Q2,Banks,G,2394,154,307421
Rajasthan,Jodhpur,2025-Q2,NBFCs,J,2736,283,305193
Rajasthan,Jodhpur,2025-Q2,MFIs,E,1433,169,302684
Rajasthan,Jodhpur,2025-Q2,HFCs,G,925,46,308967
Rajasthan,Jodhpur,2025-Q3,Banks,I,775,69,305475
Rajasthan,Jodhpur,2025-Q3,NBFCs,J,1251,63,303549
Rajasthan,Jodhpur,2025-Q3,MFIs,F,2164,98,305475
Rajasthan,Jodhpur,2025-Q3,HFCs,I,1305,77,302734
Rajasthan,Jodhpur,2025-Q4,Banks,G,2005,145,307421
Rajasthan,Jodhpur,2025-Q4,NBFCs,F,672,78,309355
Rajasthan,Jodhpur,2025-Q4,MFIs,G,2662,181,306179
Rajasthan,Jodhpur,2025-Q4,HFCs,G,2811,319,308055
Rajasthan,Jodhpur,2026-Q1,Banks,K,1051,79,309691
Rajasthan,Jodhpur,2026-Q1,NBFCs,H,1892,196,309355
Rajasthan,Jodhpur,2026-Q1,MFIs,J,446,52,308967
Rajasthan,Jodhpur,2026-Q1,HFCs,K,2500,105,309355
Rajasthan,Kota,2025-Q2,Banks,H,1245,90,305186
Rajasthan,Kota,2025-Q2,NBFCs,G,408,40,307843
Rajasthan,Kota,2025-Q2,MFIs,I,2506,123,302336
Rajasthan,Kota,2025-Q2,HFCs,I,2900,298,307843
Rajasthan,Kota,2025-Q3,Banks,I,2448,281,301298
Rajasthan,Kota,2025-Q3,NBFCs,J,543,44,307843
Rajasthan,Kota,2025-Q3,MFIs,F,1512,62,304509
Rajasthan,Kota,2025-Q3,HFCs,J,2249,145,301932
Rajasthan,Kota,2025-Q4,Banks,E,1591,65,303600
Rajasthan,Kota,2025-Q4,NBFCs,E,2286,113,302336
Rajasthan,Kota,2025-Q4,MFIs,H,1285,94,303317
Rajasthan,Kota,2025-Q4,HFCs,J,1566,112,307108
Rajasthan,Kota,2026-Q1,Banks,J,859,39,303600
Rajasthan,Kota,2026-Q1,NBFCs,J,863,81,305186
Rajasthan,Kota,2026-Q1,MFIs,I,1468,86,302816
Rajasthan,Kota,2026-Q1,HFCs,G,1449,89,307108
Rajasthan,Ajmer,2025-Q2,Banks,K,1637,76,301307
Rajasthan,Ajmer,2025-Q2,NBFCs,G,2627,232,303116
Rajasthan,Ajmer,2025-Q2,MFIs,G,2863,123,301307
Rajasthan,Ajmer,2025-Q2,HFCs,F,1776,178,307347
Rajasthan,Ajmer,2025-Q3,Banks,G,1271,84,302288
Rajasthan,Ajmer,2025-Q3,NBFCs,J,213,10,304612
Rajasthan,Ajmer,2025-Q3,MFIs,I,772,35,308172
Rajasthan,Ajmer,2025-Q3,HFCs,G,2850,333,307347
Rajasthan,Ajmer,2025-Q4,Banks,F,610,34,307947
Rajasthan,Ajmer,2025-Q4,NBFCs,F,1665,183,307947
Rajasthan,Ajmer,2025-Q4,MFIs,I,2467,212,301693
Rajasthan,Ajmer,2025-Q4,HFCs,J,297,36,304612
Rajasthan,Ajmer,2026-Q1,Banks,F,2877,327,307947
Rajasthan,Ajmer,2026-Q1,NBFCs,G,875,85,308242
Rajasthan,Ajmer,2026-Q1,MFIs,K,2247,167,309307
Rajasthan,Ajmer,2026-Q1,HFCs,K,386,41,308682
Rajasthan,Bikaner,2025-Q2,Banks,I,2372,133,307560
Rajasthan,Bikaner,2025-Q2,NBFCs,J,2463,131,309586
Rajasthan,Bikaner,2025-Q2,MFIs,J,2036,129,308972
Rajasthan,Bikaner,2025-Q2,HFCs,J,2928,119,307937
Rajasthan,Bikaner,2025-Q3,Banks,J,2197,127,302479
Rajasthan,Bikaner,2025-Q3,NBFCs,F,2577,239,308792
Rajasthan,Bikaner,2025-Q3,MFIs,G,2926,311,308972
Rajasthan,Bikaner,2025-Q3,HFCs,F,672,34,308792
Rajasthan,Bikaner,2025-Q4,Banks,E,1561,177,308033
Rajasthan,Bikaner,2025-Q4,NBFCs,G,862,58,302868
Rajasthan,Bikaner,2025-Q4,MFIs,H,1968,193,309586
Rajasthan,Bikaner,2025-Q4,HFCs,E,2581,149,309586
Rajasthan,Bikaner,2026-Q1,Banks,H,2147,195,302479
Rajasthan,Bikaner,2026-Q1,NBFCs,J,1389,58,306129
Rajasthan,Bikaner,2026-Q1,MFIs,F,1297,105,308033
Rajasthan,Bikaner,2026-Q1,HFCs,G,503,45,308581
Rajasthan,Udaipur,2025-Q2,Banks,K,2222,121,306543
Rajasthan,Udaipur,2025-Q2,NBFCs,F,1735,114,307626
Rajasthan,Udaipur,2025-Q2,MFIs,J,612,44,305059
Rajasthan,Udaipur,2025-Q2,HFCs,F,1640,107,305128
Rajasthan,Udaipur,2025-Q3,Banks,G,2640,166,303324
Rajasthan,Udaipur,2025-Q3,NBFCs,K,1644,193,306083
Rajasthan,Udaipur,2025-Q3,MFIs,F,1804,80,309725
Rajasthan,Udaipur,2025-Q3,HFCs,K,2495,200,306083
Rajasthan,Udaipur,2025-Q4,Banks,J,2575,134,306082
Rajasthan,Udaipur,2025-Q4,NBFCs,I,1789,144,303324
Rajasthan,Udaipur,2025-Q4,MFIs,J,601,26,305059
Rajasthan,Udaipur,2025-Q4,HFCs,G,937,77,306626
Rajasthan,Udaipur,2026-Q1,Banks,F,1001,43,306083
Rajasthan,Udaipur,2026-Q1,NBFCs,G,1941,94,308259
Rajasthan,Udaipur,2026-Q1,MFIs,F,1970,209,307171
Rajasthan,Udaipur,2026-Q1,HFCs,F,273,21,303093
Rajasthan,Alwar,2025-Q2,Banks,E,1267,122,306314
Rajasthan,Alwar,2025-Q2,NBFCs,J,2898,321,306381
Rajasthan,Alwar,2025-Q2,MFIs,J,1631,72,303504
Rajasthan,Alwar,2025-Q2,HFCs,E,1403,146,308155
Rajasthan,Alwar,2025-Q3,Banks,F,2535,226,303504
Rajasthan,Alwar,2025-Q3,NBFCs,I,2013,157,306456
Rajasthan,Alwar,2025-Q3,MFIs,G,541,24,306456
Rajasthan,Alwar,2025-Q3,HFCs,G,1713,149,301857
Rajasthan,Alwar,2025-Q4,Banks,G,2647,111,306381
Rajasthan,Alwar,2025-Q4,NBFCs,K,1286,69,302275
Rajasthan,Alwar,2025-Q4,MFIs,I,2477,249,302275
Rajasthan,Alwar,2025-Q4,HFCs,E,2792,122,301857
Rajasthan,Alwar,2026-Q1,Banks,E,1458,117,302275
Rajasthan,Alwar,2026-Q1,NBFCs,K,225,21,301857
Rajasthan,Alwar,2026-Q1,MFIs,K,2322,179,303504
Rajasthan,Alwar,2026-Q1,HFCs,E,1630,176,303815
West Bengal,Kolkata,2025-Q2,Banks,K,1840,163,704678
West Bengal,Kolkata,2025-Q2,NBFCs,J,748,65,706221
West Bengal,Kolkata,2025-Q2,MFIs,I,2068,187,709626
West Bengal,Kolkata,2025-Q2,HFCs,I,2774,125,706848
West Bengal,Kolkata,2025-Q3,Banks,G,1354,127,703068
West Bengal,Kolkata,2025-Q3,NBFCs,J,2156,232,703254
West Bengal,Kolkata,2025-Q3,MFIs,I,1141,47,703068
West Bengal,Kolkata,2025-Q3,HFCs,K,2583,167,703621
West Bengal,Kolkata,2025-Q4,Banks,E,2642,127,708489
West Bengal,Kolkata,2025-Q4,NBFCs,I,2880,344,704678
West Bengal,Kolkata,2025-Q4,MFIs,H,2253,145,708032
West Bengal,Kolkata,2025-Q4,HFCs,H,2208,233,701086
West Bengal,Kolkata,2026-Q1,Banks,F,619,46,708702
West Bengal,Kolkata,2026-Q1,NBFCs,J,1346,153,708032
West Bengal,Kolkata,2026-Q1,MFIs,K,2005,169,706908
West Bengal,Kolkata,2026-Q1,HFCs,E,1043,99,708032
West Bengal,North 24 Parganas,2025-Q2,Banks,E,1414,83,709749
West Bengal,North 24 Parganas,2025-Q2,NBFCs,K,586,68,703986
West Bengal,North 24 Parganas,2025-Q2,MFIs,F,2607,273,707825
West Bengal,North 24 Parganas,2025-Q2,HFCs,E,490,55,701717
West Bengal,North 24 Parganas,2025-Q3,Banks,H,2338,186,702502
West Bengal,North 24 Parganas,2025-Q3,NBFCs,F,1488,108,706780
West Bengal,North 24 Parganas,2025-Q3,MFIs,E,1035,56,707172
West Bengal,North 24 Parganas,2025-Q3,HFCs,E,702,76,702502
West Bengal,North 24 Parganas,2025-Q4,Banks,I,2895,330,706493
West Bengal,North 24 Parganas,2025-Q4,NBFCs,I,680,70,708355
West Bengal,North 24 Parganas,2025-Q4,MFIs,E,1305,60,708355
West Bengal,North 24 Parganas,2025-Q4,HFCs,E,729,32,706554
West Bengal,North 24 Parganas,2026-Q1,Banks,J,1451,112,708355
West Bengal,North 24 Parganas,2026-Q1,NBFCs,I,1483,141,701717
West Bengal,North 24 Parganas,2026-Q1,MFIs,K,595,71,706780
West Bengal,North 24 Parganas,2026-Q1,HFCs,I,730,40,703658
West Bengal,South 24 Parganas,2025-Q2,Banks,F,962,95,701311
West Bengal,South 24 Parganas,2025-Q2,NBFCs,I,1519,158,703626
West Bengal,South 24 Parganas,2025-Q2,MFIs,H,1275,138,709507
West Bengal,South 24 Parganas,2025-Q2,HFCs,E,235,19,709507
West Bengal,South 24 Parganas,2025-Q3,Banks,F,2240,97,702106
West Bengal,South 24 Parganas,2025-Q3,NBFCs,G,2319,212,702106
West Bengal,South 24 Parganas,2025-Q3,MFIs,H,1302,128,709151
West Bengal,South 24 Parganas,2025-Q3,HFCs,G,1380,73,708391
West Bengal,South 24 Parganas,2025-Q4,Banks,H,2972,192,704178
West Bengal,South 24 Parganas,2025-Q4,NBFCs,E,905,64,706438
West Bengal,South 24 Parganas,2025-Q4,MFIs,J,1504,159,702821
West Bengal,South 24 Parganas,2025-Q4,HFCs,I,1832,133,706438
West Bengal,South 24 Parganas,2026-Q1,Banks,E,739,84,701726
West Bengal,South 24 Parganas,2026-Q1,NBFCs,F,913,78,703626
West Bengal,South 24 Parganas,2026-Q1,MFIs,J,1164,112,707655
West Bengal,South 24 Parganas,2026-Q1,HFCs,E,2343,215,709945
West Bengal,Howrah,2025-Q2,Banks,F,1880,217,701872
West Bengal,Howrah,2025-Q2,NBFCs,G,1439,144,704906
West Bengal,Howrah,2025-Q2,MFIs,G,1144,99,706070
West Bengal,Howrah,2025-Q2,HFCs,J,2448,132,704891
West Bengal,Howrah,2025-Q3,Banks,J,1023,119,709647
West Bengal,Howrah,2025-Q3,NBFCs,I,1794,172,706070
West Bengal,Howrah,2025-Q3,MFIs,G,766,65,704891
West Bengal,Howrah,2025-Q3,HFCs,F,829,63,701333
West Bengal,Howrah,2025-Q4,Banks,I,740,69,705700
West Bengal,Howrah,2025-Q4,NBFCs,E,2731,305,708685
West Bengal,Howrah,2025-Q4,MFIs,G,2075,183,708685
West Bengal,Howrah,2025-Q4,HFCs,G,2066,137,704862
West Bengal,Howrah,2026-Q1,Banks,F,2209,200,702816
West Bengal,Howrah,2026-Q1,NBFCs,K,2813,117,701333
West Bengal,Howrah,2026-Q1,MFIs,K,286,32,703414
West Bengal,Howrah,2026-Q1,HFCs,F,1220,116,704891
West Bengal,Hooghly,2025-Q2,Banks,J,2997,124,708361
West Bengal,Hooghly,2025-Q2,NBFCs,E,2633,205,708055
West Bengal,Hooghly,2025-Q2,MFIs,K,2812,221,703339
West Bengal,Hooghly,2025-Q2,HFCs,H,769,69,702698
West Bengal,Hooghly,2025-Q3,Banks,E,2786,181,704271
West Bengal,Hooghly,2025-Q3,NBFCs,F,811,44,709239
West Bengal,Hooghly,2025-Q3,MFIs,E,723,59,707524
West Bengal,Hooghly,2025-Q3,HFCs,K,2753,115,702698
West Bengal,Hooghly,2025-Q4,Banks,K,2397,253,708361
West Bengal,Hooghly,2025-Q4,NBFCs,H,812,47,704271
West Bengal,Hooghly,2025-Q4,MFIs,F,1123,72,709618
West Bengal,Hooghly,2025-Q4,HFCs,H,492,55,706517
West Bengal,Hooghly,2026-Q1,Banks,I,2312,132,703147
West Bengal,Hooghly,2026-Q1,NBFCs,I,1241,125,709618
West Bengal,Hooghly,2026-Q1,MFIs,F,2419,278,708361
West Bengal,Hooghly,2026-Q1,HFCs,F,1079,102,704271
West Bengal,Paschim Bardhaman,2025-Q2,Banks,J,922,74,703868
West Bengal,Paschim Bardhaman,2025-Q2,NBFCs,H,1940,195,702680
West Bengal,Paschim Bardhaman,2025-Q2,MFIs,H,2664,231,701854
West Bengal,Paschim Bardhaman,2025-Q2,HFCs,E,385,31,709406
West Bengal,Paschim Bardhaman,2025-Q3,Banks,E,1838,102,705155
West Bengal,Paschim Bardhaman,2025-Q3,NBFCs,K,2834,165,708612
West Bengal,Paschim Bardhaman,2025-Q3,MFIs,E,2989,324,704950
West Bengal,Paschim Bardhaman,2025-Q3,HFCs,K,1612,150,703868
West Bengal,Paschim Bardhaman,2025-Q4,Banks,F,1254,95,702353
West Bengal,Paschim Bardhaman,2025-Q4,NBFCs,K,314,31,704950
West Bengal,Paschim Bardhaman,2025-Q4,MFIs,J,2313,261,702353
West Bengal,Paschim Bardhaman,2025-Q4,HFCs,F,1278,130,709991
West Bengal,Paschim Bardhaman,2026-Q1,Banks,J,2893,195,709129
West Bengal,Paschim Bardhaman,2026-Q1,NBFCs,H,1021,43,704950
West Bengal,Paschim Bardhaman,2026-Q1,MFIs,G,2309,251,705668
West Bengal,Paschim Bardhaman,2026-Q1,HFCs,H,2349,134,704950
Telangana,Hyderabad,2025-Q2,Banks,E,1110,57,508292
Telangana,Hyderabad,2025-Q2,NBFCs,K,1839,170,502330
Telangana,Hyderabad,2025-Q2,MFIs,H,208,19,505728
Telangana,Hyderabad,2025-Q2,HFCs,J,1196,139,509793
Telangana,Hyderabad,2025-Q3,Banks,I,2178,220,506781
Telangana,Hyderabad,2025-Q3,NBFCs,H,2582,210,509094
Telangana,Hyderabad,2025-Q3,MFIs,F,1499,116,502330
Telangana,Hyderabad,2025-Q3,HFCs,F,1152,77,501674
Telangana,Hyderabad,2025-Q4,Banks,I,2243,227,508292
Telangana,Hyderabad,2025-Q4,NBFCs,J,955,57,503308
Telangana,Hyderabad,2025-Q4,MFIs,H,2964,132,503308
Telangana,Hyderabad,2025-Q4,HFCs,H,2981,318,502412
Telangana,Hyderabad,2026-Q1,Banks,J,2706,145,502412
Telangana,Hyderabad,2026-Q1,NBFCs,E,828,82,507563
Telangana,Hyderabad,2026-Q1,MFIs,F,2680,243,508430
Telangana,Hyderabad,2026-Q1,HFCs,I,2415,104,506781
Telangana,Ranga Reddy,2025-Q2,Banks,J,848,45,505914
Telangana,Ranga Reddy,2025-Q2,NBFCs,E,2061,136,501981
Telangana,Ranga Reddy,2025-Q2,MFIs,H,1205,135,505914
Telangana,Ranga Reddy,2025-Q2,HFCs,K,422,20,505566
Telangana,Ranga Reddy,2025-Q3,Banks,G,460,23,506990
Telangana,Ranga Reddy,2025-Q3,NBFCs,H,1552,103,501981
Telangana,Ranga Reddy,2025-Q3,MFIs,H,2082,229,503275
Telangana,Ranga Reddy,2025-Q3,HFCs,H,1708,84,501981
Telangana,Ranga Reddy,2025-Q4,Banks,G,1443,158,502946
Telangana,Ranga Reddy,2025-Q4,NBFCs,I,2680,277,508311
Telangana,Ranga Reddy,2025-Q4,MFIs,J,2210,256,505496
Telangana,Ranga Reddy,2025-Q4,HFCs,I,2199,198,507850
Telangana,Ranga Reddy,2026-Q1,Banks,K,414,24,509335
Telangana,Ranga Reddy,2026-Q1,NBFCs,I,1372,163,505914
Telangana,Ranga Reddy,2026-Q1,MFIs,J,1097,103,505566
