STATE,DISTRICT,ORG_QRT,MEMBER_GROUP,TRADE_SIZE,NUMBER_OF_LOANS,DELINQUENT_30P6M_TRADES,PINCODE
Telangana,Ranga Reddy,2026-Q1,HFCs,F,239,20,503981
Telangana,Medchal Malkajgiri,2025-Q2,Banks,H,694,78,509882
Telangana,Medchal Malkajgiri,2025-Q2,NBFCs,K,1511,146,508710
Telangana,Medchal Malkajgiri,2025-Q2,MFIs,F,274,33,509171
Telangana,Medchal Malkajgiri,2025-Q2,HFCs,K,2761,153,504694
Telangana,Medchal Malkajgiri,2025-Q3,Banks,E,2287,264,503653
Telangana,Medchal Malkajgiri,2025-Q3,NBFCs,E,1712,105,504694
Telangana,Medchal Malkajgiri,2025-Q3,MFIs,E,2006,198,503852
Telangana,Medchal Malkajgiri,2025-Q3,HFCs,J,2539,177,507001
Telangana,Medchal Malkajgiri,2025-Q4,Banks,I,1308,110,501828
Telangana,Medchal Malkajgiri,2025-Q4,NBFCs,I,2434,118,501829
Telangana,Medchal Malkajgiri,2025-Q4,MFIs,I,2242,216,503616
Telangana,Medchal Malkajgiri,2025-Q4,HFCs,J,2094,122,509476
Telangana,Medchal Malkajgiri,2026-Q1,Banks,K,2830,245,502739
Telangana,Medchal Malkajgiri,2026-Q1,NBFCs,I,2351,101,503852
Telangana,Medchal Malkajgiri,2026-Q1,MFIs,K,2337,137,503194
Telangana,Medchal Malkajgiri,2026-Q1,HFCs,I,2914,251,504342
Telangana,Warangal,2025-Q2,Banks,E,1062,117,506992
Telangana,Warangal,2025-Q2,NBFCs,E,359,26,502215
Telangana,Warangal,2025-Q2,MFIs,I,1956,208,506658
Telangana,Warangal,2025-Q2,HFCs,K,1004,113,507730
Telangana,Warangal,2025-Q3,Banks,H,2423,109,509281
Telangana,Warangal,2025-Q3,NBFCs,K,476,54,502215
Telangana,Warangal,2025-Q3,MFIs,E,2433,174,504960
Telangana,Warangal,2025-Q3,HFCs,I,2858,201,502475
Telangana,Warangal,2025-Q4,Banks,K,1866,201,502215
Telangana,Warangal,2025-Q4,NBFCs,I,1316,140,504048
Telangana,Warangal,2025-Q4,MFIs,E,691,58,507012
Telangana,Warangal,2025-Q4,HFCs,J,633,43,507044
Telangana,Warangal,2026-Q1,Banks,F,2003,205,505949
Telangana,Warangal,2026-Q1,NBFCs,F,1569,174,507095
Telangana,Warangal,2026-Q1,MFIs,J,619,74,507012
Telangana,Warangal,2026-Q1,HFCs,G,2352,187,509433
Telangana,Karimnagar,2025-Q2,Banks,F,1434,77,507272
Telangana,Karimnagar,2025-Q2,NBFCs,J,737,39,509437
Telangana,Karimnagar,2025-Q2,MFIs,K,936,74,503762
Telangana,Karimnagar,2025-Q2,HFCs,G,848,42,506912
Telangana,Karimnagar,2025-Q3,Banks,J,2195,225,502063
Telangana,Karimnagar,2025-Q3,NBFCs,E,1188,54,503102
Telangana,Karimnagar,2025-Q3,MFIs,J,1107,70,506531
Telangana,Karimnagar,2025-Q3,HFCs,F,1771,207,509108
Telangana,Karimnagar,2025-Q4,Banks,H,849,62,503762
Telangana,Karimnagar,2025-Q4,NBFCs,H,2586,194,507825
Telangana,Karimnagar,2025-Q4,MFIs,I,2109,103,507293
Telangana,Karimnagar,2025-Q4,HFCs,G,1326,96,503126
Telangana,Karimnagar,2026-Q1,Banks,J,1433,167,505961
Telangana,Karimnagar,2026-Q1,NBFCs,G,2814,317,501530
Telangana,Karimnagar,2026-Q1,MFIs,I,2713,191,508842
Telangana,Karimnagar,2026-Q1,HFCs,I,1263,120,504453
Telangana,Nizamabad,2025-Q2,Banks,H,2762,242,503513
Telangana,Nizamabad,2025-Q2,NBFCs,K,1949,186,506236
Telangana,Nizamabad,2025-Q2,MFIs,I,848,76,503513
Telangana,Nizamabad,2025-Q2,HFCs,F,2237,175,506236
Telangana,Nizamabad,2025-Q3,Banks,K,279,18,505012
Telangana,Nizamabad,2025-Q3,NBFCs,I,2645,106,506231
Telangana,Nizamabad,2025-Q3,MFIs,E,463,22,504866
Telangana,Nizamabad,2025-Q3,HFCs,J,330,26,506692
Telangana,Nizamabad,2025-Q4,Banks,E,2413,142,505012
Telangana,Nizamabad,2025-Q4,NBFCs,F,2323,247,509234
Telangana,Nizamabad,2025-Q4,MFIs,J,1873,105,505678
Telangana,Nizamabad,2025-Q4,HFCs,H,489,43,504216
Telangana,Nizamabad,2026-Q1,Banks,F,395,22,506150
Telangana,Nizamabad,2026-Q1,NBFCs,I,1501,67,503513
Telangana,Nizamabad,2026-Q1,MFIs,I,2757,154,504216
Telangana,Nizamabad,2026-Q1,HFCs,K,814,43,505678
Madhya Pradesh,Bhopal,2025-Q2,Banks,G,2856,181,468739
Madhya Pradesh,Bhopal,2025-Q2,NBFCs,J,2902,277,468739
Madhya Pradesh,Bhopal,2025-Q2,MFIs,F,1359,154,465742
Madhya Pradesh,Bhopal,2025-Q2,HFCs,J,2324,263,466372
Madhya Pradesh,Bhopal,2025-Q3,Banks,K,915,58,465742
Madhya Pradesh,Bhopal,2025-Q3,NBFCs,H,2972,292,461742
Madhya Pradesh,Bhopal,2025-Q3,MFIs,H,2066,134,463880
Madhya Pradesh,Bhopal,2025-Q3,HFCs,I,2485,176,466372
Madhya Pradesh,Bhopal,2025-Q4,Banks,E,1268,63,463880
Madhya Pradesh,Bhopal,2025-Q4,NBFCs,H,694,40,466372
Madhya Pradesh,Bhopal,2025-Q4,MFIs,F,2378,260,465742
Madhya Pradesh,Bhopal,2025-Q4,HFCs,I,1739,81,464968
Madhya Pradesh,Bhopal,2026-Q1,Banks,I,1499,177,464814
Madhya Pradesh,Bhopal,2026-Q1,NBFCs,I,321,27,465742
Madhya Pradesh,Bhopal,2026-Q1,MFIs,E,2509,106,464968
Madhya Pradesh,Bhopal,2026-Q1,HFCs,F,2249,267,461742
Madhya Pradesh,Indore,2025-Q2,Banks,F,860,96,464920
Madhya Pradesh,Indore,2025-Q2,NBFCs,H,2474,121,465470
Madhya Pradesh,Indore,2025-Q2,MFIs,H,507,22,462800
Madhya Pradesh,Indore,2025-Q2,HFCs,K,898,87,468871
Madhya Pradesh,Indore,2025-Q3,Banks,G,2689,151,469116
Madhya Pradesh,Indore,2025-Q3,NBFCs,K,734,76,464164
Madhya Pradesh,Indore,2025-Q3,MFIs,H,1380,87,462800
Madhya Pradesh,Indore,2025-Q3,HFCs,I,2416,132,468849
Madhya Pradesh,Indore,2025-Q4,Banks,E,314,31,462800
Madhya Pradesh,Indore,2025-Q4,NBFCs,F,1653,183,469446
Madhya Pradesh,Indore,2025-Q4,MFIs,F,376,23,469446
Madhya Pradesh,Indore,2025-Q4,HFCs,I,2504,297,462800
Madhya Pradesh,Indore,2026-Q1,Banks,E,2249,227,467229
Madhya Pradesh,Indore,2026-Q1,NBFCs,I,1394,109,461611
Madhya Pradesh,Indore,2026-Q1,MFIs,K,2897,213,469092
Madhya Pradesh,Indore,2026-Q1,HFCs,F,2301,130,468871
Madhya Pradesh,Jabalpur,2025-Q2,Banks,J,2207,118,465480
Madhya Pradesh,Jabalpur,2025-Q2,NBFCs,F,405,36,462758
Madhya Pradesh,Jabalpur,2025-Q2,MFIs,H,1634,76,465706
Madhya Pradesh,Jabalpur,2025-Q2,HFCs,K,2994,248,465480
Madhya Pradesh,Jabalpur,2025-Q3,Banks,J,2372,116,469734
Madhya Pradesh,Jabalpur,2025-Q3,NBFCs,H,2639,261,465374
Madhya Pradesh,Jabalpur,2025-Q3,MFIs,E,2717,295,461111
Madhya Pradesh,Jabalpur,2025-Q3,HFCs,E,1390,146,461187
Madhya Pradesh,Jabalpur,2025-Q4,Banks,J,828,33,465480
Madhya Pradesh,Jabalpur,2025-Q4,NBFCs,G,2745,274,468861
Madhya Pradesh,Jabalpur,2025-Q4,MFIs,I,2300,154,465480
Madhya Pradesh,Jabalpur,2025-Q4,HFCs,H,360,25,461111
Madhya Pradesh,Jabalpur,2026-Q1,Banks,G,1387,139,465374
Madhya Pradesh,Jabalpur,2026-Q1,NBFCs,E,1076,103,469734
Madhya Pradesh,Jabalpur,2026-Q1,MFIs,G,392,42,465038
Madhya Pradesh,Jabalpur,2026-Q1,HFCs,K,2447,187,461187
Madhya Pradesh,Gwalior,2025-Q2,Banks,F,2728,213,469261
Madhya Pradesh,Gwalior,2025-Q2,NBFCs,J,1591,124,463587
Madhya Pradesh,Gwalior,2025-Q2,MFIs,F,1514,66,463481
Madhya Pradesh,Gwalior,2025-Q2,HFCs,J,2727,163,465662
Madhya Pradesh,Gwalior,2025-Q3,Banks,K,681,63,462795
Madhya Pradesh,Gwalior,2025-Q3,NBFCs,G,2145,115,463303
Madhya Pradesh,Gwalior,2025-Q3,MFIs,I,1369,129,465662
Madhya Pradesh,Gwalior,2025-Q3,HFCs,J,1698,194,469341
Madhya Pradesh,Gwalior,2025-Q4,Banks,H,1212,115,462641
Madhya Pradesh,Gwalior,2025-Q4,NBFCs,G,1499,125,466139
Madhya Pradesh,Gwalior,2025-Q4,MFIs,H,1952,151,462795
Madhya Pradesh,Gwalior,2025-Q4,HFCs,H,1173,105,463587
Madhya Pradesh,Gwalior,2026-Q1,Banks,I,2186,178,469341
Madhya Pradesh,Gwalior,2026-Q1,NBFCs,E,2017,132,464340
Madhya Pradesh,Gwalior,2026-Q1,MFIs,H,1025,86,464340
Madhya Pradesh,Gwalior,2026-Q1,HFCs,H,941,68,462641
Madhya Pradesh,Ujjain,2025-Q2,Banks,J,1424,58,468007
Madhya Pradesh,Ujjain,2025-Q2,NBFCs,H,357,27,465902
Madhya Pradesh,Ujjain,2025-Q2,MFIs,J,895,80,467438
Madhya Pradesh,Ujjain,2025-Q2,HFCs,I,2246,160,464261
Madhya Pradesh,Ujjain,2025-Q3,Banks,G,1090,78,468837
Madhya Pradesh,Ujjain,2025-Q3,NBFCs,J,1443,87,466511
Madhya Pradesh,Ujjain,2025-Q3,MFIs,I,2637,122,468837
Madhya Pradesh,Ujjain,2025-Q3,HFCs,J,1766,118,464397
Madhya Pradesh,Ujjain,2025-Q4,Banks,G,2340,146,466373
Madhya Pradesh,Ujjain,2025-Q4,NBFCs,F,2818,174,465902
Madhya Pradesh,Ujjain,2025-Q4,MFIs,G,2402,139,465331
Madhya Pradesh,Ujjain,2025-Q4,HFCs,F,339,33,468007
Madhya Pradesh,Ujjain,2026-Q1,Banks,E,1158,137,466373
Madhya Pradesh,Ujjain,2026-Q1,NBFCs,G,2916,230,469901
Madhya Pradesh,Ujjain,2026-Q1,MFIs,H,2799,203,465947
Madhya Pradesh,Ujjain,2026-Q1,HFCs,J,1193,136,468761
Madhya Pradesh,Sagar,2025-Q2,Banks,H,1634,136,469025
Madhya Pradesh,Sagar,2025-Q2,NBFCs,K,2143,87,464396
Madhya Pradesh,Sagar,2025-Q2,MFIs,J,1137,76,464728
Madhya Pradesh,Sagar,2025-Q2,HFCs,F,2194,154,466427
Madhya Pradesh,Sagar,2025-Q3,Banks,K,1992,105,466427
Madhya Pradesh,Sagar,2025-Q3,NBFCs,K,336,28,464396
Madhya Pradesh,Sagar,2025-Q3,MFIs,J,1537,110,466427
Madhya Pradesh,Sagar,2025-Q3,HFCs,I,1227,93,466411
Madhya Pradesh,Sagar,2025-Q4,Banks,H,625,63,465201
Madhya Pradesh,Sagar,2025-Q4,NBFCs,J,405,33,466890
Madhya Pradesh,Sagar,2025-Q4,MFIs,G,2679,211,468518
Madhya Pradesh,Sagar,2025-Q4,HFCs,H,1510,84,467567
Madhya Pradesh,Sagar,2026-Q1,Banks,I,2662,248,468518
Madhya Pradesh,Sagar,2026-Q1,NBFCs,H,533,39,468518
Madhya Pradesh,Sagar,2026-Q1,MFIs,H,2800,122,465201
Madhya Pradesh,Sagar,2026-Q1,HFCs,I,519,25,468518
Madhya Pradesh,Rewa,2025-Q2,Banks,J,2467,187,465876
Madhya Pradesh,Rewa,2025-Q2,NBFCs,F,2144,119,466040
Madhya Pradesh,Rewa,2025-Q2,MFIs,I,2144,196,466523
Madhya Pradesh,Rewa,2025-Q2,HFCs,H,1522,97,465876
Madhya Pradesh,Rewa,2025-Q3,Banks,H,2153,245,466456
Madhya Pradesh,Rewa,2025-Q3,NBFCs,K,1825,79,467846
Madhya Pradesh,Rewa,2025-Q3,MFIs,I,1600,158,467504
Madhya Pradesh,Rewa,2025-Q3,HFCs,G,2278,213,464267
Madhya Pradesh,Rewa,2025-Q4,Banks,G,1728,188,466523
Madhya Pradesh,Rewa,2025-Q4,NBFCs,K,1148,131,464310
Madhya Pradesh,Rewa,2025-Q4,MFIs,E,1695,110,467504
Madhya Pradesh,Rewa,2025-Q4,HFCs,F,1517,112,464310
Madhya Pradesh,Rewa,2026-Q1,Banks,E,2059,91,468319
Madhya Pradesh,Rewa,2026-Q1,NBFCs,H,2831,191,469221
Madhya Pradesh,Rewa,2026-Q1,MFIs,K,1796,129,461969
Madhya Pradesh,Rewa,2026-Q1,HFCs,I,2512,209,466456
Uttar Pradesh,Kanpur Nagar,2025-Q2,NBFCs,G,701,26,208382
Uttar Pradesh,Kanpur Nagar,2025-Q3,NBFCs,G,146,8,208382
Uttar Pradesh,Kanpur Nagar,2025-Q4,NBFCs,G,360,18,208382
Uttar Pradesh,Kanpur Nagar,2026-Q1,NBFCs,G,204,10,208382
Gujarat,Bharuch,2025-Q2,NBFCs,G,140,7,387702
Gujarat,Bharuch,2025-Q3,NBFCs,G,511,32,387702
Gujarat,Bharuch,2025-Q4,NBFCs,G,677,47,387702
Gujarat,Bharuch,2026-Q1,NBFCs,G,264,11,387702
Uttar Pradesh,Agra,2025-Q2,NBFCs,G,315,18,209826
Uttar Pradesh,Agra,2025-Q3,NBFCs,G,306,20,209826
Uttar Pradesh,Agra,2025-Q4,NBFCs,G,330,14,209826
Uttar Pradesh,Agra,2026-Q1,NBFCs,G,191,8,209826
Delhi,Delhi,2025-Q2,NBFCs,G,466,34,113534
Delhi,Delhi,2025-Q3,NBFCs,G,623,29,113534
Delhi,Delhi,2025-Q4,NBFCs,G,691,44,113534
Delhi,Delhi,2026-Q1,NBFCs,G,613,43,113534
Tamil Nadu,Erode,2025-Q2,NBFCs,G,503,26,601130
Tamil Nadu,Erode,2025-Q3,NBFCs,G,429,17,601130
Tamil Nadu,Erode,2025-Q4,NBFCs,G,611,37,601130
Tamil Nadu,Erode,2026-Q1,NBFCs,G,189,6,601130
Maharashtra,Mumbai,2025-Q2,NBFCs,G,649,50,403484
Maharashtra,Mumbai,2025-Q3,NBFCs,G,100,3,403484
Maharashtra,Mumbai,2025-Q4,NBFCs,G,310,23,403484
Maharashtra,Mumbai,2026-Q1,NBFCs,G,528,26,403484
Karnataka,Dakshina Kannada,2025-Q2,NBFCs,G,620,41,561214
Karnataka,Dakshina Kannada,2025-Q3,NBFCs,G,515,36,561214
Karnataka,Dakshina Kannada,2025-Q4,NBFCs,G,415,27,561214
Karnataka,Dakshina Kannada,2026-Q1,NBFCs,G,694,52,561214
Rajasthan,Jodhpur,2025-Q2,NBFCs,G,597,41,309096
Rajasthan,Jodhpur,2025-Q3,NBFCs,G,453,14,309096
Rajasthan,Jodhpur,2025-Q4,NBFCs,G,723,49,309096
Rajasthan,Jodhpur,2026-Q1,NBFCs,G,265,13,309096
Karnataka,Mysuru,2025-Q2,NBFCs,G,687,25,563180
Karnataka,Mysuru,2025-Q3,NBFCs,G,306,15,563180
Karnataka,Mysuru,2025-Q4,NBFCs,G,567,26,563180
Karnataka,Mysuru,2026-Q1,NBFCs,G,699,55,563180
Tamil Nadu,Salem,2025-Q2,NBFCs,G,706,38,602196
Tamil Nadu,Salem,2025-Q3,NBFCs,G,504,34,602196
Tamil Nadu,Salem,2025-Q4,NBFCs,G,219,11,602196
Tamil Nadu,Salem,2026-Q1,NBFCs,G,395,15,602196
Delhi,Delhi,2025-Q2,NBFCs,G,125,4,119692
Delhi,Delhi,2025-Q3,NBFCs,G,785,25,119692
Delhi,Delhi,2025-Q4,NBFCs,G,585,43,119692
Delhi,Delhi,2026-Q1,NBFCs,G,145,5,119692
West Bengal,South 24 Parganas,2025-Q2,NBFCs,G,505,16,706054
West Bengal,South 24 Parganas,2025-Q3,NBFCs,G,326,15,706054
West Bengal,South 24 Parganas,2025-Q4,NBFCs,G,672,51,706054
West Bengal,South 24 Parganas,2026-Q1,NBFCs,G,371,22,706054
West Bengal,Paschim Bardhaman,2025-Q2,NBFCs,G,109,6,706299
West Bengal,Paschim Bardhaman,2025-Q3,NBFCs,G,307,11,706299
West Bengal,Paschim Bardhaman,2025-Q4,NBFCs,G,235,18,706299
West Bengal,Paschim Bardhaman,2026-Q1,NBFCs,G,327,12,706299
Uttar Pradesh,Ghaziabad,2025-Q2,NBFCs,G,379,23,204707
Uttar Pradesh,Ghaziabad,2025-Q3,NBFCs,G,486,19,204707
Uttar Pradesh,Ghaziabad,2025-Q4,NBFCs,G,601,27,204707
Uttar Pradesh,Ghaziabad,2026-Q1,NBFCs,G,753,24,204707
Delhi,Delhi,2025-Q2,NBFCs,G,207,9,116708
Delhi,Delhi,2025-Q3,NBFCs,G,488,21,116708
Delhi,Delhi,2025-Q4,NBFCs,G,518,34,116708
Delhi,Delhi,2026-Q1,NBFCs,G,640,41,116708
Telangana,Ranga Reddy,2025-Q2,NBFCs,G,724,48,504106
Telangana,Ranga Reddy,2025-Q3,NBFCs,G,790,58,504106
Telangana,Ranga Reddy,2025-Q4,NBFCs,G,297,23,504106
Telangana,Ranga Reddy,2026-Q1,NBFCs,G,233,12,504106
Rajasthan,Jaipur,2025-Q2,NBFCs,G,638,28,303610
Rajasthan,Jaipur,2025-Q3,NBFCs,G,739,57,303610
Rajasthan,Jaipur,2025-Q4,NBFCs,G,523,21,303610
Rajasthan,Jaipur,2026-Q1,NBFCs,G,468,23,303610
Uttar Pradesh,Meerut,2025-Q2,NBFCs,G,169,6,201275
Uttar Pradesh,Meerut,2025-Q3,NBFCs,G,773,46,201275
Uttar Pradesh,Meerut,2025-Q4,NBFCs,G,680,48,201275
Uttar Pradesh,Meerut,2026-Q1,NBFCs,G,368,28,201275
Madhya Pradesh,Sagar,2025-Q2,NBFCs,G,232,11,466701
Madhya Pradesh,Sagar,2025-Q3,NBFCs,G,444,26,466701
Madhya Pradesh,Sagar,2025-Q4,NBFCs,G,342,26,466701
Madhya Pradesh,Sagar,2026-Q1,NBFCs,G,185,13,466701
Rajasthan,Kota,2025-Q2,NBFCs,G,682,45,305449
Rajasthan,Kota,2025-Q3,NBFCs,G,159,7,305449
Rajasthan,Kota,2025-Q4,NBFCs,G,738,54,305449
Rajasthan,Kota,2026-Q1,NBFCs,G,362,17,305449
Madhya Pradesh,Ujjain,2025-Q2,NBFCs,G,366,17,462642
Madhya Pradesh,Ujjain,2025-Q3,NBFCs,G,172,5,462642
Madhya Pradesh,Ujjain,2025-Q4,NBFCs,G,138,9,462642
Madhya Pradesh,Ujjain,2026-Q1,NBFCs,G,309,17,462642
West Bengal,Kolkata,2025-Q2,NBFCs,G,174,7,708406
West Bengal,Kolkata,2025-Q3,NBFCs,G,750,39,708406
West Bengal,Kolkata,2025-Q4,NBFCs,G,394,30,708406
West Bengal,Kolkata,2026-Q1,NBFCs,G,168,6,708406
Karnataka,Shivamogga,2025-Q2,NBFCs,G,134,6,561100
Karnataka,Shivamogga,2025-Q3,NBFCs,G,654,35,561100
Karnataka,Shivamogga,2025-Q4,NBFCs,G,582,28,561100
Karnataka,Shivamogga,2026-Q1,NBFCs,G,182,6,561100
Maharashtra,Nashik,2025-Q2,NBFCs,G,421,19,408071
Maharashtra,Nashik,2025-Q3,NBFCs,G,455,29,408071
Maharashtra,Nashik,2025-Q4,NBFCs,G,439,29,408071
Maharashtra,Nashik,2026-Q1,NBFCs,G,629,31,408071
Tamil Nadu,Coimbatore,2025-Q2,NBFCs,G,732,24,603709
Tamil Nadu,Coimbatore,2025-Q3,NBFCs,G,758,35,603709
Tamil Nadu,Coimbatore,2025-Q4,NBFCs,G,372,16,603709
Tamil Nadu,Coimbatore,2026-Q1,NBFCs,G,196,10,603709
Maharashtra,Aurangabad,2025-Q2,NBFCs,G,609,25,407271
Maharashtra,Aurangabad,2025-Q3,NBFCs,G,247,15,407271
Maharashtra,Aurangabad,2025-Q4,NBFCs,G,760,38,407271
Maharashtra,Aurangabad,2026-Q1,NBFCs,G,687,49,407271
West Bengal,Kolkata,2025-Q2,NBFCs,G,357,23,707224
West Bengal,Kolkata,2025-Q3,NBFCs,G,761,42,707224
West Bengal,Kolkata,2025-Q4,NBFCs,G,346,16,707224
West Bengal,Kolkata,2026-Q1,NBFCs,G,637,50,707224
Delhi,Delhi,2025-Q2,NBFCs,G,184,10,116468
Delhi,Delhi,2025-Q3,NBFCs,G,473,29,116468
Delhi,Delhi,2025-Q4,NBFCs,G,155,7,116468
Delhi,Delhi,2026-Q1,NBFCs,G,594,19,116468
Gujarat,Gandhinagar,2025-Q2,NBFCs,G,107,7,384201
Gujarat,Gandhinagar,2025-Q3,NBFCs,G,557,28,384201
Gujarat,Gandhinagar,2025-Q4,NBFCs,G,573,42,384201
Gujarat,Gandhinagar,2026-Q1,NBFCs,G,274,13,384201
Delhi,Delhi,2025-Q2,NBFCs,G,571,41,113582
Delhi,Delhi,2025-Q3,NBFCs,G,414,17,113582
Delhi,Delhi,2025-Q4,NBFCs,G,339,13,113582
Delhi,Delhi,2026-Q1,NBFCs,G,504,34,113582
