Pincode,City,District,Final State,Type of Pincode,New Pincode Mapping (Cr Add),Type of Red (Finalised),Type of Non-Operational Red,Postal Mapping,Disbursals
402824,Mumbai,Mumbai,Maharashtra,Operational,Green,,,,76
405506,Thane,Thane,Maharashtra,Operational,Green,,,,27
404657,Nagpur,Nagpur,Maharashtra,Red,,Delinquency,,,117
402679,Pune,Pune,Maharashtra,Operational,Green,,,,42
407912,Mumbai,Mumbai,Maharashtra,Red,,Delinquency,,,129
401488,Pune,Pune,Maharashtra,Operational,Green,,,,109
404582,Thane,Thane,Maharashtra,Operational,Green,,,,185
409279,Mumbai,Mumbai,Maharashtra,Operational,Green,,,,20
404257,Solapur,Solapur,Maharashtra,Operational,Green,,,,71
404611,Kolhapur,Kolhapur,Maharashtra,Operational,Green,,,,90
405557,Mumbai,Mumbai,Maharashtra,Red,,Delinquency,,,142
403615,Solapur,Solapur,Maharashtra,Red,,Delinquency,,,11
406574,Nashik,Nashik,Maharashtra,Operational,Green,,,,126
403547,Thane,Thane,Maharashtra,Red,,Delinquency,,,118
406514,Pune,Pune,Maharashtra,Operational,Green,,,,182
402519,Solapur,Solapur,Maharashtra,Operational,Green,,,,151
402584,Aurangabad,Aurangabad,Maharashtra,Operational,Green,,,,155
406635,Nashik,Nashik,Maharashtra,Operational,Green,,,,60
401711,Kolhapur,Kolhapur,Maharashtra,Operational,Green,,,,120
409785,Pune,Pune,Maharashtra,Operational,Green,,,,22
407201,Pune,Pune,Maharashtra,Red,,Delinquency,,,43
405803,Aurangabad,Aurangabad,Maharashtra,Operational,Green,,,,81
404150,Pune,Pune,Maharashtra,Operational,Green,,,,49
401750,Thane,Thane,Maharashtra,Operational,Green,,,,168
405741,Pune,Pune,Maharashtra,Red,,Delinquency,,,148
404814,Pune,Pune,Maharashtra,Red,,Delinquency,,,84
407227,Nashik,Nashik,Maharashtra,Operational,Green,,,,80
408428,Aurangabad,Aurangabad,Maharashtra,Red,,Delinquency,,,88
403664,Aurangabad,Aurangabad,Maharashtra,Operational,Green,,,,160
406820,Thane,Thane,Maharashtra,Red,,Delinquency,,,70
405374,Pune,Pune,Maharashtra,Red,,Delinquency,,,5
403803,Thane,Thane,Maharashtra,Operational,Green,,,,110
403677,Kolhapur,Kolhapur,Maharashtra,Operational,Green,,,,121
407216,Nashik,Nashik,Maharashtra,Red,,Delinquency,,,150
404598,Aurangabad,Aurangabad,Maharashtra,Operational,Green,,,,159
401916,Thane,Thane,Maharashtra,Operational,Green,,,,133
401525,Aurangabad,Aurangabad,Maharashtra,Operational,Green,,,,20
407572,Nashik,Nashik,Maharashtra,Red,,Delinquency,,,129
402084,Thane,Thane,Maharashtra,Red,,Delinquency,,,193
406155,Thane,Thane,Maharashtra,Operational,Green,,,,192
409179,Solapur,Solapur,Maharashtra,Red,,Delinquency,,,96
408517,Nagpur,Nagpur,Maharashtra,Operational,Green,,,,195
405339,Nagpur,Nagpur,Maharashtra,Operational,Green,,,,82
405040,Nashik,Nashik,Maharashtra,Operational,Green,,,,196
408019,Solapur,Solapur,Maharashtra,Operational,Green,,,,93
406930,Thane,Thane,Maharashtra,Operational,Green,,,,137
403266,Kolhapur,Kolhapur,Maharashtra,Operational,Green,,,,175
402489,Mumbai,Mumbai,Maharashtra,Operational,Green,,,,197
402796,Nagpur,Nagpur,Maharashtra,Red,,Delinquency,,,36
403621,Solapur,Solapur,Maharashtra,Operational,Green,,,,177
402040,Solapur,Solapur,Maharashtra,Operational,Green,,,,119
407252,Kolhapur,Kolhapur,Maharashtra,Operational,Green,,,,183
409669,Nashik,Nashik,Maharashtra,Non-Operational,,,,,122
401188,Pune,Pune,Maharashtra,Operational,Green,,,,33
409797,Nashik,Nashik,Maharashtra,Operational,Green,,,,69
406573,Pune,Pune,Maharashtra,Operational,Green,,,,97
405808,Solapur,Solapur,Maharashtra,Red,,Delinquency,,,124
403591,Kolhapur,Kolhapur,Maharashtra,Operational,Green,,,,45
401053,Nashik,Nashik,Maharashtra,Operational,Green,,,,120
409201,Nagpur,Nagpur,Maharashtra,Red,,Delinquency,,,192
409317,Pune,Pune,Maharashtra,Operational,Green,,,,32
405889,Thane,Thane,Maharashtra,Red,,Delinquency,,,7
403504,Aurangabad,Aurangabad,Maharashtra,Operational,Green,,,,29
403646,Mumbai,Mumbai,Maharashtra,Non-Operational,,,,,29
406310,Kolhapur,Kolhapur,Maharashtra,Operational,Green,,,,189
401319,Pune,Pune,Maharashtra,Non-Operational,,,,,111
406947,Nashik,Nashik,Maharashtra,Red,,Delinquency,,,98
404923,Mumbai,Mumbai,Maharashtra,Operational,Green,,,,98
404946,Pune,Pune,Maharashtra,Operational,Green,,,,196
402403,Kolhapur,Kolhapur,Maharashtra,Operational,Green,,,,122
402133,Nagpur,Nagpur,Maharashtra,Red,,Delinquency,,,43
403103,Kolhapur,Kolhapur,Maharashtra,Operational,Green,,,,15
403705,Nashik,Nashik,Maharashtra,Operational,Green,,,,67
409645,Solapur,Solapur,Maharashtra,Red,,Delinquency,,,138
404470,Thane,Thane,Maharashtra,Red,,Delinquency,,,175
406107,Solapur,Solapur,Maharashtra,Red,,Delinquency,,,100
407118,Kolhapur,Kolhapur,Maharashtra,Operational,Green,,,,161
409479,Kolhapur,Kolhapur,Maharashtra,Operational,Green,,,,183
402982,Thane,Thane,Maharashtra,Non-Operational,,,,,103
404681,Pune,Pune,Maharashtra,Non-Operational,,,,,134
406539,Mumbai,Mumbai,Maharashtra,Operational,Green,,,,129
404770,Thane,Thane,Maharashtra,Non-Operational,,,,,155
401117,Pune,Pune,Maharashtra,Operational,Green,,,,61
401964,Thane,Thane,Maharashtra,Non-Operational,,,,,18
402104,Mumbai,Mumbai,Maharashtra,Operational,Green,,,,171
406413,Pune,Pune,Maharashtra,Operational,Green,,,,189
409423,Thane,Thane,Maharashtra,Red,,Delinquency,,,187
405562,Kolhapur,Kolhapur,Maharashtra,Red,,Delinquency,,,71
404510,Nagpur,Nagpur,Maharashtra,Red,,Delinquency,,,24
408744,Thane,Thane,Maharashtra,Operational,Green,,,,83
408749,Solapur,Solapur,Maharashtra,Non-Operational,,,,,76
404119,Pune,Pune,Maharashtra,Non-Operational,,,,,136
402588,Solapur,Solapur,Maharashtra,Operational,Green,,,,106
406804,Solapur,Solapur,Maharashtra,Red,,Delinquency,,,89
407735,Kolhapur,Kolhapur,Maharashtra,Operational,Green,,,,72
401887,Pune,Pune,Maharashtra,Red,,Delinquency,,,43
401993,Solapur,Solapur,Maharashtra,Red,,Delinquency,,,198
406559,Pune,Pune,Maharashtra,Red,,Delinquency,,,196
405073,Thane,Thane,Maharashtra,Operational,Green,,,,166
404116,Kolhapur,Kolhapur,Maharashtra,Red,,Delinquency,,,24
403296,Solapur,Solapur,Maharashtra,Operational,Green,,,,55
404006,Nashik,Nashik,Maharashtra,Red,,Delinquency,,,185
408579,Thane,Thane,Maharashtra,Operational,Green,,,,184
402235,Kolhapur,Kolhapur,Maharashtra,Operational,Green,,,,196
402604,Mumbai,Mumbai,Maharashtra,Operational,Green,,,,24
409856,Mumbai,Mumbai,Maharashtra,Operational,Green,,,,13
402528,Thane,Thane,Maharashtra,Red,,Delinquency,,,56
403724,Solapur,Solapur,Maharashtra,Operational,Green,,,,4
408956,Kolhapur,Kolhapur,Maharashtra,Red,,Delinquency,,,112
404502,Solapur,Solapur,Maharashtra,Red,,Delinquency,,,32
401960,Nagpur,Nagpur,Maharashtra,Red,,Delinquency,,,191
407209,Mumbai,Mumbai,Maharashtra,Operational,Green,,,,108
407396,Nashik,Nashik,Maharashtra,Operational,Green,,,,172
408454,Nashik,Nashik,Maharashtra,Operational,Green,,,,95
407930,Kolhapur,Kolhapur,Maharashtra,Operational,Green,,,,193
403536,Thane,Thane,Maharashtra,Operational,Green,,,,177
405861,Thane,Thane,Maharashtra,Operational,Green,,,,196
401958,Mumbai,Mumbai,Maharashtra,Red,,Delinquency,,,151
406138,Mumbai,Mumbai,Maharashtra,Operational,Green,,,,192
401821,Kolhapur,Kolhapur,Maharashtra,Red,,Delinquency,,,143
569238,Shivamogga,Shivamogga,Karnataka,Operational,Green,,,,24
569701,Mysuru,Mysuru,Karnataka,Operational,Green,,,,13
561931,Belagavi,Belagavi,Karnataka,Operational,Green,,,,129
562312,Shivamogga,Shivamogga,Karnataka,Operational,Green,,,,112
564044,Bengaluru Urban,Bengaluru Urban,Karnataka,Operational,Green,,,,70
562113,Davanagere,Davanagere,Karnataka,Red,,Delinquency,,,15
564853,Dakshina Kannada,Dakshina Kannada,Karnataka,Operational,Green,,,,60
562964,Belagavi,Belagavi,Karnataka,Red,,Delinquency,,,193
565033,Belagavi,Belagavi,Karnataka,Operational,Green,,,,177
561651,Belagavi,Belagavi,Karnataka,Operational,Green,,,,118
562343,Dakshina Kannada,Dakshina Kannada,Karnataka,Red,,Delinquency,,,97
569565,Dharwad,Dharwad,Karnataka,Operational,Green,,,,108
565272,Mysuru,Mysuru,Karnataka,Operational,Green,,,,100
566147,Mysuru,Mysuru,Karnataka,Operational,Green,,,,57
565351,Dakshina Kannada,Dakshina Kannada,Karnataka,Red,,Delinquency,,,80
563144,Davanagere,Davanagere,Karnataka,Operational,Green,,,,133
565915,Dakshina Kannada,Dakshina Kannada,Karnataka,Operational,Green,,,,111
566180,Shivamogga,Shivamogga,Karnataka,Non-Operational,,,,,22
562188,Bengaluru Urban,Bengaluru Urban,Karnataka,Operational,Green,,,,182
568508,Belagavi,Belagavi,Karnataka,Red,,Delinquency,,,135
562638,Bengaluru Urban,Bengaluru Urban,Karnataka,Operational,Green,,,,142
569808,Mysuru,Mysuru,Karnataka,Red,,Delinquency,,,69
569288,Dharwad,Dharwad,Karnataka,Operational,Green,,,,182
563170,Dharwad,Dharwad,Karnataka,Red,,Delinquency,,,99
562127,Mysuru,Mysuru,Karnataka,Operational,Green,,,,111
567054,Dharwad,Dharwad,Karnataka,Operational,Green,,,,149
563584,Dakshina Kannada,Dakshina Kannada,Karnataka,Red,,Delinquency,,,28
569900,Davanagere,Davanagere,Karnataka,Red,,Delinquency,,,16
565956,Belagavi,Belagavi,Karnataka,Operational,Green,,,,81
569666,Bengaluru Urban,Bengaluru Urban,Karnataka,Red,,Delinquency,,,23
565905,Davanagere,Davanagere,Karnataka,Operational,Green,,,,131
562697,Mysuru,Mysuru,Karnataka,Operational,Green,,,,15
565333,Bengaluru Urban,Bengaluru Urban,Karnataka,Operational,Green,,,,110
562753,Davanagere,Davanagere,Karnataka,Operational,Green,,,,178
563546,Dharwad,Dharwad,Karnataka,Operational,Green,,,,121
565616,Belagavi,Belagavi,Karnataka,Red,,Delinquency,,,6
564450,Davanagere,Davanagere,Karnataka,Non-Operational,,,,,197
566617,Mysuru,Mysuru,Karnataka,Operational,Green,,,,138
565325,Belagavi,Belagavi,Karnataka,Operational,Green,,,,80
569004,Dharwad,Dharwad,Karnataka,Operational,Green,,,,118
561832,Bengaluru Urban,Bengaluru Urban,Karnataka,Red,,Delinquency,,,56
567939,Shivamogga,Shivamogga,Karnataka,Red,,Delinquency,,,83
565533,Bengaluru Urban,Bengaluru Urban,Karnataka,Operational,Green,,,,179
561058,Dharwad,Dharwad,Karnataka,Operational,Green,,,,104
563143,Davanagere,Davanagere,Karnataka,Red,,Delinquency,,,141
565291,Mysuru,Mysuru,Karnataka,Operational,Green,,,,58
568239,Belagavi,Belagavi,Karnataka,Red,,Delinquency,,,9
568007,Belagavi,Belagavi,Karnataka,Red,,Delinquency,,,61
561158,Bengaluru Urban,Bengaluru Urban,Karnataka,Operational,Green,,,,36
562232,Davanagere,Davanagere,Karnataka,Non-Operational,,,,,164
563442,Belagavi,Belagavi,Karnataka,Operational,Green,,,,145
561590,Shivamogga,Shivamogga,Karnataka,Red,,Delinquency,,,85
567049,Belagavi,Belagavi,Karnataka,Red,,Delinquency,,,191
563426,Dakshina Kannada,Dakshina Kannada,Karnataka,Operational,Green,,,,154
563088,Bengaluru Urban,Bengaluru Urban,Karnataka,Operational,Green,,,,61
566050,Dharwad,Dharwad,Karnataka,Red,,Delinquency,,,142
561653,Dharwad,Dharwad,Karnataka,Operational,Green,,,,20
564441,Davanagere,Davanagere,Karnataka,Operational,Green,,,,127
565088,Davanagere,Davanagere,Karnataka,Operational,Green,,,,42
562684,Dharwad,Dharwad,Karnataka,Operational,Green,,,,0
567658,Belagavi,Belagavi,Karnataka,Red,,Delinquency,,,109
563532,Mysuru,Mysuru,Karnataka,Operational,Green,,,,7
563662,Shivamogga,Shivamogga,Karnataka,Operational,Green,,,,8
563900,Dakshina Kannada,Dakshina Kannada,Karnataka,Operational,Green,,,,175
561406,Mysuru,Mysuru,Karnataka,Operational,Green,,,,179
566442,Shivamogga,Shivamogga,Karnataka,Red,,Delinquency,,,88
567745,Shivamogga,Shivamogga,Karnataka,Operational,Green,,,,17
565065,Dharwad,Dharwad,Karnataka,Operational,Green,,,,23
563608,Shivamogga,Shivamogga,Karnataka,Operational,Green,,,,51
562771,Dakshina Kannada,Dakshina Kannada,Karnataka,Operational,Green,,,,146
561634,Shivamogga,Shivamogga,Karnataka,Operational,Green,,,,110
568711,Mysuru,Mysuru,Karnataka,Red,,Delinquency,,,109
564269,Shivamogga,Shivamogga,Karnataka,Non-Operational,,,,,198
568541,Dharwad,Dharwad,Karnataka,Red,,Delinquency,,,91
566000,Shivamogga,Shivamogga,Karnataka,Red,,Delinquency,,,19
564728,Mysuru,Mysuru,Karnataka,Operational,Green,,,,143
561387,Davanagere,Davanagere,Karnataka,Operational,Green,,,,92
564164,Dakshina Kannada,Dakshina Kannada,Karnataka,Operational,Green,,,,58
566378,Dharwad,Dharwad,Karnataka,Operational,Green,,,,77
562137,Shivamogga,Shivamogga,Karnataka,Operational,Green,,,,51
565573,Dharwad,Dharwad,Karnataka,Operational,Green,,,,19
569346,Dakshina Kannada,Dakshina Kannada,Karnataka,Red,,Delinquency,,,16
569785,Dharwad,Dharwad,Karnataka,Red,,Delinquency,,,194
561452,Bengaluru Urban,Bengaluru Urban,Karnataka,Operational,Green,,,,183
565279,Mysuru,Mysuru,Karnataka,Operational,Green,,,,24
565349,Bengaluru Urban,Bengaluru Urban,Karnataka,Non-Operational,,,,,134
562776,Belagavi,Belagavi,Karnataka,Non-Operational,,,,,173
568119,Dharwad,Dharwad,Karnataka,Red,,Delinquency,,,79
566139,Dakshina Kannada,Dakshina Kannada,Karnataka,Red,,Delinquency,,,182
569379,Bengaluru Urban,Bengaluru Urban,Karnataka,Red,,Delinquency,,,39
567311,Belagavi,Belagavi,Karnataka,Red,,Delinquency,,,167
564114,Dharwad,Dharwad,Karnataka,Operational,Green,,,,159
561727,Davanagere,Davanagere,Karnataka,Red,,Delinquency,,,54
568144,Bengaluru Urban,Bengaluru Urban,Karnataka,Operational,Green,,,,52
569518,Shivamogga,Shivamogga,Karnataka,Red,,Delinquency,,,174
569821,Davanagere,Davanagere,Karnataka,Operational,Green,,,,60
564228,Dharwad,Dharwad,Karnataka,Operational,Green,,,,129
568066,Bengaluru Urban,Bengaluru Urban,Karnataka,Operational,Green,,,,154
566409,Belagavi,Belagavi,Karnataka,Operational,Green,,,,177
566143,Davanagere,Davanagere,Karnataka,Operational,Green,,,,118
563041,Davanagere,Davanagere,Karnataka,Red,,Delinquency,,,190
565920,Belagavi,Belagavi,Karnataka,Non-Operational,,,,,94
566067,Davanagere,Davanagere,Karnataka,Operational,Green,,,,189
567691,Dharwad,Dharwad,Karnataka,Operational,Green,,,,161
567592,Davanagere,Davanagere,Karnataka,Operational,Green,,,,164
565844,Belagavi,Belagavi,Karnataka,Red,,Delinquency,,,140
563085,Mysuru,Mysuru,Karnataka,Operational,Green,,,,78
567888,Davanagere,Davanagere,Karnataka,Operational,Green,,,,8
567211,Davanagere,Davanagere,Karnataka,Operational,Green,,,,197
563851,Belagavi,Belagavi,Karnataka,Red,,Delinquency,,,69
565930,Dakshina Kannada,Dakshina Kannada,Karnataka,Operational,Green,,,,49
569977,Shivamogga,Shivamogga,Karnataka,Operational,Green,,,,67
561006,Dharwad,Dharwad,Karnataka,Operational,Green,,,,177
565700,Mysuru,Mysuru,Karnataka,Red,,Delinquency,,,60
568043,Shivamogga,Shivamogga,Karnataka,Operational,Green,,,,151
566279,Dakshina Kannada,Dakshina Kannada,Karnataka,Operational,Green,,,,65
568238,Dakshina Kannada,Dakshina Kannada,Karnataka,Operational,Green,,,,92
564501,Belagavi,Belagavi,Karnataka,Red,,Delinquency,,,34
568752,Shivamogga,Shivamogga,Karnataka,Operational,Green,,,,82
563780,Davanagere,Davanagere,Karnataka,Red,,Delinquency,,,159
602389,Madurai,Madurai,Tamil Nadu,Operational,Green,,,,32
609445,Erode,Erode,Tamil Nadu,Red,,Delinquency,,,87
606491,Chennai,Chennai,Tamil Nadu,Non-Operational,,,,,18
604848,Erode,Erode,Tamil Nadu,Red,,Delinquency,,,60
606085,Coimbatore,Coimbatore,Tamil Nadu,Operational,Green,,,,188
604262,Coimbatore,Coimbatore,Tamil Nadu,Red,,Delinquency,,,89
601400,Chennai,Chennai,Tamil Nadu,Operational,Green,,,,135
605011,Salem,Salem,Tamil Nadu,Operational,Green,,,,27
602193,Salem,Salem,Tamil Nadu,Red,,Delinquency,,,188
607790,Erode,Erode,Tamil Nadu,Red,,Delinquency,,,167
604185,Erode,Erode,Tamil Nadu,Red,,Delinquency,,,89
607291,Salem,Salem,Tamil Nadu,Operational,Green,,,,160
607547,Coimbatore,Coimbatore,Tamil Nadu,Operational,Green,,,,27
603417,Erode,Erode,Tamil Nadu,Red,,Delinquency,,,171
601090,Vellore,Vellore,Tamil Nadu,Operational,Green,,,,62
602746,Vellore,Vellore,Tamil Nadu,Operational,Green,,,,52
607965,Coimbatore,Coimbatore,Tamil Nadu,Operational,Green,,,,107
603881,Vellore,Vellore,Tamil Nadu,Operational,Green,,,,176
609486,Salem,Salem,Tamil Nadu,Operational,Green,,,,130
601822,Tiruchirappalli,Tiruchirappalli,Tamil Nadu,Red,,Delinquency,,,31
605082,Vellore,Vellore,Tamil Nadu,Operational,Green,,,,189
602988,Salem,Salem,Tamil Nadu,Operational,Green,,,,185
603184,Vellore,Vellore,Tamil Nadu,Operational,Green,,,,189
608612,Erode,Erode,Tamil Nadu,Operational,Green,,,,19
609702,Tiruchirappalli,Tiruchirappalli,Tamil Nadu,Operational,Green,,,,19
606198,Vellore,Vellore,Tamil Nadu,Red,,Delinquency,,,149
608251,Tiruchirappalli,Tiruchirappalli,Tamil Nadu,Red,,Delinquency,,,146
609270,Salem,Salem,Tamil Nadu,Operational,Green,,,,169
609976,Salem,Salem,Tamil Nadu,Operational,Green,,,,129
603607,Erode,Erode,Tamil Nadu,Operational,Green,,,,145
608777,Salem,Salem,Tamil Nadu,Red,,Delinquency,,,56
605246,Vellore,Vellore,Tamil Nadu,Red,,Delinquency,,,153
605050,Vellore,Vellore,Tamil Nadu,Operational,Green,,,,16
605543,Vellore,Vellore,Tamil Nadu,Red,,Delinquency,,,166
609540,Salem,Salem,Tamil Nadu,Operational,Green,,,,161
604919,Madurai,Madurai,Tamil Nadu,Operational,Green,,,,143
608206,Chennai,Chennai,Tamil Nadu,Operational,Green,,,,108
605681,Coimbatore,Coimbatore,Tamil Nadu,Operational,Green,,,,5
605451,Madurai,Madurai,Tamil Nadu,Red,,Delinquency,,,194
606238,Tiruchirappalli,Tiruchirappalli,Tamil Nadu,Operational,Green,,,,130
602320,Coimbatore,Coimbatore,Tamil Nadu,Red,,Delinquency,,,144
603471,Coimbatore,Coimbatore,Tamil Nadu,Operational,Green,,,,169
607275,Erode,Erode,Tamil Nadu,Operational,Green,,,,162
603503,Erode,Erode,Tamil Nadu,Red,,Delinquency,,,30
604505,Chennai,Chennai,Tamil Nadu,Red,,Delinquency,,,52
607797,Salem,Salem,Tamil Nadu,Operational,Green,,,,164
606421,Tiruchirappalli,Tiruchirappalli,Tamil Nadu,Operational,Green,,,,132
608633,Salem,Salem,Tamil Nadu,Operational,Green,,,,138
602020,Coimbatore,Coimbatore,Tamil Nadu,Red,,Delinquency,,,94
607883,Salem,Salem,Tamil Nadu,Operational,Green,,,,143
601320,Vellore,Vellore,Tamil Nadu,Red,,Delinquency,,,138
607232,Salem,Salem,Tamil Nadu,Operational,Green,,,,198
601096,Madurai,Madurai,Tamil Nadu,Operational,Green,,,,168
605892,Vellore,Vellore,Tamil Nadu,Non-Operational,,,,,151
607389,Vellore,Vellore,Tamil Nadu,Operational,Green,,,,9
