Pincode,City,District,Final State,Type of Pincode,New Pincode Mapping (Cr Add),Type of Red (Finalised),Type of Non-Operational Red,Postal Mapping,Disbursals
607865,Tiruchirappalli,Tiruchirappalli,Tamil Nadu,Operational,Green,,,,142
609947,Vellore,Vellore,Tamil Nadu,Operational,Green,,,,13
604613,Salem,Salem,Tamil Nadu,Red,,Delinquency,,,72
604595,Madurai,Madurai,Tamil Nadu,Operational,Green,,,,69
608140,Salem,Salem,Tamil Nadu,Red,,Delinquency,,,51
601475,Salem,Salem,Tamil Nadu,Operational,Green,,,,147
606507,Erode,Erode,Tamil Nadu,Operational,Green,,,,162
607624,Erode,Erode,Tamil Nadu,Operational,Green,,,,69
603704,Vellore,Vellore,Tamil Nadu,Operational,Green,,,,7
608657,Coimbatore,Coimbatore,Tamil Nadu,Operational,Green,,,,199
609751,Chennai,Chennai,Tamil Nadu,Operational,Green,,,,175
607455,Tiruchirappalli,Tiruchirappalli,Tamil Nadu,Operational,Green,,,,7
601444,Chennai,Chennai,Tamil Nadu,Operational,Green,,,,147
608022,Coimbatore,Coimbatore,Tamil Nadu,Red,,Delinquency,,,124
608564,Coimbatore,Coimbatore,Tamil Nadu,Operational,Green,,,,65
601823,Madurai,Madurai,Tamil Nadu,Non-Operational,,,,,39
607211,Madurai,Madurai,Tamil Nadu,Operational,Green,,,,163
604467,Salem,Salem,Tamil Nadu,Red,,Delinquency,,,149
606355,Madurai,Madurai,Tamil Nadu,Operational,Green,,,,23
605558,Vellore,Vellore,Tamil Nadu,Red,,Delinquency,,,99
607906,Madurai,Madurai,Tamil Nadu,Operational,Green,,,,140
602341,Salem,Salem,Tamil Nadu,Operational,Green,,,,53
601317,Erode,Erode,Tamil Nadu,Operational,Green,,,,48
609837,Chennai,Chennai,Tamil Nadu,Operational,Green,,,,155
606733,Coimbatore,Coimbatore,Tamil Nadu,Operational,Green,,,,85
602124,Vellore,Vellore,Tamil Nadu,Operational,Green,,,,100
601659,Vellore,Vellore,Tamil Nadu,Operational,Green,,,,130
601508,Coimbatore,Coimbatore,Tamil Nadu,Operational,Green,,,,173
604266,Vellore,Vellore,Tamil Nadu,Operational,Green,,,,27
601333,Tiruchirappalli,Tiruchirappalli,Tamil Nadu,Red,,Delinquency,,,199
603496,Coimbatore,Coimbatore,Tamil Nadu,Red,,Delinquency,,,69
603068,Salem,Salem,Tamil Nadu,Operational,Green,,,,64
602874,Tiruchirappalli,Tiruchirappalli,Tamil Nadu,Operational,Green,,,,70
604571,Salem,Salem,Tamil Nadu,Red,,Delinquency,,,107
605198,Vellore,Vellore,Tamil Nadu,Operational,Green,,,,48
607043,Coimbatore,Coimbatore,Tamil Nadu,Operational,Green,,,,44
602876,Vellore,Vellore,Tamil Nadu,Operational,Green,,,,48
603683,Madurai,Madurai,Tamil Nadu,Red,,Delinquency,,,88
602771,Tiruchirappalli,Tiruchirappalli,Tamil Nadu,Operational,Green,,,,14
601420,Madurai,Madurai,Tamil Nadu,Operational,Green,,,,18
607149,Salem,Salem,Tamil Nadu,Red,,Delinquency,,,121
604249,Chennai,Chennai,Tamil Nadu,Operational,Green,,,,151
604978,Chennai,Chennai,Tamil Nadu,Operational,Green,,,,22
605941,Vellore,Vellore,Tamil Nadu,Non-Operational,,,,,74
602983,Vellore,Vellore,Tamil Nadu,Red,,Delinquency,,,108
601672,Madurai,Madurai,Tamil Nadu,Operational,Green,,,,132
609728,Salem,Salem,Tamil Nadu,Operational,Green,,,,149
607071,Chennai,Chennai,Tamil Nadu,Red,,Delinquency,,,177
609289,Erode,Erode,Tamil Nadu,Operational,Green,,,,182
606590,Chennai,Chennai,Tamil Nadu,Operational,Green,,,,31
607882,Vellore,Vellore,Tamil Nadu,Red,,Delinquency,,,11
609031,Chennai,Chennai,Tamil Nadu,Operational,Green,,,,24
608102,Madurai,Madurai,Tamil Nadu,Red,,Delinquency,,,3
608532,Erode,Erode,Tamil Nadu,Operational,Green,,,,42
603506,Salem,Salem,Tamil Nadu,Operational,Green,,,,163
603885,Erode,Erode,Tamil Nadu,Red,,Delinquency,,,150
609548,Erode,Erode,Tamil Nadu,Operational,Green,,,,96
605425,Tiruchirappalli,Tiruchirappalli,Tamil Nadu,Operational,Green,,,,133
609817,Vellore,Vellore,Tamil Nadu,Red,,Delinquency,,,90
608921,Salem,Salem,Tamil Nadu,Red,,Delinquency,,,194
608136,Vellore,Vellore,Tamil Nadu,Operational,Green,,,,92
605397,Madurai,Madurai,Tamil Nadu,Red,,Delinquency,,,171
605022,Vellore,Vellore,Tamil Nadu,Red,,Delinquency,,,54
602419,Madurai,Madurai,Tamil Nadu,Operational,Green,,,,188
608385,Coimbatore,Coimbatore,Tamil Nadu,Red,,Delinquency,,,131
118613,Delhi,Delhi,Delhi,Operational,Green,,,,73
117209,Delhi,Delhi,Delhi,Operational,Green,,,,179
111470,Delhi,Delhi,Delhi,Operational,Green,,,,101
116325,Delhi,Delhi,Delhi,Operational,Green,,,,16
118988,Delhi,Delhi,Delhi,Operational,Green,,,,126
116813,Delhi,Delhi,Delhi,Red,,Delinquency,,,112
116576,Delhi,Delhi,Delhi,Operational,Green,,,,112
115526,Delhi,Delhi,Delhi,Operational,Green,,,,33
111166,Delhi,Delhi,Delhi,Operational,Green,,,,54
114130,Delhi,Delhi,Delhi,Operational,Green,,,,153
114954,Delhi,Delhi,Delhi,Operational,Green,,,,3
117658,Delhi,Delhi,Delhi,Operational,Green,,,,129
114937,Delhi,Delhi,Delhi,Operational,Green,,,,121
118800,Delhi,Delhi,Delhi,Operational,Green,,,,59
119041,Delhi,Delhi,Delhi,Operational,Green,,,,12
111282,Delhi,Delhi,Delhi,Red,,Delinquency,,,90
115820,Delhi,Delhi,Delhi,Non-Operational,,,,,179
117625,Delhi,Delhi,Delhi,Operational,Green,,,,8
114986,Delhi,Delhi,Delhi,Operational,Green,,,,70
117046,Delhi,Delhi,Delhi,Operational,Green,,,,64
119698,Delhi,Delhi,Delhi,Red,,Delinquency,,,76
117971,Delhi,Delhi,Delhi,Operational,Green,,,,145
116419,Delhi,Delhi,Delhi,Operational,Green,,,,116
118434,Delhi,Delhi,Delhi,Red,,Delinquency,,,86
116023,Delhi,Delhi,Delhi,Red,,Delinquency,,,7
114777,Delhi,Delhi,Delhi,Red,,Delinquency,,,172
114155,Delhi,Delhi,Delhi,Operational,Green,,,,52
112958,Delhi,Delhi,Delhi,Red,,Delinquency,,,198
119779,Delhi,Delhi,Delhi,Red,,Delinquency,,,58
114033,Delhi,Delhi,Delhi,Operational,Green,,,,196
114545,Delhi,Delhi,Delhi,Operational,Green,,,,34
118933,Delhi,Delhi,Delhi,Non-Operational,,,,,124
119595,Delhi,Delhi,Delhi,Operational,Green,,,,159
115636,Delhi,Delhi,Delhi,Operational,Green,,,,178
114180,Delhi,Delhi,Delhi,Red,,Delinquency,,,128
114727,Delhi,Delhi,Delhi,Non-Operational,,,,,91
113939,Delhi,Delhi,Delhi,Red,,Delinquency,,,65
111231,Delhi,Delhi,Delhi,Red,,Delinquency,,,37
119751,Delhi,Delhi,Delhi,Operational,Green,,,,31
115494,Delhi,Delhi,Delhi,Operational,Green,,,,12
111893,Delhi,Delhi,Delhi,Red,,Delinquency,,,190
115786,Delhi,Delhi,Delhi,Operational,Green,,,,81
113068,Delhi,Delhi,Delhi,Non-Operational,,,,,38
119042,Delhi,Delhi,Delhi,Operational,Green,,,,43
111200,Delhi,Delhi,Delhi,Red,,Delinquency,,,21
115658,Delhi,Delhi,Delhi,Red,,Delinquency,,,179
118843,Delhi,Delhi,Delhi,Non-Operational,,,,,133
116582,Delhi,Delhi,Delhi,Operational,Green,,,,160
111841,Delhi,Delhi,Delhi,Operational,Green,,,,120
118827,Delhi,Delhi,Delhi,Operational,Green,,,,176
112070,Delhi,Delhi,Delhi,Operational,Green,,,,107
119056,Delhi,Delhi,Delhi,Red,,Delinquency,,,8
111878,Delhi,Delhi,Delhi,Operational,Green,,,,74
113444,Delhi,Delhi,Delhi,Red,,Delinquency,,,191
115978,Delhi,Delhi,Delhi,Operational,Green,,,,23
115066,Delhi,Delhi,Delhi,Operational,Green,,,,100
117818,Delhi,Delhi,Delhi,Operational,Green,,,,44
114697,Delhi,Delhi,Delhi,Operational,Green,,,,102
117232,Delhi,Delhi,Delhi,Red,,Delinquency,,,77
118253,Delhi,Delhi,Delhi,Red,,Delinquency,,,199
118025,Delhi,Delhi,Delhi,Operational,Green,,,,23
111986,Delhi,Delhi,Delhi,Red,,Delinquency,,,112
112625,Delhi,Delhi,Delhi,Operational,Green,,,,112
114457,Delhi,Delhi,Delhi,Operational,Green,,,,27
112330,Delhi,Delhi,Delhi,Operational,Green,,,,19
114929,Delhi,Delhi,Delhi,Operational,Green,,,,176
112229,Delhi,Delhi,Delhi,Operational,Green,,,,118
111043,Delhi,Delhi,Delhi,Red,,Delinquency,,,91
118381,Delhi,Delhi,Delhi,Non-Operational,,,,,191
118699,Delhi,Delhi,Delhi,Operational,Green,,,,198
111534,Delhi,Delhi,Delhi,Red,,Delinquency,,,28
115720,Delhi,Delhi,Delhi,Operational,Green,,,,134
115632,Delhi,Delhi,Delhi,Red,,Delinquency,,,137
118438,Delhi,Delhi,Delhi,Operational,Green,,,,35
114824,Delhi,Delhi,Delhi,Operational,Green,,,,178
114241,Delhi,Delhi,Delhi,Red,,Delinquency,,,53
112880,Delhi,Delhi,Delhi,Operational,Green,,,,67
114683,Delhi,Delhi,Delhi,Operational,Green,,,,95
113441,Delhi,Delhi,Delhi,Operational,Green,,,,26
113330,Delhi,Delhi,Delhi,Operational,Green,,,,177
111977,Delhi,Delhi,Delhi,Operational,Green,,,,102
116039,Delhi,Delhi,Delhi,Operational,Green,,,,194
115728,Delhi,Delhi,Delhi,Red,,Delinquency,,,71
113037,Delhi,Delhi,Delhi,Operational,Green,,,,59
115982,Delhi,Delhi,Delhi,Operational,Green,,,,73
117594,Delhi,Delhi,Delhi,Red,,Delinquency,,,28
119199,Delhi,Delhi,Delhi,Red,,Delinquency,,,177
119090,Delhi,Delhi,Delhi,Non-Operational,,,,,114
112317,Delhi,Delhi,Delhi,Red,,Delinquency,,,67
111653,Delhi,Delhi,Delhi,Operational,Green,,,,190
116280,Delhi,Delhi,Delhi,Operational,Green,,,,51
115102,Delhi,Delhi,Delhi,Red,,Delinquency,,,176
112496,Delhi,Delhi,Delhi,Operational,Green,,,,153
111339,Delhi,Delhi,Delhi,Operational,Green,,,,113
115415,Delhi,Delhi,Delhi,Red,,Delinquency,,,63
111659,Delhi,Delhi,Delhi,Red,,Delinquency,,,113
118708,Delhi,Delhi,Delhi,Operational,Green,,,,175
118245,Delhi,Delhi,Delhi,Red,,Delinquency,,,27
113973,Delhi,Delhi,Delhi,Red,,Delinquency,,,69
118141,Delhi,Delhi,Delhi,Operational,Green,,,,195
112494,Delhi,Delhi,Delhi,Red,,Delinquency,,,56
116700,Delhi,Delhi,Delhi,Operational,Green,,,,150
116460,Delhi,Delhi,Delhi,Operational,Green,,,,115
112713,Delhi,Delhi,Delhi,Operational,Green,,,,179
116403,Delhi,Delhi,Delhi,Operational,Green,,,,69
119117,Delhi,Delhi,Delhi,Operational,Green,,,,64
117561,Delhi,Delhi,Delhi,Operational,Green,,,,86
111601,Delhi,Delhi,Delhi,Operational,Green,,,,138
112442,Delhi,Delhi,Delhi,Operational,Green,,,,105
115135,Delhi,Delhi,Delhi,Red,,Delinquency,,,101
112899,Delhi,Delhi,Delhi,Red,,Delinquency,,,38
119431,Delhi,Delhi,Delhi,Red,,Delinquency,,,144
119889,Delhi,Delhi,Delhi,Operational,Green,,,,8
117770,Delhi,Delhi,Delhi,Operational,Green,,,,32
114073,Delhi,Delhi,Delhi,Operational,Green,,,,117
116927,Delhi,Delhi,Delhi,Operational,Green,,,,193
119167,Delhi,Delhi,Delhi,Red,,Delinquency,,,66
118242,Delhi,Delhi,Delhi,Operational,Green,,,,128
114335,Delhi,Delhi,Delhi,Red,,Delinquency,,,3
119998,Delhi,Delhi,Delhi,Red,,Delinquency,,,17
385719,Rajkot,Rajkot,Gujarat,Operational,Green,,,,200
388941,Ahmedabad,Ahmedabad,Gujarat,Operational,Green,,,,147
381472,Bharuch,Bharuch,Gujarat,Operational,Green,,,,178
384920,Bharuch,Bharuch,Gujarat,Operational,Green,,,,85
383594,Vadodara,Vadodara,Gujarat,Operational,Green,,,,181
381224,Gandhinagar,Gandhinagar,Gujarat,Red,,Delinquency,,,173
387684,Ahmedabad,Ahmedabad,Gujarat,Operational,Green,,,,183
384681,Anand,Anand,Gujarat,Operational,Green,,,,168
382858,Rajkot,Rajkot,Gujarat,Non-Operational,,,,,175
382924,Bharuch,Bharuch,Gujarat,Operational,Green,,,,52
383522,Rajkot,Rajkot,Gujarat,Operational,Green,,,,144
385781,Gandhinagar,Gandhinagar,Gujarat,Operational,Green,,,,126
385479,Rajkot,Rajkot,Gujarat,Operational,Green,,,,172
388905,Rajkot,Rajkot,Gujarat,Operational,Green,,,,99
384993,Rajkot,Rajkot,Gujarat,Operational,Green,,,,8
383369,Rajkot,Rajkot,Gujarat,Operational,Green,,,,180
384122,Gandhinagar,Gandhinagar,Gujarat,Operational,Green,,,,126
389327,Bharuch,Bharuch,Gujarat,Operational,Green,,,,152
383236,Anand,Anand,Gujarat,Red,,Delinquency,,,145
382143,Vadodara,Vadodara,Gujarat,Operational,Green,,,,174
387798,Vadodara,Vadodara,Gujarat,Operational,Green,,,,153
389318,Vadodara,Vadodara,Gujarat,Operational,Green,,,,4
381042,Vadodara,Vadodara,Gujarat,Operational,Green,,,,186
385891,Anand,Anand,Gujarat,Operational,Green,,,,60
389022,Anand,Anand,Gujarat,Operational,Green,,,,179
383434,Rajkot,Rajkot,Gujarat,Red,,Delinquency,,,18
389824,Rajkot,Rajkot,Gujarat,Operational,Green,,,,27
386654,Vadodara,Vadodara,Gujarat,Operational,Green,,,,48
389903,Rajkot,Rajkot,Gujarat,Operational,Green,,,,33
388460,Vadodara,Vadodara,Gujarat,Red,,Delinquency,,,129
384090,Bharuch,Bharuch,Gujarat,Operational,Green,,,,20
384912,Gandhinagar,Gandhinagar,Gujarat,Operational,Green,,,,174
387274,Surat,Surat,Gujarat,Red,,Delinquency,,,180
387730,Ahmedabad,Ahmedabad,Gujarat,Operational,Green,,,,198
386213,Bharuch,Bharuch,Gujarat,Operational,Green,,,,73
388749,Bharuch,Bharuch,Gujarat,Operational,Green,,,,82
387246,Rajkot,Rajkot,Gujarat,Operational,Green,,,,49
383492,Rajkot,Rajkot,Gujarat,Operational,Green,,,,45
381606,Surat,Surat,Gujarat,Red,,Delinquency,,,164
389229,Gandhinagar,Gandhinagar,Gujarat,Operational,Green,,,,84
386439,Anand,Anand,Gujarat,Red,,Delinquency,,,78
382644,Anand,Anand,Gujarat,Operational,Green,,,,119
388213,Ahmedabad,Ahmedabad,Gujarat,Operational,Green,,,,133
389617,Rajkot,Rajkot,Gujarat,Operational,Green,,,,73
381251,Bharuch,Bharuch,Gujarat,Operational,Green,,,,142
383361,Rajkot,Rajkot,Gujarat,Operational,Green,,,,2
383529,Ahmedabad,Ahmedabad,Gujarat,Operational,Green,,,,95
388692,Anand,Anand,Gujarat,Operational,Green,,,,67
385342,Vadodara,Vadodara,Gujarat,Operational,Green,,,,46
387512,Bharuch,Bharuch,Gujarat,Red,,Delinquency,,,32
382315,Anand,Anand,Gujarat,Operational,Green,,,,145
386383,Anand,Anand,Gujarat,Operational,Green,,,,57
389742,Rajkot,Rajkot,Gujarat,Red,,Delinquency,,,56
386188,Bharuch,Bharuch,Gujarat,Operational,Green,,,,24
388994,Anand,Anand,Gujarat,Non-Operational,,,,,44
389864,Ahmedabad,Ahmedabad,Gujarat,Operational,Green,,,,72
382121,Surat,Surat,Gujarat,Red,,Delinquency,,,128
385708,Surat,Surat,Gujarat,Operational,Green,,,,15
382480,Rajkot,Rajkot,Gujarat,Operational,Green,,,,62
382612,Anand,Anand,Gujarat,Operational,Green,,,,118
382646,Rajkot,Rajkot,Gujarat,Operational,Green,,,,45
383725,Bharuch,Bharuch,Gujarat,Operational,Green,,,,155
385906,Ahmedabad,Ahmedabad,Gujarat,Red,,Delinquency,,,141
381753,Vadodara,Vadodara,Gujarat,Operational,Green,,,,8
381919,Vadodara,Vadodara,Gujarat,Operational,Green,,,,146
386873,Vadodara,Vadodara,Gujarat,Operational,Green,,,,197
388056,Surat,Surat,Gujarat,Operational,Green,,,,125
385000,Gandhinagar,Gandhinagar,Gujarat,Red,,Delinquency,,,175
387751,Gandhinagar,Gandhinagar,Gujarat,Operational,Green,,,,59
383950,Surat,Surat,Gujarat,Operational,Green,,,,80
383868,Ahmedabad,Ahmedabad,Gujarat,Operational,Green,,,,27
387267,Gandhinagar,Gandhinagar,Gujarat,Red,,Delinquency,,,38
384945,Rajkot,Rajkot,Gujarat,Red,,Delinquency,,,35
383344,Surat,Surat,Gujarat,Red,,Delinquency,,,81
388555,Bharuch,Bharuch,Gujarat,Operational,Green,,,,173
385161,Rajkot,Rajkot,Gujarat,Operational,Green,,,,12
385183,Bharuch,Bharuch,Gujarat,Red,,Delinquency,,,1
381153,Anand,Anand,Gujarat,Red,,Delinquency,,,47
388622,Vadodara,Vadodara,Gujarat,Red,,Delinquency,,,126
389955,Surat,Surat,Gujarat,Operational,Green,,,,59
382210,Rajkot,Rajkot,Gujarat,Red,,Delinquency,,,176
386661,Gandhinagar,Gandhinagar,Gujarat,Red,,Delinquency,,,200
385901,Bharuch,Bharuch,Gujarat,Operational,Green,,,,48
387951,Bharuch,Bharuch,Gujarat,Operational,Green,,,,4
385097,Rajkot,Rajkot,Gujarat,Red,,Delinquency,,,137
385949,Surat,Surat,Gujarat,Red,,Delinquency,,,157
387302,Anand,Anand,Gujarat,Operational,Green,,,,71
388916,Ahmedabad,Ahmedabad,Gujarat,Non-Operational,,,,,37
384886,Rajkot,Rajkot,Gujarat,Operational,Green,,,,59
386881,Gandhinagar,Gandhinagar,Gujarat,Operational,Green,,,,92
385847,Bharuch,Bharuch,Gujarat,Red,,Delinquency,,,10
385837,Ahmedabad,Ahmedabad,Gujarat,Operational,Green,,,,150
387484,Vadodara,Vadodara,Gujarat,Red,,Delinquency,,,199
381132,Gandhinagar,Gandhinagar,Gujarat,Non-Operational,,,,,194
381803,Gandhinagar,Gandhinagar,Gujarat,Red,,Delinquency,,,176
389138,Anand,Anand,Gujarat,Operational,Green,,,,135
385689,Anand,Anand,Gujarat,Red,,Delinquency,,,32
384770,Gandhinagar,Gandhinagar,Gujarat,Operational,Green,,,,76
386772,Surat,Surat,Gujarat,Red,,Delinquency,,,183
384115,Gandhinagar,Gandhinagar,Gujarat,Operational,Green,,,,56
385106,Bharuch,Bharuch,Gujarat,Red,,Delinquency,,,98
383240,Bharuch,Bharuch,Gujarat,Operational,Green,,,,0
382591,Bharuch,Bharuch,Gujarat,Operational,Green,,,,81
381645,Vadodara,Vadodara,Gujarat,Operational,Green,,,,124
388222,Ahmedabad,Ahmedabad,Gujarat,Red,,Delinquency,,,31
386977,Bharuch,Bharuch,Gujarat,Operational,Green,,,,104
383153,Ahmedabad,Ahmedabad,Gujarat,Red,,Delinquency,,,192
385835,Vadodara,Vadodara,Gujarat,Operational,Green,,,,70
387807,Surat,Surat,Gujarat,Non-Operational,,,,,95
384289,Surat,Surat,Gujarat,Operational,Green,,,,31
389837,Vadodara,Vadodara,Gujarat,Operational,Green,,,,46
389697,Gandhinagar,Gandhinagar,Gujarat,Red,,Delinquency,,,28
385465,Anand,Anand,Gujarat,Red,,Delinquency,,,182
383695,Vadodara,Vadodara,Gujarat,Operational,Green,,,,190
388894,Anand,Anand,Gujarat,Operational,Green,,,,95
386549,Anand,Anand,Gujarat,Red,,Delinquency,,,6
382886,Rajkot,Rajkot,Gujarat,Red,,Delinquency,,,45
382233,Surat,Surat,Gujarat,Red,,Delinquency,,,189
384696,Anand,Anand,Gujarat,Red,,Delinquency,,,192
387511,Anand,Anand,Gujarat,Operational,Green,,,,55
206992,Lucknow,Lucknow,Uttar Pradesh,Operational,Green,,,,163
207464,Lucknow,Lucknow,Uttar Pradesh,Operational,Green,,,,183
205332,Allahabad,Allahabad,Uttar Pradesh,Operational,Green,,,,129
203024,Varanasi,Varanasi,Uttar Pradesh,Operational,Green,,,,72
207038,Meerut,Meerut,Uttar Pradesh,Non-Operational,,,,,126
205295,Allahabad,Allahabad,Uttar Pradesh,Red,,Delinquency,,,9
207242,Ghaziabad,Ghaziabad,Uttar Pradesh,Red,,Delinquency,,,25
207086,Lucknow,Lucknow,Uttar Pradesh,Operational,Green,,,,200
204830,Varanasi,Varanasi,Uttar Pradesh,Operational,Green,,,,158
201410,Allahabad,Allahabad,Uttar Pradesh,Red,,Delinquency,,,23
206374,Allahabad,Allahabad,Uttar Pradesh,Red,,Delinquency,,,194
204626,Meerut,Meerut,Uttar Pradesh,Red,,Delinquency,,,148
202035,Meerut,Meerut,Uttar Pradesh,Red,,Delinquency,,,174
208606,Meerut,Meerut,Uttar Pradesh,Red,,Delinquency,,,23
205951,Meerut,Meerut,Uttar Pradesh,Red,,Delinquency,,,156
207689,Lucknow,Lucknow,Uttar Pradesh,Operational,Green,,,,164
203290,Lucknow,Lucknow,Uttar Pradesh,Red,,Delinquency,,,169
201609,Agra,Agra,Uttar Pradesh,Operational,Green,,,,169
209071,Lucknow,Lucknow,Uttar Pradesh,Operational,Green,,,,75
202592,Kanpur Nagar,Kanpur Nagar,Uttar Pradesh,Operational,Green,,,,63
209807,Kanpur Nagar,Kanpur Nagar,Uttar Pradesh,Operational,Green,,,,30
207367,Varanasi,Varanasi,Uttar Pradesh,Operational,Green,,,,158
207078,Meerut,Meerut,Uttar Pradesh,Operational,Green,,,,176
209850,Varanasi,Varanasi,Uttar Pradesh,Operational,Green,,,,159
203531,Varanasi,Varanasi,Uttar Pradesh,Operational,Green,,,,119
