Pincode,City,District,Final State,Type of Pincode,New Pincode Mapping (Cr Add),Type of Red (Finalised),Type of Non-Operational Red,Postal Mapping,Disbursals
202622,Ghaziabad,Ghaziabad,Uttar Pradesh,Operational,Green,,,,137
209017,Allahabad,Allahabad,Uttar Pradesh,Operational,Green,,,,124
207686,Agra,Agra,Uttar Pradesh,Operational,Green,,,,5
201536,Meerut,Meerut,Uttar Pradesh,Operational,Green,,,,152
207070,Kanpur Nagar,Kanpur Nagar,Uttar Pradesh,Operational,Green,,,,191
208264,Varanasi,Varanasi,Uttar Pradesh,Operational,Green,,,,192
204868,Ghaziabad,Ghaziabad,Uttar Pradesh,Red,,Delinquency,,,89
206942,Lucknow,Lucknow,Uttar Pradesh,Red,,Delinquency,,,53
207018,Allahabad,Allahabad,Uttar Pradesh,Operational,Green,,,,111
206876,Lucknow,Lucknow,Uttar Pradesh,Operational,Green,,,,13
207523,Agra,Agra,Uttar Pradesh,Red,,Delinquency,,,74
204109,Lucknow,Lucknow,Uttar Pradesh,Red,,Delinquency,,,0
208450,Lucknow,Lucknow,Uttar Pradesh,Operational,Green,,,,77
204475,Meerut,Meerut,Uttar Pradesh,Operational,Green,,,,143
201349,Lucknow,Lucknow,Uttar Pradesh,Operational,Green,,,,7
206464,Kanpur Nagar,Kanpur Nagar,Uttar Pradesh,Operational,Green,,,,170
203063,Ghaziabad,Ghaziabad,Uttar Pradesh,Red,,Delinquency,,,37
204362,Lucknow,Lucknow,Uttar Pradesh,Operational,Green,,,,7
204394,Allahabad,Allahabad,Uttar Pradesh,Operational,Green,,,,157
204538,Ghaziabad,Ghaziabad,Uttar Pradesh,Operational,Green,,,,161
204817,Agra,Agra,Uttar Pradesh,Red,,Delinquency,,,126
203417,Ghaziabad,Ghaziabad,Uttar Pradesh,Red,,Delinquency,,,196
201046,Agra,Agra,Uttar Pradesh,Operational,Green,,,,165
203370,Kanpur Nagar,Kanpur Nagar,Uttar Pradesh,Operational,Green,,,,144
205106,Ghaziabad,Ghaziabad,Uttar Pradesh,Non-Operational,,,,,156
203858,Lucknow,Lucknow,Uttar Pradesh,Operational,Green,,,,95
201422,Kanpur Nagar,Kanpur Nagar,Uttar Pradesh,Non-Operational,,,,,186
201243,Agra,Agra,Uttar Pradesh,Operational,Green,,,,13
204898,Allahabad,Allahabad,Uttar Pradesh,Operational,Green,,,,163
206304,Lucknow,Lucknow,Uttar Pradesh,Red,,Delinquency,,,89
203854,Agra,Agra,Uttar Pradesh,Operational,Green,,,,187
201858,Kanpur Nagar,Kanpur Nagar,Uttar Pradesh,Operational,Green,,,,183
207897,Allahabad,Allahabad,Uttar Pradesh,Red,,Delinquency,,,195
202862,Meerut,Meerut,Uttar Pradesh,Operational,Green,,,,18
202041,Varanasi,Varanasi,Uttar Pradesh,Operational,Green,,,,36
208344,Ghaziabad,Ghaziabad,Uttar Pradesh,Operational,Green,,,,157
206931,Allahabad,Allahabad,Uttar Pradesh,Red,,Delinquency,,,69
202786,Varanasi,Varanasi,Uttar Pradesh,Operational,Green,,,,24
209254,Kanpur Nagar,Kanpur Nagar,Uttar Pradesh,Red,,Delinquency,,,89
201710,Meerut,Meerut,Uttar Pradesh,Non-Operational,,,,,115
209543,Agra,Agra,Uttar Pradesh,Red,,Delinquency,,,51
208504,Meerut,Meerut,Uttar Pradesh,Red,,Delinquency,,,191
201510,Lucknow,Lucknow,Uttar Pradesh,Red,,Delinquency,,,197
208847,Ghaziabad,Ghaziabad,Uttar Pradesh,Operational,Green,,,,116
207580,Varanasi,Varanasi,Uttar Pradesh,Operational,Green,,,,117
202768,Varanasi,Varanasi,Uttar Pradesh,Operational,Green,,,,4
208267,Lucknow,Lucknow,Uttar Pradesh,Operational,Green,,,,108
202323,Agra,Agra,Uttar Pradesh,Operational,Green,,,,130
203430,Lucknow,Lucknow,Uttar Pradesh,Operational,Green,,,,141
203067,Agra,Agra,Uttar Pradesh,Operational,Green,,,,29
209984,Meerut,Meerut,Uttar Pradesh,Operational,Green,,,,15
206327,Varanasi,Varanasi,Uttar Pradesh,Operational,Green,,,,34
209692,Agra,Agra,Uttar Pradesh,Operational,Green,,,,36
208433,Allahabad,Allahabad,Uttar Pradesh,Operational,Green,,,,88
208048,Lucknow,Lucknow,Uttar Pradesh,Red,,Delinquency,,,68
202874,Ghaziabad,Ghaziabad,Uttar Pradesh,Red,,Delinquency,,,103
204522,Varanasi,Varanasi,Uttar Pradesh,Operational,Green,,,,109
208398,Kanpur Nagar,Kanpur Nagar,Uttar Pradesh,Operational,Green,,,,133
207779,Agra,Agra,Uttar Pradesh,Operational,Green,,,,81
208430,Varanasi,Varanasi,Uttar Pradesh,Operational,Green,,,,25
207815,Meerut,Meerut,Uttar Pradesh,Red,,Delinquency,,,110
202557,Agra,Agra,Uttar Pradesh,Operational,Green,,,,33
207992,Agra,Agra,Uttar Pradesh,Red,,Delinquency,,,138
205176,Agra,Agra,Uttar Pradesh,Red,,Delinquency,,,29
203500,Meerut,Meerut,Uttar Pradesh,Operational,Green,,,,4
208770,Lucknow,Lucknow,Uttar Pradesh,Operational,Green,,,,74
202494,Ghaziabad,Ghaziabad,Uttar Pradesh,Red,,Delinquency,,,165
202398,Lucknow,Lucknow,Uttar Pradesh,Operational,Green,,,,139
208075,Lucknow,Lucknow,Uttar Pradesh,Red,,Delinquency,,,112
207105,Ghaziabad,Ghaziabad,Uttar Pradesh,Operational,Green,,,,72
203131,Allahabad,Allahabad,Uttar Pradesh,Operational,Green,,,,9
201982,Allahabad,Allahabad,Uttar Pradesh,Red,,Delinquency,,,190
206400,Meerut,Meerut,Uttar Pradesh,Operational,Green,,,,156
203002,Varanasi,Varanasi,Uttar Pradesh,Operational,Green,,,,173
206793,Ghaziabad,Ghaziabad,Uttar Pradesh,Red,,Delinquency,,,123
207929,Ghaziabad,Ghaziabad,Uttar Pradesh,Red,,Delinquency,,,31
201842,Agra,Agra,Uttar Pradesh,Red,,Delinquency,,,144
206119,Agra,Agra,Uttar Pradesh,Operational,Green,,,,80
202697,Allahabad,Allahabad,Uttar Pradesh,Operational,Green,,,,57
209313,Kanpur Nagar,Kanpur Nagar,Uttar Pradesh,Red,,Delinquency,,,91
203535,Meerut,Meerut,Uttar Pradesh,Red,,Delinquency,,,139
208900,Kanpur Nagar,Kanpur Nagar,Uttar Pradesh,Red,,Delinquency,,,53
202773,Agra,Agra,Uttar Pradesh,Red,,Delinquency,,,163
207022,Lucknow,Lucknow,Uttar Pradesh,Red,,Delinquency,,,153
205564,Allahabad,Allahabad,Uttar Pradesh,Operational,Green,,,,130
204705,Ghaziabad,Ghaziabad,Uttar Pradesh,Operational,Green,,,,53
208030,Ghaziabad,Ghaziabad,Uttar Pradesh,Red,,Delinquency,,,182
201430,Allahabad,Allahabad,Uttar Pradesh,Red,,Delinquency,,,196
205381,Lucknow,Lucknow,Uttar Pradesh,Operational,Green,,,,128
203955,Agra,Agra,Uttar Pradesh,Red,,Delinquency,,,39
206062,Agra,Agra,Uttar Pradesh,Red,,Delinquency,,,92
206751,Lucknow,Lucknow,Uttar Pradesh,Operational,Green,,,,86
203972,Ghaziabad,Ghaziabad,Uttar Pradesh,Operational,Green,,,,2
203347,Allahabad,Allahabad,Uttar Pradesh,Non-Operational,,,,,66
207566,Lucknow,Lucknow,Uttar Pradesh,Red,,Delinquency,,,87
303324,Udaipur,Udaipur,Rajasthan,Operational,Green,,,,91
301502,Jaipur,Jaipur,Rajasthan,Operational,Green,,,,187
309691,Jodhpur,Jodhpur,Rajasthan,Operational,Green,,,,93
307163,Ajmer,Ajmer,Rajasthan,Red,,Delinquency,,,120
308432,Kota,Kota,Rajasthan,Operational,Green,,,,178
303578,Kota,Kota,Rajasthan,Red,,Delinquency,,,155
306105,Udaipur,Udaipur,Rajasthan,Operational,Green,,,,8
306314,Alwar,Alwar,Rajasthan,Red,,Delinquency,,,75
302391,Jaipur,Jaipur,Rajasthan,Operational,Green,,,,171
303549,Jodhpur,Jodhpur,Rajasthan,Operational,Green,,,,77
301815,Udaipur,Udaipur,Rajasthan,Operational,Green,,,,180
302336,Kota,Kota,Rajasthan,Non-Operational,,,,,144
308259,Udaipur,Udaipur,Rajasthan,Operational,Green,,,,35
307947,Ajmer,Ajmer,Rajasthan,Operational,Green,,,,4
308242,Ajmer,Ajmer,Rajasthan,Operational,Green,,,,71
305475,Jodhpur,Jodhpur,Rajasthan,Red,,Delinquency,,,69
309394,Jaipur,Jaipur,Rajasthan,Operational,Green,,,,22
306655,Ajmer,Ajmer,Rajasthan,Red,,Delinquency,,,134
302816,Kota,Kota,Rajasthan,Red,,Delinquency,,,25
308972,Bikaner,Bikaner,Rajasthan,Operational,Green,,,,178
306053,Jaipur,Jaipur,Rajasthan,Operational,Green,,,,72
304612,Ajmer,Ajmer,Rajasthan,Operational,Green,,,,149
301897,Jaipur,Jaipur,Rajasthan,Red,,Delinquency,,,69
304349,Kota,Kota,Rajasthan,Operational,Green,,,,47
304460,Alwar,Alwar,Rajasthan,Operational,Green,,,,60
303248,Alwar,Alwar,Rajasthan,Red,,Delinquency,,,162
305186,Kota,Kota,Rajasthan,Operational,Green,,,,170
306375,Jaipur,Jaipur,Rajasthan,Operational,Green,,,,117
301126,Ajmer,Ajmer,Rajasthan,Non-Operational,,,,,75
308055,Jodhpur,Jodhpur,Rajasthan,Red,,Delinquency,,,153
303116,Ajmer,Ajmer,Rajasthan,Operational,Green,,,,105
309725,Udaipur,Udaipur,Rajasthan,Operational,Green,,,,0
304770,Bikaner,Bikaner,Rajasthan,Operational,Green,,,,157
306802,Jaipur,Jaipur,Rajasthan,Operational,Green,,,,165
307505,Alwar,Alwar,Rajasthan,Red,,Delinquency,,,145
301693,Ajmer,Ajmer,Rajasthan,Non-Operational,,,,,77
301307,Ajmer,Ajmer,Rajasthan,Non-Operational,,,,,136
302275,Alwar,Alwar,Rajasthan,Operational,Green,,,,97
306129,Bikaner,Bikaner,Rajasthan,Operational,Green,,,,17
308033,Bikaner,Bikaner,Rajasthan,Operational,Green,,,,50
307626,Udaipur,Udaipur,Rajasthan,Operational,Green,,,,43
307843,Kota,Kota,Rajasthan,Operational,Green,,,,16
302887,Ajmer,Ajmer,Rajasthan,Red,,Delinquency,,,184
301341,Kota,Kota,Rajasthan,Non-Operational,,,,,184
303815,Alwar,Alwar,Rajasthan,Operational,Green,,,,194
308538,Alwar,Alwar,Rajasthan,Red,,Delinquency,,,26
306928,Jaipur,Jaipur,Rajasthan,Red,,Delinquency,,,30
308155,Alwar,Alwar,Rajasthan,Operational,Green,,,,129
302734,Jodhpur,Jodhpur,Rajasthan,Operational,Green,,,,72
308138,Bikaner,Bikaner,Rajasthan,Operational,Green,,,,62
307560,Bikaner,Bikaner,Rajasthan,Non-Operational,,,,,21
302288,Ajmer,Ajmer,Rajasthan,Operational,Green,,,,96
306083,Udaipur,Udaipur,Rajasthan,Operational,Green,,,,94
306562,Jodhpur,Jodhpur,Rajasthan,Operational,Green,,,,161
306456,Alwar,Alwar,Rajasthan,Operational,Green,,,,56
303754,Jaipur,Jaipur,Rajasthan,Red,,Delinquency,,,174
309363,Udaipur,Udaipur,Rajasthan,Red,,Delinquency,,,173
302868,Bikaner,Bikaner,Rajasthan,Operational,Green,,,,51
309355,Jodhpur,Jodhpur,Rajasthan,Red,,Delinquency,,,10
306724,Kota,Kota,Rajasthan,Red,,Delinquency,,,101
303419,Jodhpur,Jodhpur,Rajasthan,Operational,Green,,,,3
302684,Jodhpur,Jodhpur,Rajasthan,Operational,Green,,,,161
305193,Jodhpur,Jodhpur,Rajasthan,Operational,Green,,,,193
303842,Bikaner,Bikaner,Rajasthan,Red,,Delinquency,,,103
303504,Alwar,Alwar,Rajasthan,Operational,Green,,,,23
302234,Jodhpur,Jodhpur,Rajasthan,Red,,Delinquency,,,99
309095,Ajmer,Ajmer,Rajasthan,Non-Operational,,,,,113
308354,Udaipur,Udaipur,Rajasthan,Non-Operational,,,,,87
306295,Alwar,Alwar,Rajasthan,Operational,Green,,,,37
306179,Jodhpur,Jodhpur,Rajasthan,Operational,Green,,,,49
308205,Jaipur,Jaipur,Rajasthan,Operational,Green,,,,157
308682,Ajmer,Ajmer,Rajasthan,Operational,Green,,,,38
305961,Alwar,Alwar,Rajasthan,Operational,Green,,,,121
305500,Bikaner,Bikaner,Rajasthan,Operational,Green,,,,67
301920,Kota,Kota,Rajasthan,Operational,Green,,,,168
309312,Jaipur,Jaipur,Rajasthan,Operational,Green,,,,108
306085,Ajmer,Ajmer,Rajasthan,Operational,Green,,,,93
308404,Jaipur,Jaipur,Rajasthan,Operational,Green,,,,100
301932,Kota,Kota,Rajasthan,Operational,Green,,,,118
305703,Jaipur,Jaipur,Rajasthan,Operational,Green,,,,3
302479,Bikaner,Bikaner,Rajasthan,Operational,Green,,,,62
309307,Ajmer,Ajmer,Rajasthan,Operational,Green,,,,87
308581,Bikaner,Bikaner,Rajasthan,Operational,Green,,,,29
301672,Ajmer,Ajmer,Rajasthan,Operational,Green,,,,21
304084,Kota,Kota,Rajasthan,Red,,Delinquency,,,146
308792,Bikaner,Bikaner,Rajasthan,Operational,Green,,,,117
303471,Jaipur,Jaipur,Rajasthan,Operational,Green,,,,153
308381,Jaipur,Jaipur,Rajasthan,Red,,Delinquency,,,47
306626,Udaipur,Udaipur,Rajasthan,Red,,Delinquency,,,149
302381,Bikaner,Bikaner,Rajasthan,Operational,Green,,,,39
303827,Jaipur,Jaipur,Rajasthan,Red,,Delinquency,,,72
305059,Udaipur,Udaipur,Rajasthan,Red,,Delinquency,,,153
308172,Ajmer,Ajmer,Rajasthan,Operational,Green,,,,128
309586,Bikaner,Bikaner,Rajasthan,Operational,Green,,,,21
303600,Kota,Kota,Rajasthan,Red,,Delinquency,,,47
307108,Kota,Kota,Rajasthan,Operational,Green,,,,52
307347,Ajmer,Ajmer,Rajasthan,Non-Operational,,,,,153
306543,Udaipur,Udaipur,Rajasthan,Operational,Green,,,,113
301857,Alwar,Alwar,Rajasthan,Operational,Green,,,,74
306482,Jaipur,Jaipur,Rajasthan,Red,,Delinquency,,,188
306401,Jaipur,Jaipur,Rajasthan,Red,,Delinquency,,,179
307333,Kota,Kota,Rajasthan,Red,,Delinquency,,,189
305128,Udaipur,Udaipur,Rajasthan,Operational,Green,,,,29
303463,Kota,Kota,Rajasthan,Red,,Delinquency,,,120
302335,Bikaner,Bikaner,Rajasthan,Operational,Green,,,,108
303317,Kota,Kota,Rajasthan,Operational,Green,,,,197
306082,Udaipur,Udaipur,Rajasthan,Operational,Green,,,,94
307421,Jodhpur,Jodhpur,Rajasthan,Red,,Delinquency,,,191
302388,Kota,Kota,Rajasthan,Non-Operational,,,,,9
307171,Udaipur,Udaipur,Rajasthan,Red,,Delinquency,,,140
306381,Alwar,Alwar,Rajasthan,Operational,Green,,,,199
303093,Udaipur,Udaipur,Rajasthan,Non-Operational,,,,,109
309624,Jaipur,Jaipur,Rajasthan,Operational,Green,,,,169
307937,Bikaner,Bikaner,Rajasthan,Operational,Green,,,,79
301298,Kota,Kota,Rajasthan,Operational,Green,,,,138
306060,Jodhpur,Jodhpur,Rajasthan,Operational,Green,,,,163
304509,Kota,Kota,Rajasthan,Red,,Delinquency,,,173
308967,Jodhpur,Jodhpur,Rajasthan,Operational,Green,,,,130
304711,Jodhpur,Jodhpur,Rajasthan,Operational,Green,,,,97
303538,Jaipur,Jaipur,Rajasthan,Red,,Delinquency,,,126
705846,Kolkata,Kolkata,West Bengal,Operational,Green,,,,133
709317,Hooghly,Hooghly,West Bengal,Operational,Green,,,,94
709626,Kolkata,Kolkata,West Bengal,Operational,Green,,,,100
706517,Hooghly,Hooghly,West Bengal,Red,,Delinquency,,,6
703147,Hooghly,Hooghly,West Bengal,Red,,Delinquency,,,96
707172,North 24 Parganas,North 24 Parganas,West Bengal,Operational,Green,,,,51
703658,North 24 Parganas,North 24 Parganas,West Bengal,Operational,Green,,,,72
703712,Paschim Bardhaman,Paschim Bardhaman,West Bengal,Red,,Delinquency,,,199
708170,Kolkata,Kolkata,West Bengal,Operational,Green,,,,45
707731,South 24 Parganas,South 24 Parganas,West Bengal,Red,,Delinquency,,,25
704891,Howrah,Howrah,West Bengal,Operational,Green,,,,160
705668,Paschim Bardhaman,Paschim Bardhaman,West Bengal,Red,,Delinquency,,,116
708355,North 24 Parganas,North 24 Parganas,West Bengal,Red,,Delinquency,,,99
709749,North 24 Parganas,North 24 Parganas,West Bengal,Operational,Green,,,,86
706070,Howrah,Howrah,West Bengal,Non-Operational,,,,,107
704178,South 24 Parganas,South 24 Parganas,West Bengal,Operational,Green,,,,155
708218,Howrah,Howrah,West Bengal,Red,,Delinquency,,,174
705616,Howrah,Howrah,West Bengal,Operational,Green,,,,11
709239,Hooghly,Hooghly,West Bengal,Operational,Green,,,,40
707859,North 24 Parganas,North 24 Parganas,West Bengal,Operational,Green,,,,126
704271,Hooghly,Hooghly,West Bengal,Operational,Green,,,,170
703267,South 24 Parganas,South 24 Parganas,West Bengal,Red,,Delinquency,,,95
701854,Paschim Bardhaman,Paschim Bardhaman,West Bengal,Operational,Green,,,,105
708873,South 24 Parganas,South 24 Parganas,West Bengal,Red,,Delinquency,,,66
702680,Paschim Bardhaman,Paschim Bardhaman,West Bengal,Operational,Green,,,,110
709452,Kolkata,Kolkata,West Bengal,Operational,Green,,,,177
705670,Kolkata,Kolkata,West Bengal,Operational,Green,,,,120
703626,South 24 Parganas,South 24 Parganas,West Bengal,Operational,Green,,,,106
708361,Hooghly,Hooghly,West Bengal,Red,,Delinquency,,,40
703414,Howrah,Howrah,West Bengal,Red,,Delinquency,,,28
702502,North 24 Parganas,North 24 Parganas,West Bengal,Operational,Green,,,,168
708391,South 24 Parganas,South 24 Parganas,West Bengal,Operational,Green,,,,32
701436,Howrah,Howrah,West Bengal,Operational,Green,,,,65
701872,Howrah,Howrah,West Bengal,Operational,Green,,,,149
709224,South 24 Parganas,South 24 Parganas,West Bengal,Operational,Green,,,,86
704862,Howrah,Howrah,West Bengal,Operational,Green,,,,44
702337,South 24 Parganas,South 24 Parganas,West Bengal,Red,,Delinquency,,,67
704678,Kolkata,Kolkata,West Bengal,Operational,Green,,,,22
706221,Kolkata,Kolkata,West Bengal,Operational,Green,,,,69
706493,North 24 Parganas,North 24 Parganas,West Bengal,Operational,Green,,,,47
703254,Kolkata,Kolkata,West Bengal,Operational,Green,,,,77
705700,Howrah,Howrah,West Bengal,Operational,Green,,,,162
703273,Paschim Bardhaman,Paschim Bardhaman,West Bengal,Red,,Delinquency,,,148
708685,Howrah,Howrah,West Bengal,Operational,Green,,,,87
701086,Kolkata,Kolkata,West Bengal,Operational,Green,,,,122
701311,South 24 Parganas,South 24 Parganas,West Bengal,Operational,Green,,,,18
704533,North 24 Parganas,North 24 Parganas,West Bengal,Non-Operational,,,,,62
709991,Paschim Bardhaman,Paschim Bardhaman,West Bengal,Red,,Delinquency,,,163
709647,Howrah,Howrah,West Bengal,Operational,Green,,,,125
702821,South 24 Parganas,South 24 Parganas,West Bengal,Non-Operational,,,,,56
704893,South 24 Parganas,South 24 Parganas,West Bengal,Operational,Green,,,,191
702996,Kolkata,Kolkata,West Bengal,Red,,Delinquency,,,100
704906,Howrah,Howrah,West Bengal,Operational,Green,,,,123
708489,Kolkata,Kolkata,West Bengal,Red,,Delinquency,,,49
702816,Howrah,Howrah,West Bengal,Operational,Green,,,,165
709782,Kolkata,Kolkata,West Bengal,Non-Operational,,,,,171
709443,Hooghly,Hooghly,West Bengal,Red,,Delinquency,,,199
704963,Paschim Bardhaman,Paschim Bardhaman,West Bengal,Red,,Delinquency,,,153
703352,South 24 Parganas,South 24 Parganas,West Bengal,Operational,Green,,,,139
708032,Kolkata,Kolkata,West Bengal,Operational,Green,,,,14
706780,North 24 Parganas,North 24 Parganas,West Bengal,Operational,Green,,,,103
707825,North 24 Parganas,North 24 Parganas,West Bengal,Operational,Green,,,,78
702402,Hooghly,Hooghly,West Bengal,Non-Operational,,,,,140
706908,Kolkata,Kolkata,West Bengal,Non-Operational,,,,,93
709618,Hooghly,Hooghly,West Bengal,Operational,Green,,,,146
709312,Hooghly,Hooghly,West Bengal,Red,,Delinquency,,,10
701333,Howrah,Howrah,West Bengal,Operational,Green,,,,3
708702,Kolkata,Kolkata,West Bengal,Operational,Green,,,,150
707338,South 24 Parganas,South 24 Parganas,West Bengal,Operational,Green,,,,91
705155,Paschim Bardhaman,Paschim Bardhaman,West Bengal,Operational,Green,,,,54
701266,South 24 Parganas,South 24 Parganas,West Bengal,Operational,Green,,,,167
702106,South 24 Parganas,South 24 Parganas,West Bengal,Operational,Green,,,,66
704950,Paschim Bardhaman,Paschim Bardhaman,West Bengal,Red,,Delinquency,,,75
702698,Hooghly,Hooghly,West Bengal,Operational,Green,,,,25
706447,North 24 Parganas,North 24 Parganas,West Bengal,Operational,Green,,,,19
701726,South 24 Parganas,South 24 Parganas,West Bengal,Operational,Green,,,,162
709945,South 24 Parganas,South 24 Parganas,West Bengal,Operational,Green,,,,172
703868,Paschim Bardhaman,Paschim Bardhaman,West Bengal,Red,,Delinquency,,,0
708612,Paschim Bardhaman,Paschim Bardhaman,West Bengal,Operational,Green,,,,83
