Pincode,City,District,Final State,Type of Pincode,New Pincode Mapping (Cr Add),Type of Red (Finalised),Type of Non-Operational Red,Postal Mapping,Disbursals
708840,Paschim Bardhaman,Paschim Bardhaman,West Bengal,Red,,Delinquency,,,89
703986,North 24 Parganas,North 24 Parganas,West Bengal,Red,,Delinquency,,,107
702033,Paschim Bardhaman,Paschim Bardhaman,West Bengal,Red,,Delinquency,,,192
708498,Kolkata,Kolkata,West Bengal,Operational,Green,,,,3
705807,North 24 Parganas,North 24 Parganas,West Bengal,Red,,Delinquency,,,131
701717,North 24 Parganas,North 24 Parganas,West Bengal,Operational,Green,,,,131
701686,South 24 Parganas,South 24 Parganas,West Bengal,Operational,Green,,,,1
706080,Hooghly,Hooghly,West Bengal,Red,,Delinquency,,,167
707524,Hooghly,Hooghly,West Bengal,Operational,Green,,,,67
708756,South 24 Parganas,South 24 Parganas,West Bengal,Non-Operational,,,,,174
701599,Paschim Bardhaman,Paschim Bardhaman,West Bengal,Operational,Green,,,,181
704131,South 24 Parganas,South 24 Parganas,West Bengal,Operational,Green,,,,92
706848,Kolkata,Kolkata,West Bengal,Operational,Green,,,,64
706438,South 24 Parganas,South 24 Parganas,West Bengal,Operational,Green,,,,13
703039,South 24 Parganas,South 24 Parganas,West Bengal,Red,,Delinquency,,,195
708159,Howrah,Howrah,West Bengal,Operational,Green,,,,128
708204,Howrah,Howrah,West Bengal,Operational,Green,,,,55
706554,North 24 Parganas,North 24 Parganas,West Bengal,Operational,Green,,,,153
709129,Paschim Bardhaman,Paschim Bardhaman,West Bengal,Operational,Green,,,,117
709151,South 24 Parganas,South 24 Parganas,West Bengal,Operational,Green,,,,58
709507,South 24 Parganas,South 24 Parganas,West Bengal,Red,,Delinquency,,,72
702353,Paschim Bardhaman,Paschim Bardhaman,West Bengal,Operational,Green,,,,67
707955,Kolkata,Kolkata,West Bengal,Operational,Green,,,,86
708055,Hooghly,Hooghly,West Bengal,Operational,Green,,,,138
703956,Hooghly,Hooghly,West Bengal,Operational,Green,,,,199
705813,South 24 Parganas,South 24 Parganas,West Bengal,Operational,Green,,,,87
702311,South 24 Parganas,South 24 Parganas,West Bengal,Operational,Green,,,,112
705843,South 24 Parganas,South 24 Parganas,West Bengal,Operational,Green,,,,51
708305,Hooghly,Hooghly,West Bengal,Operational,Green,,,,31
707981,North 24 Parganas,North 24 Parganas,West Bengal,Operational,Green,,,,153
708272,South 24 Parganas,South 24 Parganas,West Bengal,Red,,Delinquency,,,101
708325,Kolkata,Kolkata,West Bengal,Red,,Delinquency,,,70
706776,Hooghly,Hooghly,West Bengal,Operational,Green,,,,173
708126,South 24 Parganas,South 24 Parganas,West Bengal,Operational,Green,,,,132
701939,Kolkata,Kolkata,West Bengal,Red,,Delinquency,,,75
707655,South 24 Parganas,South 24 Parganas,West Bengal,Operational,Green,,,,163
709406,Paschim Bardhaman,Paschim Bardhaman,West Bengal,Operational,Green,,,,58
703621,Kolkata,Kolkata,West Bengal,Operational,Green,,,,12
703339,Hooghly,Hooghly,West Bengal,Operational,Green,,,,35
708179,Kolkata,Kolkata,West Bengal,Operational,Green,,,,21
703068,Kolkata,Kolkata,West Bengal,Operational,Green,,,,112
504866,Nizamabad,Nizamabad,Telangana,Operational,Green,,,,111
507001,Medchal Malkajgiri,Medchal Malkajgiri,Telangana,Red,,Delinquency,,,22
507272,Karimnagar,Karimnagar,Telangana,Non-Operational,,,,,62
501530,Karimnagar,Karimnagar,Telangana,Red,,Delinquency,,,50
503513,Nizamabad,Nizamabad,Telangana,Non-Operational,,,,,143
508371,Medchal Malkajgiri,Medchal Malkajgiri,Telangana,Operational,Green,,,,101
507095,Warangal,Warangal,Telangana,Operational,Green,,,,63
502259,Karimnagar,Karimnagar,Telangana,Operational,Green,,,,195
503255,Karimnagar,Karimnagar,Telangana,Operational,Green,,,,114
507012,Warangal,Warangal,Telangana,Red,,Delinquency,,,186
506150,Nizamabad,Nizamabad,Telangana,Operational,Green,,,,15
505566,Ranga Reddy,Ranga Reddy,Telangana,Operational,Green,,,,84
502858,Hyderabad,Hyderabad,Telangana,Operational,Green,,,,180
504048,Warangal,Warangal,Telangana,Red,,Delinquency,,,52
509482,Warangal,Warangal,Telangana,Red,,Delinquency,,,109
502929,Medchal Malkajgiri,Medchal Malkajgiri,Telangana,Red,,Delinquency,,,45
505264,Nizamabad,Nizamabad,Telangana,Red,,Delinquency,,,82
508311,Ranga Reddy,Ranga Reddy,Telangana,Operational,Green,,,,31
505678,Nizamabad,Nizamabad,Telangana,Operational,Green,,,,67
509047,Ranga Reddy,Ranga Reddy,Telangana,Operational,Green,,,,61
503009,Ranga Reddy,Ranga Reddy,Telangana,Operational,Green,,,,114
502213,Warangal,Warangal,Telangana,Red,,Delinquency,,,44
503828,Nizamabad,Nizamabad,Telangana,Red,,Delinquency,,,82
508292,Hyderabad,Hyderabad,Telangana,Operational,Green,,,,157
506236,Nizamabad,Nizamabad,Telangana,Red,,Delinquency,,,17
506692,Nizamabad,Nizamabad,Telangana,Red,,Delinquency,,,136
502063,Karimnagar,Karimnagar,Telangana,Operational,Green,,,,97
509882,Medchal Malkajgiri,Medchal Malkajgiri,Telangana,Operational,Green,,,,135
505914,Ranga Reddy,Ranga Reddy,Telangana,Operational,Green,,,,196
503852,Medchal Malkajgiri,Medchal Malkajgiri,Telangana,Red,,Delinquency,,,170
509335,Ranga Reddy,Ranga Reddy,Telangana,Operational,Green,,,,114
502988,Ranga Reddy,Ranga Reddy,Telangana,Red,,Delinquency,,,64
503275,Ranga Reddy,Ranga Reddy,Telangana,Operational,Green,,,,79
509094,Hyderabad,Hyderabad,Telangana,Operational,Green,,,,83
506912,Karimnagar,Karimnagar,Telangana,Operational,Green,,,,59
507044,Warangal,Warangal,Telangana,Operational,Green,,,,172
503126,Karimnagar,Karimnagar,Telangana,Operational,Green,,,,120
502412,Hyderabad,Hyderabad,Telangana,Operational,Green,,,,149
506067,Warangal,Warangal,Telangana,Operational,Green,,,,122
508842,Karimnagar,Karimnagar,Telangana,Red,,Delinquency,,,196
507730,Warangal,Warangal,Telangana,Non-Operational,,,,,147
502208,Ranga Reddy,Ranga Reddy,Telangana,Operational,Green,,,,140
506194,Nizamabad,Nizamabad,Telangana,Operational,Green,,,,119
502215,Warangal,Warangal,Telangana,Red,,Delinquency,,,58
508632,Nizamabad,Nizamabad,Telangana,Operational,Green,,,,82
509476,Medchal Malkajgiri,Medchal Malkajgiri,Telangana,Non-Operational,,,,,150
503102,Karimnagar,Karimnagar,Telangana,Operational,Green,,,,71
503981,Ranga Reddy,Ranga Reddy,Telangana,Operational,Green,,,,167
508088,Karimnagar,Karimnagar,Telangana,Operational,Green,,,,18
501907,Hyderabad,Hyderabad,Telangana,Operational,Green,,,,172
509488,Ranga Reddy,Ranga Reddy,Telangana,Red,,Delinquency,,,92
505982,Ranga Reddy,Ranga Reddy,Telangana,Operational,Green,,,,164
503653,Medchal Malkajgiri,Medchal Malkajgiri,Telangana,Operational,Green,,,,52
504694,Medchal Malkajgiri,Medchal Malkajgiri,Telangana,Red,,Delinquency,,,4
509501,Medchal Malkajgiri,Medchal Malkajgiri,Telangana,Operational,Green,,,,20
502292,Medchal Malkajgiri,Medchal Malkajgiri,Telangana,Red,,Delinquency,,,178
504216,Nizamabad,Nizamabad,Telangana,Operational,Green,,,,62
505496,Ranga Reddy,Ranga Reddy,Telangana,Operational,Green,,,,54
505961,Karimnagar,Karimnagar,Telangana,Red,,Delinquency,,,48
509740,Hyderabad,Hyderabad,Telangana,Red,,Delinquency,,,102
509234,Nizamabad,Nizamabad,Telangana,Operational,Green,,,,109
503762,Karimnagar,Karimnagar,Telangana,Operational,Green,,,,112
503526,Ranga Reddy,Ranga Reddy,Telangana,Red,,Delinquency,,,10
506531,Karimnagar,Karimnagar,Telangana,Operational,Green,,,,105
501674,Hyderabad,Hyderabad,Telangana,Operational,Green,,,,10
502330,Hyderabad,Hyderabad,Telangana,Red,,Delinquency,,,7
505336,Nizamabad,Nizamabad,Telangana,Red,,Delinquency,,,191
504453,Karimnagar,Karimnagar,Telangana,Red,,Delinquency,,,32
507825,Karimnagar,Karimnagar,Telangana,Red,,Delinquency,,,37
501496,Warangal,Warangal,Telangana,Operational,Green,,,,156
509938,Medchal Malkajgiri,Medchal Malkajgiri,Telangana,Red,,Delinquency,,,134
505949,Warangal,Warangal,Telangana,Operational,Green,,,,70
505012,Nizamabad,Nizamabad,Telangana,Red,,Delinquency,,,141
507653,Medchal Malkajgiri,Medchal Malkajgiri,Telangana,Red,,Delinquency,,,25
508430,Hyderabad,Hyderabad,Telangana,Operational,Green,,,,168
501981,Ranga Reddy,Ranga Reddy,Telangana,Operational,Green,,,,184
508202,Warangal,Warangal,Telangana,Operational,Green,,,,57
508933,Warangal,Warangal,Telangana,Operational,Green,,,,18
504342,Medchal Malkajgiri,Medchal Malkajgiri,Telangana,Operational,Green,,,,79
503353,Medchal Malkajgiri,Medchal Malkajgiri,Telangana,Operational,Green,,,,162
506231,Nizamabad,Nizamabad,Telangana,Operational,Green,,,,140
506658,Warangal,Warangal,Telangana,Red,,Delinquency,,,115
503142,Medchal Malkajgiri,Medchal Malkajgiri,Telangana,Red,,Delinquency,,,190
509437,Karimnagar,Karimnagar,Telangana,Operational,Green,,,,67
502739,Medchal Malkajgiri,Medchal Malkajgiri,Telangana,Operational,Green,,,,123
504960,Warangal,Warangal,Telangana,Operational,Green,,,,188
503007,Medchal Malkajgiri,Medchal Malkajgiri,Telangana,Operational,Green,,,,32
508366,Ranga Reddy,Ranga Reddy,Telangana,Operational,Green,,,,13
503308,Hyderabad,Hyderabad,Telangana,Non-Operational,,,,,189
501829,Medchal Malkajgiri,Medchal Malkajgiri,Telangana,Operational,Green,,,,120
507293,Karimnagar,Karimnagar,Telangana,Red,,Delinquency,,,129
507850,Ranga Reddy,Ranga Reddy,Telangana,Non-Operational,,,,,126
503616,Medchal Malkajgiri,Medchal Malkajgiri,Telangana,Red,,Delinquency,,,110
506123,Ranga Reddy,Ranga Reddy,Telangana,Operational,Green,,,,68
503610,Warangal,Warangal,Telangana,Red,,Delinquency,,,169
509433,Warangal,Warangal,Telangana,Red,,Delinquency,,,134
509171,Medchal Malkajgiri,Medchal Malkajgiri,Telangana,Operational,Green,,,,42
509148,Hyderabad,Hyderabad,Telangana,Operational,Green,,,,115
502475,Warangal,Warangal,Telangana,Red,,Delinquency,,,68
509281,Warangal,Warangal,Telangana,Operational,Green,,,,193
504944,Ranga Reddy,Ranga Reddy,Telangana,Red,,Delinquency,,,89
506781,Hyderabad,Hyderabad,Telangana,Red,,Delinquency,,,142
501828,Medchal Malkajgiri,Medchal Malkajgiri,Telangana,Red,,Delinquency,,,162
509108,Karimnagar,Karimnagar,Telangana,Operational,Green,,,,122
508710,Medchal Malkajgiri,Medchal Malkajgiri,Telangana,Operational,Green,,,,44
509793,Hyderabad,Hyderabad,Telangana,Red,,Delinquency,,,148
502761,Warangal,Warangal,Telangana,Red,,Delinquency,,,139
503194,Medchal Malkajgiri,Medchal Malkajgiri,Telangana,Red,,Delinquency,,,198
506992,Warangal,Warangal,Telangana,Red,,Delinquency,,,116
506995,Hyderabad,Hyderabad,Telangana,Operational,Green,,,,151
507563,Hyderabad,Hyderabad,Telangana,Operational,Green,,,,67
504189,Medchal Malkajgiri,Medchal Malkajgiri,Telangana,Operational,Green,,,,151
505728,Hyderabad,Hyderabad,Telangana,Operational,Green,,,,1
507329,Karimnagar,Karimnagar,Telangana,Operational,Green,,,,133
508378,Karimnagar,Karimnagar,Telangana,Operational,Green,,,,108
505582,Karimnagar,Karimnagar,Telangana,Operational,Green,,,,137
502946,Ranga Reddy,Ranga Reddy,Telangana,Red,,Delinquency,,,183
502584,Warangal,Warangal,Telangana,Operational,Green,,,,182
507114,Medchal Malkajgiri,Medchal Malkajgiri,Telangana,Operational,Green,,,,146
506990,Ranga Reddy,Ranga Reddy,Telangana,Red,,Delinquency,,,180
464261,Ujjain,Ujjain,Madhya Pradesh,Operational,Green,,,,141
469341,Gwalior,Gwalior,Madhya Pradesh,Operational,Green,,,,196
469193,Bhopal,Bhopal,Madhya Pradesh,Operational,Green,,,,195
461742,Bhopal,Bhopal,Madhya Pradesh,Operational,Green,,,,108
463245,Sagar,Sagar,Madhya Pradesh,Operational,Green,,,,7
466456,Rewa,Rewa,Madhya Pradesh,Operational,Green,,,,180
468761,Ujjain,Ujjain,Madhya Pradesh,Red,,Delinquency,,,122
468487,Indore,Indore,Madhya Pradesh,Red,,Delinquency,,,131
469446,Indore,Indore,Madhya Pradesh,Red,,Delinquency,,,105
466373,Ujjain,Ujjain,Madhya Pradesh,Operational,Green,,,,85
466218,Indore,Indore,Madhya Pradesh,Red,,Delinquency,,,134
467438,Ujjain,Ujjain,Madhya Pradesh,Operational,Green,,,,149
465902,Ujjain,Ujjain,Madhya Pradesh,Operational,Green,,,,76
466511,Ujjain,Ujjain,Madhya Pradesh,Operational,Green,,,,174
469351,Ujjain,Ujjain,Madhya Pradesh,Operational,Green,,,,200
469025,Sagar,Sagar,Madhya Pradesh,Operational,Green,,,,165
465911,Gwalior,Gwalior,Madhya Pradesh,Non-Operational,,,,,187
461272,Jabalpur,Jabalpur,Madhya Pradesh,Operational,Green,,,,105
466427,Sagar,Sagar,Madhya Pradesh,Red,,Delinquency,,,113
462795,Gwalior,Gwalior,Madhya Pradesh,Operational,Green,,,,161
466040,Rewa,Rewa,Madhya Pradesh,Red,,Delinquency,,,176
461436,Ujjain,Ujjain,Madhya Pradesh,Operational,Green,,,,128
468775,Jabalpur,Jabalpur,Madhya Pradesh,Red,,Delinquency,,,199
464728,Sagar,Sagar,Madhya Pradesh,Operational,Green,,,,113
461841,Ujjain,Ujjain,Madhya Pradesh,Operational,Green,,,,141
468871,Indore,Indore,Madhya Pradesh,Red,,Delinquency,,,161
469589,Sagar,Sagar,Madhya Pradesh,Operational,Green,,,,179
467229,Indore,Indore,Madhya Pradesh,Red,,Delinquency,,,89
464968,Bhopal,Bhopal,Madhya Pradesh,Operational,Green,,,,149
462800,Indore,Indore,Madhya Pradesh,Red,,Delinquency,,,131
461310,Gwalior,Gwalior,Madhya Pradesh,Red,,Delinquency,,,67
466139,Gwalior,Gwalior,Madhya Pradesh,Operational,Green,,,,73
463481,Gwalior,Gwalior,Madhya Pradesh,Operational,Green,,,,142
464340,Gwalior,Gwalior,Madhya Pradesh,Operational,Green,,,,83
469221,Rewa,Rewa,Madhya Pradesh,Operational,Green,,,,24
468726,Rewa,Rewa,Madhya Pradesh,Operational,Green,,,,146
462020,Sagar,Sagar,Madhya Pradesh,Red,,Delinquency,,,198
463262,Ujjain,Ujjain,Madhya Pradesh,Operational,Green,,,,88
464397,Ujjain,Ujjain,Madhya Pradesh,Operational,Green,,,,123
466325,Sagar,Sagar,Madhya Pradesh,Operational,Green,,,,133
468837,Ujjain,Ujjain,Madhya Pradesh,Operational,Green,,,,153
467173,Jabalpur,Jabalpur,Madhya Pradesh,Operational,Green,,,,97
463837,Gwalior,Gwalior,Madhya Pradesh,Red,,Delinquency,,,71
469734,Jabalpur,Jabalpur,Madhya Pradesh,Operational,Green,,,,98
469950,Jabalpur,Jabalpur,Madhya Pradesh,Red,,Delinquency,,,127
465331,Ujjain,Ujjain,Madhya Pradesh,Red,,Delinquency,,,26
468932,Indore,Indore,Madhya Pradesh,Operational,Green,,,,141
465038,Jabalpur,Jabalpur,Madhya Pradesh,Operational,Green,,,,195
465890,Indore,Indore,Madhya Pradesh,Red,,Delinquency,,,197
465876,Rewa,Rewa,Madhya Pradesh,Operational,Green,,,,30
465735,Sagar,Sagar,Madhya Pradesh,Red,,Delinquency,,,102
464396,Sagar,Sagar,Madhya Pradesh,Operational,Green,,,,33
469011,Jabalpur,Jabalpur,Madhya Pradesh,Operational,Green,,,,45
468861,Jabalpur,Jabalpur,Madhya Pradesh,Operational,Green,,,,108
465480,Jabalpur,Jabalpur,Madhya Pradesh,Red,,Delinquency,,,8
462996,Ujjain,Ujjain,Madhya Pradesh,Red,,Delinquency,,,196
469899,Gwalior,Gwalior,Madhya Pradesh,Red,,Delinquency,,,192
467464,Rewa,Rewa,Madhya Pradesh,Operational,Green,,,,163
466654,Rewa,Rewa,Madhya Pradesh,Operational,Green,,,,138
463399,Jabalpur,Jabalpur,Madhya Pradesh,Operational,Green,,,,86
461689,Jabalpur,Jabalpur,Madhya Pradesh,Operational,Green,,,,85
462294,Jabalpur,Jabalpur,Madhya Pradesh,Operational,Green,,,,98
468247,Sagar,Sagar,Madhya Pradesh,Operational,Green,,,,117
465201,Sagar,Sagar,Madhya Pradesh,Operational,Green,,,,109
468849,Indore,Indore,Madhya Pradesh,Operational,Green,,,,7
464310,Rewa,Rewa,Madhya Pradesh,Red,,Delinquency,,,37
469824,Jabalpur,Jabalpur,Madhya Pradesh,Operational,Green,,,,28
465450,Indore,Indore,Madhya Pradesh,Operational,Green,,,,183
462789,Ujjain,Ujjain,Madhya Pradesh,Red,,Delinquency,,,82
464920,Indore,Indore,Madhya Pradesh,Operational,Green,,,,21
461831,Sagar,Sagar,Madhya Pradesh,Operational,Green,,,,70
469700,Indore,Indore,Madhya Pradesh,Operational,Green,,,,147
464814,Bhopal,Bhopal,Madhya Pradesh,Non-Operational,,,,,76
462641,Gwalior,Gwalior,Madhya Pradesh,Operational,Green,,,,176
466411,Sagar,Sagar,Madhya Pradesh,Operational,Green,,,,139
468739,Bhopal,Bhopal,Madhya Pradesh,Operational,Green,,,,16
463252,Bhopal,Bhopal,Madhya Pradesh,Operational,Green,,,,105
463587,Gwalior,Gwalior,Madhya Pradesh,Operational,Green,,,,176
468793,Gwalior,Gwalior,Madhya Pradesh,Red,,Delinquency,,,189
464267,Rewa,Rewa,Madhya Pradesh,Operational,Green,,,,36
465706,Jabalpur,Jabalpur,Madhya Pradesh,Operational,Green,,,,136
465676,Sagar,Sagar,Madhya Pradesh,Operational,Green,,,,14
461969,Rewa,Rewa,Madhya Pradesh,Operational,Green,,,,56
462465,Sagar,Sagar,Madhya Pradesh,Operational,Green,,,,7
464804,Ujjain,Ujjain,Madhya Pradesh,Operational,Green,,,,107
461611,Indore,Indore,Madhya Pradesh,Red,,Delinquency,,,42
467846,Rewa,Rewa,Madhya Pradesh,Red,,Delinquency,,,176
463880,Bhopal,Bhopal,Madhya Pradesh,Operational,Green,,,,5
467504,Rewa,Rewa,Madhya Pradesh,Red,,Delinquency,,,181
469116,Indore,Indore,Madhya Pradesh,Non-Operational,,,,,38
465742,Bhopal,Bhopal,Madhya Pradesh,Operational,Green,,,,46
461151,Jabalpur,Jabalpur,Madhya Pradesh,Red,,Delinquency,,,48
462758,Jabalpur,Jabalpur,Madhya Pradesh,Operational,Green,,,,193
465662,Gwalior,Gwalior,Madhya Pradesh,Operational,Green,,,,80
469901,Ujjain,Ujjain,Madhya Pradesh,Non-Operational,,,,,190
469092,Indore,Indore,Madhya Pradesh,Operational,Green,,,,25
469261,Gwalior,Gwalior,Madhya Pradesh,Red,,Delinquency,,,34
465470,Indore,Indore,Madhya Pradesh,Red,,Delinquency,,,99
462845,Jabalpur,Jabalpur,Madhya Pradesh,Operational,Green,,,,157
463662,Sagar,Sagar,Madhya Pradesh,Operational,Green,,,,114
468518,Sagar,Sagar,Madhya Pradesh,Operational,Green,,,,128
465215,Sagar,Sagar,Madhya Pradesh,Operational,Green,,,,30
464050,Bhopal,Bhopal,Madhya Pradesh,Red,,Delinquency,,,113
466523,Rewa,Rewa,Madhya Pradesh,Operational,Green,,,,30
465833,Ujjain,Ujjain,Madhya Pradesh,Operational,Green,,,,29
464164,Indore,Indore,Madhya Pradesh,Operational,Green,,,,157
467643,Rewa,Rewa,Madhya Pradesh,Non-Operational,,,,,134
468007,Ujjain,Ujjain,Madhya Pradesh,Red,,Delinquency,,,102
466372,Bhopal,Bhopal,Madhya Pradesh,Red,,Delinquency,,,188
467567,Sagar,Sagar,Madhya Pradesh,Operational,Green,,,,130
462562,Indore,Indore,Madhya Pradesh,Operational,Green,,,,199
463303,Gwalior,Gwalior,Madhya Pradesh,Red,,Delinquency,,,132
466301,Indore,Indore,Madhya Pradesh,Operational,Green,,,,16
461111,Jabalpur,Jabalpur,Madhya Pradesh,Operational,Green,,,,142
467284,Indore,Indore,Madhya Pradesh,Red,,Delinquency,,,183
468319,Rewa,Rewa,Madhya Pradesh,Red,,Delinquency,,,197
465374,Jabalpur,Jabalpur,Madhya Pradesh,Operational,Green,,,,175
465947,Ujjain,Ujjain,Madhya Pradesh,Red,,Delinquency,,,33
461187,Jabalpur,Jabalpur,Madhya Pradesh,Operational,Green,,,,182
466890,Sagar,Sagar,Madhya Pradesh,Operational,Green,,,,171
